SampleID,SampleDate,StationCode,Month,Year,Region,RegionAbbv,Genus,Units.per.mL,BV.um3.per.mL
EZ2-SJR.Nov.2022,11/14/2022,EZ2-SJR,Nov,2022,Entrapment Zone,EZ,Nitzschia,63.88,7232.4936
EZ2-SJR.Nov.2022,11/14/2022,EZ2-SJR,Nov,2022,Entrapment Zone,EZ,Plagioselmis,766.56,378818.6208
EZ2-SJR.Nov.2022,11/14/2022,EZ2-SJR,Nov,2022,Entrapment Zone,EZ,Teleaulax,830.44,66401.9824
EZ6-SJR.Nov.2022,11/14/2022,EZ6-SJR,Nov,2022,Entrapment Zone,EZ,Cyclotella,180.38,19751.61
EZ6-SJR.Nov.2022,11/14/2022,EZ6-SJR,Nov,2022,Entrapment Zone,EZ,Eucapsis,35895.62,12922.4232
EZ6-SJR.Nov.2022,11/14/2022,EZ6-SJR,Nov,2022,Entrapment Zone,EZ,Plagioselmis,90.19,30428.3022
D16.Nov.2022,11/15/2022,D16,Nov,2022,Central Delta,CED,Aphanizomenon,43.81,20442.6222
D16.Nov.2022,11/15/2022,D16,Nov,2022,Central Delta,CED,Chlorella,788.58,3824.613
D16.Nov.2022,11/15/2022,D16,Nov,2022,Central Delta,CED,Cryptomonas,43.81,37497.4171
D16.Nov.2022,11/15/2022,D16,Nov,2022,Central Delta,CED,Cyclotella,788.58,63212.5728
D16.Nov.2022,11/15/2022,D16,Nov,2022,Central Delta,CED,Eucapsis,15508.74,5583.1464
D16.Nov.2022,11/15/2022,D16,Nov,2022,Central Delta,CED,Nitzschia,43.81,4850.6432
D16.Nov.2022,11/15/2022,D16,Nov,2022,Central Delta,CED,Plagioselmis,175.24,79711.4188
D16.Nov.2022,11/15/2022,D16,Nov,2022,Central Delta,CED,Staurosira,87.62,2342.0826
D16.Nov.2022,11/15/2022,D16,Nov,2022,Central Delta,CED,Teleaulax,613.34,56648.0824
D26.Nov.2022,11/15/2022,D26,Nov,2022,Central Delta,CED,Cryptomonas,67.64,51154.7792
D26.Nov.2022,11/15/2022,D26,Nov,2022,Central Delta,CED,Cyclotella,270.56,495562.4308
D26.Nov.2022,11/15/2022,D26,Nov,2022,Central Delta,CED,Eucapsis,26447.24,9521.0064
D26.Nov.2022,11/15/2022,D26,Nov,2022,Central Delta,CED,Gomphonema,67.64,10995.5584
D26.Nov.2022,11/15/2022,D26,Nov,2022,Central Delta,CED,Plagioselmis,473.48,159742.6824
D26.Nov.2022,11/15/2022,D26,Nov,2022,Central Delta,CED,Planktolyngbya,67.64,1592.922
D26.Nov.2022,11/15/2022,D26,Nov,2022,Central Delta,CED,Teleaulax,67.64,5164.314
MD10A.Nov.2022,11/15/2022,MD10A,Nov,2022,Southern Interior Delta,SID,Aphanizomenon,30.66,40219.788
MD10A.Nov.2022,11/15/2022,MD10A,Nov,2022,Southern Interior Delta,SID,Chlorella,797.16,3866.226
MD10A.Nov.2022,11/15/2022,MD10A,Nov,2022,Southern Interior Delta,SID,Cocconeis,61.32,23635.794
MD10A.Nov.2022,11/15/2022,MD10A,Nov,2022,Southern Interior Delta,SID,Cryptomonas,61.32,114229.3488
MD10A.Nov.2022,11/15/2022,MD10A,Nov,2022,Southern Interior Delta,SID,Cyclotella,245.28,16764.888
MD10A.Nov.2022,11/15/2022,MD10A,Nov,2022,Southern Interior Delta,SID,Eucapsis,8124.9,2924.964
MD10A.Nov.2022,11/15/2022,MD10A,Nov,2022,Southern Interior Delta,SID,Ochromonas,30.66,2973.1002
MD10A.Nov.2022,11/15/2022,MD10A,Nov,2022,Southern Interior Delta,SID,Plagioselmis,1471.68,871931.7684
MD10A.Nov.2022,11/15/2022,MD10A,Nov,2022,Southern Interior Delta,SID,Staurosira,30.66,6869.6796
MD10A.Nov.2022,11/15/2022,MD10A,Nov,2022,Southern Interior Delta,SID,Teleaulax,1808.94,204084.6108
P8.Nov.2022,11/15/2022,P8,Nov,2022,Southern Interior Delta,SID,Chlamydomonas,67.64,14351.1788
P8.Nov.2022,11/15/2022,P8,Nov,2022,Southern Interior Delta,SID,Cryptomonas,202.92,158977.674
P8.Nov.2022,11/15/2022,P8,Nov,2022,Southern Interior Delta,SID,Cyclotella,67.64,4664.4544
P8.Nov.2022,11/15/2022,P8,Nov,2022,Southern Interior Delta,SID,Eucapsis,26785.44,9642.7584
P8.Nov.2022,11/15/2022,P8,Nov,2022,Southern Interior Delta,SID,Fragilaria,67.64,139406.7164
P8.Nov.2022,11/15/2022,P8,Nov,2022,Southern Interior Delta,SID,Melosira,67.64,490801.9276
P8.Nov.2022,11/15/2022,P8,Nov,2022,Southern Interior Delta,SID,Nitzschia,67.64,5693.9352
P8.Nov.2022,11/15/2022,P8,Nov,2022,Southern Interior Delta,SID,Plagioselmis,67.64,19166.4704
P8.Nov.2022,11/15/2022,P8,Nov,2022,Southern Interior Delta,SID,Teleaulax,67.64,5164.314
D22.Nov.2022,11/16/2022,D22,Nov,2022,Confluence,CON,Chlorella,2718.04,84422.3224
D22.Nov.2022,11/16/2022,D22,Nov,2022,Confluence,CON,Entomoneis,209.08,801196.6508
D22.Nov.2022,11/16/2022,D22,Nov,2022,Confluence,CON,Eucapsis,81750.28,29430.1008
D4.Nov.2022,11/16/2022,D4,Nov,2022,Confluence,CON,Chlorella,574.95,2788.5075
D4.Nov.2022,11/16/2022,D4,Nov,2022,Confluence,CON,Cryptomonas,229.98,211871.3748
D4.Nov.2022,11/16/2022,D4,Nov,2022,Confluence,CON,Cyclotella,919.92,74311.1376
D4.Nov.2022,11/16/2022,D4,Nov,2022,Confluence,CON,Eucapsis,44041.17,15854.8212
D4.Nov.2022,11/16/2022,D4,Nov,2022,Confluence,CON,Plagioselmis,114.99,114668.028
D4.Nov.2022,11/16/2022,D4,Nov,2022,Confluence,CON,Staurosira,114.99,3227.7693
D4.Nov.2022,11/16/2022,D4,Nov,2022,Confluence,CON,Teleaulax,804.93,58647.1998
EZ2.Nov.2022,11/16/2022,EZ2,Nov,2022,Entrapment Zone,EZ,Chlamydomonas,143.74,30497.3158
EZ2.Nov.2022,11/16/2022,EZ2,Nov,2022,Entrapment Zone,EZ,Chlorella,71.87,1905.9924
EZ2.Nov.2022,11/16/2022,EZ2,Nov,2022,Entrapment Zone,EZ,Cocconeis,71.87,98653.0742
EZ2.Nov.2022,11/16/2022,EZ2,Nov,2022,Entrapment Zone,EZ,Cyclotella,143.74,244562.1108
EZ2.Nov.2022,11/16/2022,EZ2,Nov,2022,Entrapment Zone,EZ,Eucapsis,27957.43,10064.6748
EZ2.Nov.2022,11/16/2022,EZ2,Nov,2022,Entrapment Zone,EZ,Plagioselmis,503.09,126562.3513
EZ2.Nov.2022,11/16/2022,EZ2,Nov,2022,Entrapment Zone,EZ,Teleaulax,143.74,10974.549
EZ6.Nov.2022,11/16/2022,EZ6,Nov,2022,Entrapment Zone,EZ,Chlorella,164.27,4356.4404
EZ6.Nov.2022,11/16/2022,EZ6,Nov,2022,Entrapment Zone,EZ,Cyclotella,164.27,87429.4221
EZ6.Nov.2022,11/16/2022,EZ6,Nov,2022,Entrapment Zone,EZ,Eucapsis,66365.08,23891.4288
EZ6.Nov.2022,11/16/2022,EZ6,Nov,2022,Entrapment Zone,EZ,Nitzschia,164.27,12481.2346
EZ6.Nov.2022,11/16/2022,EZ6,Nov,2022,Entrapment Zone,EZ,Plagioselmis,492.81,294079.4394
NZ068.Nov.2022,11/16/2022,NZ068,Nov,2022,Northern Interior Delta,NID,Achnanthidium,46,2146.36
NZ068.Nov.2022,11/16/2022,NZ068,Nov,2022,Northern Interior Delta,NID,Chlorella,736,3569.6
NZ068.Nov.2022,11/16/2022,NZ068,Nov,2022,Northern Interior Delta,NID,Cyclotella,230,126419.5
NZ068.Nov.2022,11/16/2022,NZ068,Nov,2022,Northern Interior Delta,NID,Entomoneis,46,30112.52
NZ068.Nov.2022,11/16/2022,NZ068,Nov,2022,Northern Interior Delta,NID,Eucapsis,17296,6226.56
NZ068.Nov.2022,11/16/2022,NZ068,Nov,2022,Northern Interior Delta,NID,Navicula,46,80718.96
NZ068.Nov.2022,11/16/2022,NZ068,Nov,2022,Northern Interior Delta,NID,Nitzschia,46,1644.04
NZ068.Nov.2022,11/16/2022,NZ068,Nov,2022,Northern Interior Delta,NID,Plagioselmis,184,57895.6
NZ068.Nov.2022,11/16/2022,NZ068,Nov,2022,Northern Interior Delta,NID,Teleaulax,184,16098.16
D10.Nov.2022,11/17/2022,D10,Nov,2022,Confluence,CON,Cyclotella,121.04,2805124.998
D10.Nov.2022,11/17/2022,D10,Nov,2022,Confluence,CON,Eucapsis,49747.44,17909.0784
D10.Nov.2022,11/17/2022,D10,Nov,2022,Confluence,CON,Plagioselmis,242.08,81672.9504
D6.Nov.2022,11/17/2022,D6,Nov,2022,San Pablo Bay,SPB,Chlamydomonas,127.77,64226.1459
D6.Nov.2022,11/17/2022,D6,Nov,2022,San Pablo Bay,SPB,Cyclotella,255.54,271442.2542
D6.Nov.2022,11/17/2022,D6,Nov,2022,San Pablo Bay,SPB,Eucapsis,53791.17,19364.8212
D6.Nov.2022,11/17/2022,D6,Nov,2022,San Pablo Bay,SPB,Raphidocelis,127.77,8275.6629
D8.Nov.2022,11/17/2022,D8,Nov,2022,Grizzly and Suisun Bay,GSB,Chlorella,459.96,1927.2324
D8.Nov.2022,11/17/2022,D8,Nov,2022,Grizzly and Suisun Bay,GSB,Cyclotella,114.99,8058.4992
D8.Nov.2022,11/17/2022,D8,Nov,2022,Grizzly and Suisun Bay,GSB,Eucapsis,45996,16558.56
D8.Nov.2022,11/17/2022,D8,Nov,2022,Grizzly and Suisun Bay,GSB,Nitzschia,229.98,10261.7076
D8.Nov.2022,11/17/2022,D8,Nov,2022,Grizzly and Suisun Bay,GSB,Teleaulax,114.99,9621.2133
D7.Nov.2022,11/18/2022,D7,Nov,2022,Grizzly and Suisun Bay,GSB,Coscinodiscus,127.77,3878977.096
D7.Nov.2022,11/18/2022,D7,Nov,2022,Grizzly and Suisun Bay,GSB,Eucapsis,72956.67,26264.4012
NZ032.Nov.2022,11/18/2022,NZ032,Nov,2022,Grizzly and Suisun Bay,GSB,Cryptomonas,143.74,60996.069
NZ032.Nov.2022,11/18/2022,NZ032,Nov,2022,Grizzly and Suisun Bay,GSB,Eucapsis,59220.88,21319.5168
NZ032.Nov.2022,11/18/2022,NZ032,Nov,2022,Grizzly and Suisun Bay,GSB,Plagioselmis,143.74,22873.3462
NZ032.Nov.2022,11/18/2022,NZ032,Nov,2022,Grizzly and Suisun Bay,GSB,Teleaulax,143.74,10974.549
NZ032.Nov.2022,11/18/2022,NZ032,Nov,2022,Grizzly and Suisun Bay,GSB,Thalassiosira,143.74,479211.9112
NZS42.Nov.2022,11/18/2022,NZS42,Nov,2022,Grizzly and Suisun Bay,GSB,Cryptomonas,135.29,37097.8709
NZS42.Nov.2022,11/18/2022,NZS42,Nov,2022,Grizzly and Suisun Bay,GSB,Cyclotella,676.45,236800.7928
NZS42.Nov.2022,11/18/2022,NZS42,Nov,2022,Grizzly and Suisun Bay,GSB,Eucapsis,55739.48,20066.2128
NZS42.Nov.2022,11/18/2022,NZS42,Nov,2022,Grizzly and Suisun Bay,GSB,Thalassiosira,135.29,1967705.111
D41.Nov.2022,11/21/2022,D41,Nov,2022,San Pablo Bay,SPB,Amphora,74.19,14055.2955
D41.Nov.2022,11/21/2022,D41,Nov,2022,San Pablo Bay,SPB,Cyclotella,74.19,136504.4067
D41.Nov.2022,11/21/2022,D41,Nov,2022,San Pablo Bay,SPB,Eucapsis,32272.65,11618.154
D41A.Nov.2022,11/21/2022,D41A,Nov,2022,San Pablo Bay,SPB,Chlorella,82.14,2178.3528
D41A.Nov.2022,11/21/2022,D41A,Nov,2022,San Pablo Bay,SPB,Cyclotella,164.28,52449.6756
D41A.Nov.2022,11/21/2022,D41A,Nov,2022,San Pablo Bay,SPB,Eucapsis,36963,13306.68
D41A.Nov.2022,11/21/2022,D41A,Nov,2022,San Pablo Bay,SPB,Navicula,82.14,61822.671
NZ002.Nov.2022,11/21/2022,NZ002,Nov,2022,San Pablo Bay,SPB,Cyclotella,80.7,43732.137
NZ002.Nov.2022,11/21/2022,NZ002,Nov,2022,San Pablo Bay,SPB,Eucapsis,32360.7,11649.852
NZ004.Nov.2022,11/21/2022,NZ004,Nov,2022,San Pablo Bay,SPB,Eucapsis,60658.28,21836.9808
NZ004.Nov.2022,11/21/2022,NZ004,Nov,2022,San Pablo Bay,SPB,Raphidocelis,143.74,11092.4158
NZ325.Nov.2022,11/21/2022,NZ325,Nov,2022,San Pablo Bay,SPB,Chlorella,317.24,1538.614
NZ325.Nov.2022,11/21/2022,NZ325,Nov,2022,San Pablo Bay,SPB,Cyclotella,1665.51,470723.0913
NZ325.Nov.2022,11/21/2022,NZ325,Nov,2022,San Pablo Bay,SPB,Eucapsis,30375.73,10935.2628
NZ325.Nov.2022,11/21/2022,NZ325,Nov,2022,San Pablo Bay,SPB,Navicula,79.31,25254.6833
NZ325.Nov.2022,11/21/2022,NZ325,Nov,2022,San Pablo Bay,SPB,Skeletonema,317.24,85921.2816
NZ325.Nov.2022,11/21/2022,NZ325,Nov,2022,San Pablo Bay,SPB,Staurosira,79.31,2435.6101
NZ325.Nov.2022,11/21/2022,NZ325,Nov,2022,San Pablo Bay,SPB,Teleaulax,79.31,5925.2501
C10A.Dec.2022,12/9/2022,C10A,Dec,2022,Southern Interior Delta,SID,Chlorella,277.62,1549.1196
C10A.Dec.2022,12/9/2022,C10A,Dec,2022,Southern Interior Delta,SID,Cryptomonas,79.32,89618.9088
C10A.Dec.2022,12/9/2022,C10A,Dec,2022,Southern Interior Delta,SID,Cyclotella,138.81,35049.525
C10A.Dec.2022,12/9/2022,C10A,Dec,2022,Southern Interior Delta,SID,Drepanochloris,19.83,126.3171
C10A.Dec.2022,12/9/2022,C10A,Dec,2022,Southern Interior Delta,SID,Encyonema,19.83,6026.7336
C10A.Dec.2022,12/9/2022,C10A,Dec,2022,Southern Interior Delta,SID,Eucapsis,6920.67,2491.4412
C10A.Dec.2022,12/9/2022,C10A,Dec,2022,Southern Interior Delta,SID,Gomphonema,19.83,2362.3479
C10A.Dec.2022,12/9/2022,C10A,Dec,2022,Southern Interior Delta,SID,Navicula,79.32,48263.0472
C10A.Dec.2022,12/9/2022,C10A,Dec,2022,Southern Interior Delta,SID,Nitzschia,79.32,25803.5892
C10A.Dec.2022,12/9/2022,C10A,Dec,2022,Southern Interior Delta,SID,Pinnularia,19.83,7936.7592
C10A.Dec.2022,12/9/2022,C10A,Dec,2022,Southern Interior Delta,SID,Plagioselmis,158.64,43066.0008
C10A.Dec.2022,12/9/2022,C10A,Dec,2022,Southern Interior Delta,SID,Staurosira,178.47,51101.3151
C10A.Dec.2022,12/9/2022,C10A,Dec,2022,Southern Interior Delta,SID,Teleaulax,39.66,2537.4468
C3A.Dec.2022,12/9/2022,C3A,Dec,2022,Northern Interior Delta,NID,Achnanthidium,82.14,11120.9346
C3A.Dec.2022,12/9/2022,C3A,Dec,2022,Northern Interior Delta,NID,Chlorella,985.68,5500.0944
C3A.Dec.2022,12/9/2022,C3A,Dec,2022,Northern Interior Delta,NID,Cyclotella,410.7,102219.123
C3A.Dec.2022,12/9/2022,C3A,Dec,2022,Northern Interior Delta,NID,Eucapsis,31541.76,11355.0336
C3A.Dec.2022,12/9/2022,C3A,Dec,2022,Northern Interior Delta,NID,Koliella,164.28,2291.706
C3A.Dec.2022,12/9/2022,C3A,Dec,2022,Northern Interior Delta,NID,Navicula,246.42,113501.052
C3A.Dec.2022,12/9/2022,C3A,Dec,2022,Northern Interior Delta,NID,Nitzschia,82.14,12987.9768
C3A.Dec.2022,12/9/2022,C3A,Dec,2022,Northern Interior Delta,NID,Tryblionella,82.14,111008.9244
C9.Dec.2022,12/9/2022,C9,Dec,2022,Southern Interior Delta,SID,Achnanthidium,40.35,3301.0335
C9.Dec.2022,12/9/2022,C9,Dec,2022,Southern Interior Delta,SID,Chlorella,685.95,18191.394
C9.Dec.2022,12/9/2022,C9,Dec,2022,Southern Interior Delta,SID,Cocconeis,80.7,32160.564
C9.Dec.2022,12/9/2022,C9,Dec,2022,Southern Interior Delta,SID,Cyclotella,80.7,18782.925
C9.Dec.2022,12/9/2022,C9,Dec,2022,Southern Interior Delta,SID,Eucapsis,14768.1,5243.886
C9.Dec.2022,12/9/2022,C9,Dec,2022,Southern Interior Delta,SID,Plagioselmis,605.25,148824.9225
C9.Dec.2022,12/9/2022,C9,Dec,2022,Southern Interior Delta,SID,Teleaulax,161.4,11528.802
D12.Dec.2022,12/13/2022,D12,Dec,2022,Confluence,CON,Chlorella,657.09,3186.8865
D12.Dec.2022,12/13/2022,D12,Dec,2022,Confluence,CON,Cyclotella,1095.15,167043.2295
D12.Dec.2022,12/13/2022,D12,Dec,2022,Confluence,CON,Eucapsis,88269.09,31776.8724
D12.Dec.2022,12/13/2022,D12,Dec,2022,Confluence,CON,Plagioselmis,219.03,130703.9622
D19.Dec.2022,12/13/2022,D19,Dec,2022,Central Delta,CED,Chlorella,1724.94,38724.903
D19.Dec.2022,12/13/2022,D19,Dec,2022,Central Delta,CED,Cocconeis,479.15,226685.865
D19.Dec.2022,12/13/2022,D19,Dec,2022,Central Delta,CED,Cyclotella,95.83,6608.4368
D19.Dec.2022,12/13/2022,D19,Dec,2022,Central Delta,CED,Eucapsis,36607.06,13178.5416
D19.Dec.2022,12/13/2022,D19,Dec,2022,Central Delta,CED,Navicula,95.83,19708.3978
D19.Dec.2022,12/13/2022,D19,Dec,2022,Central Delta,CED,Nitzschia,95.83,18366.7778
D19.Dec.2022,12/13/2022,D19,Dec,2022,Central Delta,CED,Oscillatoria,95.83,194726.56
D19.Dec.2022,12/13/2022,D19,Dec,2022,Central Delta,CED,Plagioselmis,191.66,82480.881
D28A.Dec.2022,12/13/2022,D28A,Dec,2022,Central Delta,CED,Chlorella,410.7,10891.764
D28A.Dec.2022,12/13/2022,D28A,Dec,2022,Central Delta,CED,Cocconeis,82.14,46784.4798
D28A.Dec.2022,12/13/2022,D28A,Dec,2022,Central Delta,CED,Cyclotella,123.21,15213.9708
D28A.Dec.2022,12/13/2022,D28A,Dec,2022,Central Delta,CED,Eucapsis,15442.32,5559.2352
D28A.Dec.2022,12/13/2022,D28A,Dec,2022,Central Delta,CED,Plagioselmis,533.91,180130.5558
D28A.Dec.2022,12/13/2022,D28A,Dec,2022,Central Delta,CED,Planktolyngbya,41.07,1478.52
EZ2-SJR.Dec.2022,12/13/2022,EZ2-SJR,Dec,2022,Entrapment Zone,EZ,Chlorella,1341.62,6506.857
EZ2-SJR.Dec.2022,12/13/2022,EZ2-SJR,Dec,2022,Entrapment Zone,EZ,Cyclotella,95.83,5644.387
EZ2-SJR.Dec.2022,12/13/2022,EZ2-SJR,Dec,2022,Entrapment Zone,EZ,Drepanochloris,287.49,1543.8213
EZ2-SJR.Dec.2022,12/13/2022,EZ2-SJR,Dec,2022,Entrapment Zone,EZ,Encyonema,95.83,13953.8063
EZ2-SJR.Dec.2022,12/13/2022,EZ2-SJR,Dec,2022,Entrapment Zone,EZ,Entomoneis,95.83,242655.9345
EZ2-SJR.Dec.2022,12/13/2022,EZ2-SJR,Dec,2022,Entrapment Zone,EZ,Eucapsis,36894.55,13282.038
EZ2-SJR.Dec.2022,12/13/2022,EZ2-SJR,Dec,2022,Entrapment Zone,EZ,Monoraphidium,95.83,2088.1357
EZ2-SJR.Dec.2022,12/13/2022,EZ2-SJR,Dec,2022,Entrapment Zone,EZ,Nitzschia,191.66,19530.154
EZ2-SJR.Dec.2022,12/13/2022,EZ2-SJR,Dec,2022,Entrapment Zone,EZ,Plagioselmis,287.49,97096.8726
EZ2-SJR.Dec.2022,12/13/2022,EZ2-SJR,Dec,2022,Entrapment Zone,EZ,Teleaulax,191.66,12262.4068
EZ6-SJR.Dec.2022,12/13/2022,EZ6-SJR,Dec,2022,Entrapment Zone,EZ,Chlorella,2705.8,46431.528
EZ6-SJR.Dec.2022,12/13/2022,EZ6-SJR,Dec,2022,Entrapment Zone,EZ,Cocconeis,270.58,213641.8506
EZ6-SJR.Dec.2022,12/13/2022,EZ6-SJR,Dec,2022,Entrapment Zone,EZ,Cyclotella,270.58,18659.1968
EZ6-SJR.Dec.2022,12/13/2022,EZ6-SJR,Dec,2022,Entrapment Zone,EZ,Eucapsis,52357.23,18118.0368
EZ6-SJR.Dec.2022,12/13/2022,EZ6-SJR,Dec,2022,Entrapment Zone,EZ,Planktolyngbya,135.29,2705.8
D16.Dec.2022,12/14/2022,D16,Dec,2022,Central Delta,CED,Achnanthidium,43.81,2503.7415
D16.Dec.2022,12/14/2022,D16,Dec,2022,Central Delta,CED,Chlorella,394.29,2200.1382
D16.Dec.2022,12/14/2022,D16,Dec,2022,Central Delta,CED,Cocconeis,43.81,11600.0118
D16.Dec.2022,12/14/2022,D16,Dec,2022,Central Delta,CED,Cyclotella,219.05,29801.7525
D16.Dec.2022,12/14/2022,D16,Dec,2022,Central Delta,CED,Entomoneis,43.81,44594.199
D16.Dec.2022,12/14/2022,D16,Dec,2022,Central Delta,CED,Eucapsis,17129.71,6166.6956
D16.Dec.2022,12/14/2022,D16,Dec,2022,Central Delta,CED,Plagioselmis,262.86,86302.1952
D16.Dec.2022,12/14/2022,D16,Dec,2022,Central Delta,CED,Teleaulax,87.62,7845.4948
D26.Dec.2022,12/14/2022,D26,Dec,2022,Central Delta,CED,Achnanthidium,143.74,10393.8394
D26.Dec.2022,12/14/2022,D26,Dec,2022,Central Delta,CED,Chlorella,1868.62,49555.8024
D26.Dec.2022,12/14/2022,D26,Dec,2022,Central Delta,CED,Cocconeis,71.87,95203.3142
D26.Dec.2022,12/14/2022,D26,Dec,2022,Central Delta,CED,Cryptomonas,71.87,94585.2322
D26.Dec.2022,12/14/2022,D26,Dec,2022,Central Delta,CED,Cyclotella,359.35,149028.1946
D26.Dec.2022,12/14/2022,D26,Dec,2022,Central Delta,CED,Eucapsis,27238.73,9805.9428
D26.Dec.2022,12/14/2022,D26,Dec,2022,Central Delta,CED,Navicula,71.87,16374.1421
D26.Dec.2022,12/14/2022,D26,Dec,2022,Central Delta,CED,Planktolyngbya,143.74,2853.9577
MD10A.Dec.2022,12/14/2022,MD10A,Dec,2022,Southern Interior Delta,SID,Achnanthidium,35.94,9650.2494
MD10A.Dec.2022,12/14/2022,MD10A,Dec,2022,Southern Interior Delta,SID,Aulacoseira,35.94,386739.1986
MD10A.Dec.2022,12/14/2022,MD10A,Dec,2022,Southern Interior Delta,SID,Chlorella,431.28,10536.1704
MD10A.Dec.2022,12/14/2022,MD10A,Dec,2022,Southern Interior Delta,SID,Cocconeis,71.88,22966.3788
MD10A.Dec.2022,12/14/2022,MD10A,Dec,2022,Southern Interior Delta,SID,Cryptomonas,35.94,76644.2064
MD10A.Dec.2022,12/14/2022,MD10A,Dec,2022,Southern Interior Delta,SID,Cyclotella,107.82,13313.6136
MD10A.Dec.2022,12/14/2022,MD10A,Dec,2022,Southern Interior Delta,SID,Eucapsis,13333.74,4800.1464
MD10A.Dec.2022,12/14/2022,MD10A,Dec,2022,Southern Interior Delta,SID,Melosira,35.94,232824.3516
MD10A.Dec.2022,12/14/2022,MD10A,Dec,2022,Southern Interior Delta,SID,Nitzschia,35.94,2692.9842
MD10A.Dec.2022,12/14/2022,MD10A,Dec,2022,Southern Interior Delta,SID,Phacus,35.94,42893.6712
MD10A.Dec.2022,12/14/2022,MD10A,Dec,2022,Southern Interior Delta,SID,Plagioselmis,467.22,185920.8546
MD10A.Dec.2022,12/14/2022,MD10A,Dec,2022,Southern Interior Delta,SID,Planktolyngbya,71.88,1293.84
MD10A.Dec.2022,12/14/2022,MD10A,Dec,2022,Southern Interior Delta,SID,Teleaulax,107.82,8232.057
P8.Dec.2022,12/14/2022,P8,Dec,2022,Southern Interior Delta,SID,Chlorella,6286.12,88885.7368
P8.Dec.2022,12/14/2022,P8,Dec,2022,Southern Interior Delta,SID,Cocconeis,153.32,135534.88
P8.Dec.2022,12/14/2022,P8,Dec,2022,Southern Interior Delta,SID,Cyclotella,613.28,189074.224
P8.Dec.2022,12/14/2022,P8,Dec,2022,Southern Interior Delta,SID,Eucapsis,53968.64,19428.7104
P8.Dec.2022,12/14/2022,P8,Dec,2022,Southern Interior Delta,SID,Gomphonema,306.64,122036.5872
P8.Dec.2022,12/14/2022,P8,Dec,2022,Southern Interior Delta,SID,Navicula,153.32,64621.3136
P8.Dec.2022,12/14/2022,P8,Dec,2022,Southern Interior Delta,SID,Nitzschia,153.32,31540.9904
P8.Dec.2022,12/14/2022,P8,Dec,2022,Southern Interior Delta,SID,Planktolyngbya,306.64,4814.248
P8.Dec.2022,12/14/2022,P8,Dec,2022,Southern Interior Delta,SID,Scenedesmus,153.32,4289.8936
D22.Dec.2022,12/15/2022,D22,Dec,2022,Confluence,CON,Chlorella,2044.32,11407.3056
D22.Dec.2022,12/15/2022,D22,Dec,2022,Confluence,CON,Cryptomonas,170.36,178486.172
D22.Dec.2022,12/15/2022,D22,Dec,2022,Confluence,CON,Encyonema,170.36,19289.8628
D22.Dec.2022,12/15/2022,D22,Dec,2022,Confluence,CON,Eucapsis,67462.56,24286.5216
D22.Dec.2022,12/15/2022,D22,Dec,2022,Confluence,CON,Nitzschia,170.36,5945.564
D22.Dec.2022,12/15/2022,D22,Dec,2022,Confluence,CON,Staurosira,340.72,20514.7512
D4.Dec.2022,12/15/2022,D4,Dec,2022,Confluence,CON,Chlorella,5952.54,112026.8028
D4.Dec.2022,12/15/2022,D4,Dec,2022,Confluence,CON,Cyclotella,270.57,18658.5072
D4.Dec.2022,12/15/2022,D4,Dec,2022,Confluence,CON,Eucapsis,104440.02,37111.3812
D4.Dec.2022,12/15/2022,D4,Dec,2022,Confluence,CON,Navicula,270.57,24949.2597
D4.Dec.2022,12/15/2022,D4,Dec,2022,Confluence,CON,Plagioselmis,270.57,91284.9066
D4.Dec.2022,12/15/2022,D4,Dec,2022,Confluence,CON,Planktolyngbya,541.14,9740.52
EZ2.Dec.2022,12/15/2022,EZ2,Dec,2022,Entrapment Zone,EZ,Chlorella,383.32,1859.102
EZ2.Dec.2022,12/15/2022,EZ2,Dec,2022,Entrapment Zone,EZ,Cocconeis,95.83,19682.5237
EZ2.Dec.2022,12/15/2022,EZ2,Dec,2022,Entrapment Zone,EZ,Cyclotella,287.49,23045.1984
EZ2.Dec.2022,12/15/2022,EZ2,Dec,2022,Entrapment Zone,EZ,Eucapsis,37565.36,13523.5296
EZ2.Dec.2022,12/15/2022,EZ2,Dec,2022,Entrapment Zone,EZ,Plagioselmis,287.49,194923.9698
EZ2.Dec.2022,12/15/2022,EZ2,Dec,2022,Entrapment Zone,EZ,Teleaulax,191.66,10035.3176
EZ6.Dec.2022,12/15/2022,EZ6,Dec,2022,Entrapment Zone,EZ,Chlorella,3475.48,84905.9764
EZ6.Dec.2022,12/15/2022,EZ6,Dec,2022,Entrapment Zone,EZ,Cyclotella,204.44,49648.254
EZ6.Dec.2022,12/15/2022,EZ6,Dec,2022,Entrapment Zone,EZ,Eucapsis,37208.08,13394.9088
EZ6.Dec.2022,12/15/2022,EZ6,Dec,2022,Entrapment Zone,EZ,Hannaea,102.22,137348.9252
EZ6.Dec.2022,12/15/2022,EZ6,Dec,2022,Entrapment Zone,EZ,Nitzschia,306.66,65968.6992
NZ068.Dec.2022,12/15/2022,NZ068,Dec,2022,Northern Interior Delta,NID,Achnanthidium,59.74,3927.905
NZ068.Dec.2022,12/15/2022,NZ068,Dec,2022,Northern Interior Delta,NID,Chlorella,477.92,2002.4848
NZ068.Dec.2022,12/15/2022,NZ068,Dec,2022,Northern Interior Delta,NID,Cocconeis,59.74,9356.4788
