SampleID,Genus,BV.um3.per.mL,,SampleDate,StationCode,Month,Year,Region,RegionAbbv
EZ2-SJR.Nov.2022,Teleaulax,66401.9824,,11/14/2022,EZ2-SJR,Nov,2022,Entrapment Zone,EZ
EZ6-SJR.Nov.2022,Cyclotella,19751.61,,11/14/2022,EZ6-SJR,Nov,2022,Entrapment Zone,EZ
EZ6-SJR.Nov.2022,Eucapsis,12922.4232,,11/14/2022,EZ6-SJR,Nov,2022,Entrapment Zone,EZ
EZ6-SJR.Nov.2022,Plagioselmis,30428.3022,,11/14/2022,EZ6-SJR,Nov,2022,Entrapment Zone,EZ
D16.Nov.2022,Aphanizomenon,20442.6222,,11/15/2022,D16,Nov,2022,Central Delta,CED
D16.Nov.2022,Chlorella,3824.613,,11/15/2022,D16,Nov,2022,Central Delta,CED
D16.Nov.2022,Cryptomonas,37497.4171,,11/15/2022,D16,Nov,2022,Central Delta,CED
D16.Nov.2022,Cyclotella,63212.5728,,11/15/2022,D16,Nov,2022,Central Delta,CED
D16.Nov.2022,Eucapsis,5583.1464,,11/15/2022,D16,Nov,2022,Central Delta,CED
D16.Nov.2022,Nitzschia,4850.6432,,11/15/2022,D16,Nov,2022,Central Delta,CED
D16.Nov.2022,Plagioselmis,79711.4188,,11/15/2022,D16,Nov,2022,Central Delta,CED
D16.Nov.2022,Staurosira,2342.0826,,11/15/2022,D16,Nov,2022,Central Delta,CED
D16.Nov.2022,Teleaulax,56648.0824,,11/15/2022,D16,Nov,2022,Central Delta,CED
D26.Nov.2022,Cryptomonas,51154.7792,,11/15/2022,D26,Nov,2022,Central Delta,CED
D26.Nov.2022,Cyclotella,495562.4308,,11/15/2022,D26,Nov,2022,Central Delta,CED
D26.Nov.2022,Eucapsis,9521.0064,,11/15/2022,D26,Nov,2022,Central Delta,CED
D26.Nov.2022,Gomphonema,10995.5584,,11/15/2022,D26,Nov,2022,Central Delta,CED
D26.Nov.2022,Plagioselmis,159742.6824,,11/15/2022,D26,Nov,2022,Central Delta,CED
D26.Nov.2022,Planktolyngbya,1592.922,,11/15/2022,D26,Nov,2022,Central Delta,CED
D26.Nov.2022,Teleaulax,5164.314,,11/15/2022,D26,Nov,2022,Central Delta,CED
MD10A.Nov.2022,Aphanizomenon,40219.788,,11/15/2022,MD10A,Nov,2022,Southern Interior Delta,SID
MD10A.Nov.2022,Chlorella,3866.226,,11/15/2022,MD10A,Nov,2022,Southern Interior Delta,SID
MD10A.Nov.2022,Cocconeis,23635.794,,11/15/2022,MD10A,Nov,2022,Southern Interior Delta,SID
MD10A.Nov.2022,Cryptomonas,114229.3488,,11/15/2022,MD10A,Nov,2022,Southern Interior Delta,SID
MD10A.Nov.2022,Cyclotella,16764.888,,11/15/2022,MD10A,Nov,2022,Southern Interior Delta,SID
MD10A.Nov.2022,Eucapsis,2924.964,,11/15/2022,MD10A,Nov,2022,Southern Interior Delta,SID
MD10A.Nov.2022,Ochromonas,2973.1002,,11/15/2022,MD10A,Nov,2022,Southern Interior Delta,SID
MD10A.Nov.2022,Plagioselmis,871931.7684,,11/15/2022,MD10A,Nov,2022,Southern Interior Delta,SID
MD10A.Nov.2022,Staurosira,6869.6796,,11/15/2022,MD10A,Nov,2022,Southern Interior Delta,SID
MD10A.Nov.2022,Teleaulax,204084.6108,,11/15/2022,MD10A,Nov,2022,Southern Interior Delta,SID
P8.Nov.2022,Chlamydomonas,14351.1788,,11/15/2022,P8,Nov,2022,Southern Interior Delta,SID
P8.Nov.2022,Cryptomonas,158977.674,,11/15/2022,P8,Nov,2022,Southern Interior Delta,SID
P8.Nov.2022,Cyclotella,4664.4544,,11/15/2022,P8,Nov,2022,Southern Interior Delta,SID
P8.Nov.2022,Eucapsis,9642.7584,,11/15/2022,P8,Nov,2022,Southern Interior Delta,SID
P8.Nov.2022,Fragilaria,139406.7164,,11/15/2022,P8,Nov,2022,Southern Interior Delta,SID
P8.Nov.2022,Melosira,490801.9276,,11/15/2022,P8,Nov,2022,Southern Interior Delta,SID
P8.Nov.2022,Nitzschia,5693.9352,,11/15/2022,P8,Nov,2022,Southern Interior Delta,SID
P8.Nov.2022,Plagioselmis,19166.4704,,11/15/2022,P8,Nov,2022,Southern Interior Delta,SID
P8.Nov.2022,Teleaulax,5164.314,,11/15/2022,P8,Nov,2022,Southern Interior Delta,SID
D22.Nov.2022,Chlorella,84422.3224,,11/16/2022,D22,Nov,2022,Confluence,CON
D22.Nov.2022,Entomoneis,801196.6508,,11/16/2022,D22,Nov,2022,Confluence,CON
D22.Nov.2022,Eucapsis,29430.1008,,11/16/2022,D22,Nov,2022,Confluence,CON
D4.Nov.2022,Chlorella,2788.5075,,11/16/2022,D4,Nov,2022,Confluence,CON
D4.Nov.2022,Cryptomonas,211871.3748,,11/16/2022,D4,Nov,2022,Confluence,CON
D4.Nov.2022,Cyclotella,74311.1376,,11/16/2022,D4,Nov,2022,Confluence,CON
D4.Nov.2022,Eucapsis,15854.8212,,11/16/2022,D4,Nov,2022,Confluence,CON
D4.Nov.2022,Plagioselmis,114668.028,,11/16/2022,D4,Nov,2022,Confluence,CON
D4.Nov.2022,Staurosira,3227.7693,,11/16/2022,D4,Nov,2022,Confluence,CON
D4.Nov.2022,Teleaulax,58647.1998,,11/16/2022,D4,Nov,2022,Confluence,CON
EZ2.Nov.2022,Chlamydomonas,30497.3158,,11/16/2022,EZ2,Nov,2022,Entrapment Zone,EZ
EZ2.Nov.2022,Chlorella,1905.9924,,11/16/2022,EZ2,Nov,2022,Entrapment Zone,EZ
EZ2.Nov.2022,Cocconeis,98653.0742,,11/16/2022,EZ2,Nov,2022,Entrapment Zone,EZ
EZ2.Nov.2022,Cyclotella,244562.1108,,11/16/2022,EZ2,Nov,2022,Entrapment Zone,EZ
EZ2.Nov.2022,Eucapsis,10064.6748,,11/16/2022,EZ2,Nov,2022,Entrapment Zone,EZ
EZ2.Nov.2022,Plagioselmis,126562.3513,,11/16/2022,EZ2,Nov,2022,Entrapment Zone,EZ
EZ2.Nov.2022,Teleaulax,10974.549,,11/16/2022,EZ2,Nov,2022,Entrapment Zone,EZ
EZ6.Nov.2022,Chlorella,4356.4404,,11/16/2022,EZ6,Nov,2022,Entrapment Zone,EZ
EZ6.Nov.2022,Cyclotella,87429.4221,,11/16/2022,EZ6,Nov,2022,Entrapment Zone,EZ
EZ6.Nov.2022,Eucapsis,23891.4288,,11/16/2022,EZ6,Nov,2022,Entrapment Zone,EZ
EZ6.Nov.2022,Nitzschia,12481.2346,,11/16/2022,EZ6,Nov,2022,Entrapment Zone,EZ
EZ6.Nov.2022,Plagioselmis,294079.4394,,11/16/2022,EZ6,Nov,2022,Entrapment Zone,EZ
NZ068.Nov.2022,Achnanthidium,2146.36,,11/16/2022,NZ068,Nov,2022,Northern Interior Delta,NID
NZ068.Nov.2022,Chlorella,3569.6,,11/16/2022,NZ068,Nov,2022,Northern Interior Delta,NID
NZ068.Nov.2022,Cyclotella,126419.5,,11/16/2022,NZ068,Nov,2022,Northern Interior Delta,NID
NZ068.Nov.2022,Entomoneis,30112.52,,11/16/2022,NZ068,Nov,2022,Northern Interior Delta,NID
NZ068.Nov.2022,Eucapsis,6226.56,,11/16/2022,NZ068,Nov,2022,Northern Interior Delta,NID
NZ068.Nov.2022,Navicula,80718.96,,11/16/2022,NZ068,Nov,2022,Northern Interior Delta,NID
NZ068.Nov.2022,Nitzschia,1644.04,,11/16/2022,NZ068,Nov,2022,Northern Interior Delta,NID
NZ068.Nov.2022,Plagioselmis,57895.6,,11/16/2022,NZ068,Nov,2022,Northern Interior Delta,NID
NZ068.Nov.2022,Teleaulax,16098.16,,11/16/2022,NZ068,Nov,2022,Northern Interior Delta,NID
D10.Nov.2022,Cyclotella,2805124.998,,11/17/2022,D10,Nov,2022,Confluence,CON
D10.Nov.2022,Eucapsis,17909.0784,,11/17/2022,D10,Nov,2022,Confluence,CON
D10.Nov.2022,Plagioselmis,81672.9504,,11/17/2022,D10,Nov,2022,Confluence,CON
D6.Nov.2022,Chlamydomonas,64226.1459,,11/17/2022,D6,Nov,2022,San Pablo Bay,SPB
D6.Nov.2022,Cyclotella,271442.2542,,11/17/2022,D6,Nov,2022,San Pablo Bay,SPB
D6.Nov.2022,Eucapsis,19364.8212,,11/17/2022,D6,Nov,2022,San Pablo Bay,SPB
D6.Nov.2022,Raphidocelis,8275.6629,,11/17/2022,D6,Nov,2022,San Pablo Bay,SPB
D8.Nov.2022,Chlorella,1927.2324,,11/17/2022,D8,Nov,2022,Grizzly and Suisun Bay,GSB
D8.Nov.2022,Cyclotella,8058.4992,,11/17/2022,D8,Nov,2022,Grizzly and Suisun Bay,GSB
D8.Nov.2022,Eucapsis,16558.56,,11/17/2022,D8,Nov,2022,Grizzly and Suisun Bay,GSB
D8.Nov.2022,Nitzschia,10261.7076,,11/17/2022,D8,Nov,2022,Grizzly and Suisun Bay,GSB
D8.Nov.2022,Teleaulax,9621.2133,,11/17/2022,D8,Nov,2022,Grizzly and Suisun Bay,GSB
D7.Nov.2022,Coscinodiscus,3878977.096,,11/18/2022,D7,Nov,2022,Grizzly and Suisun Bay,GSB
D7.Nov.2022,Eucapsis,26264.4012,,11/18/2022,D7,Nov,2022,Grizzly and Suisun Bay,GSB
NZ032.Nov.2022,Cryptomonas,60996.069,,11/18/2022,NZ032,Nov,2022,Grizzly and Suisun Bay,GSB
NZ032.Nov.2022,Eucapsis,21319.5168,,11/18/2022,NZ032,Nov,2022,Grizzly and Suisun Bay,GSB
NZ032.Nov.2022,Plagioselmis,22873.3462,,11/18/2022,NZ032,Nov,2022,Grizzly and Suisun Bay,GSB
NZ032.Nov.2022,Teleaulax,10974.549,,11/18/2022,NZ032,Nov,2022,Grizzly and Suisun Bay,GSB
NZ032.Nov.2022,Thalassiosira,479211.9112,,11/18/2022,NZ032,Nov,2022,Grizzly and Suisun Bay,GSB
NZS42.Nov.2022,Cryptomonas,37097.8709,,11/18/2022,NZS42,Nov,2022,Grizzly and Suisun Bay,GSB
NZS42.Nov.2022,Cyclotella,236800.7928,,11/18/2022,NZS42,Nov,2022,Grizzly and Suisun Bay,GSB
NZS42.Nov.2022,Eucapsis,20066.2128,,11/18/2022,NZS42,Nov,2022,Grizzly and Suisun Bay,GSB
NZS42.Nov.2022,Thalassiosira,1967705.111,,11/18/2022,NZS42,Nov,2022,Grizzly and Suisun Bay,GSB
D41.Nov.2022,Amphora,14055.2955,,11/21/2022,D41,Nov,2022,San Pablo Bay,SPB
D41.Nov.2022,Cyclotella,136504.4067,,11/21/2022,D41,Nov,2022,San Pablo Bay,SPB
D41.Nov.2022,Eucapsis,11618.154,,11/21/2022,D41,Nov,2022,San Pablo Bay,SPB
D41A.Nov.2022,Chlorella,2178.3528,,11/21/2022,D41A,Nov,2022,San Pablo Bay,SPB
D41A.Nov.2022,Cyclotella,52449.6756,,11/21/2022,D41A,Nov,2022,San Pablo Bay,SPB
D41A.Nov.2022,Eucapsis,13306.68,,11/21/2022,D41A,Nov,2022,San Pablo Bay,SPB
D41A.Nov.2022,Navicula,61822.671,,11/21/2022,D41A,Nov,2022,San Pablo Bay,SPB
NZ002.Nov.2022,Cyclotella,43732.137,,11/21/2022,NZ002,Nov,2022,San Pablo Bay,SPB
NZ002.Nov.2022,Eucapsis,11649.852,,11/21/2022,NZ002,Nov,2022,San Pablo Bay,SPB
NZ004.Nov.2022,Eucapsis,21836.9808,,11/21/2022,NZ004,Nov,2022,San Pablo Bay,SPB
NZ004.Nov.2022,Raphidocelis,11092.4158,,11/21/2022,NZ004,Nov,2022,San Pablo Bay,SPB
NZ325.Nov.2022,Chlorella,1538.614,,11/21/2022,NZ325,Nov,2022,San Pablo Bay,SPB
NZ325.Nov.2022,Cyclotella,470723.0913,,11/21/2022,NZ325,Nov,2022,San Pablo Bay,SPB
NZ325.Nov.2022,Eucapsis,10935.2628,,11/21/2022,NZ325,Nov,2022,San Pablo Bay,SPB
NZ325.Nov.2022,Navicula,25254.6833,,11/21/2022,NZ325,Nov,2022,San Pablo Bay,SPB
NZ325.Nov.2022,Skeletonema,85921.2816,,11/21/2022,NZ325,Nov,2022,San Pablo Bay,SPB
NZ325.Nov.2022,Staurosira,2435.6101,,11/21/2022,NZ325,Nov,2022,San Pablo Bay,SPB
NZ325.Nov.2022,Teleaulax,5925.2501,,11/21/2022,NZ325,Nov,2022,San Pablo Bay,SPB
C10A.Dec.2022,Chlorella,1549.1196,,12/9/2022,C10A,Dec,2022,Southern Interior Delta,SID
C10A.Dec.2022,Cryptomonas,89618.9088,,12/9/2022,C10A,Dec,2022,Southern Interior Delta,SID
C10A.Dec.2022,Cyclotella,35049.525,,12/9/2022,C10A,Dec,2022,Southern Interior Delta,SID
C10A.Dec.2022,Drepanochloris,126.3171,,12/9/2022,C10A,Dec,2022,Southern Interior Delta,SID
C10A.Dec.2022,Encyonema,6026.7336,,12/9/2022,C10A,Dec,2022,Southern Interior Delta,SID
C10A.Dec.2022,Eucapsis,2491.4412,,12/9/2022,C10A,Dec,2022,Southern Interior Delta,SID
C10A.Dec.2022,Gomphonema,2362.3479,,12/9/2022,C10A,Dec,2022,Southern Interior Delta,SID
C10A.Dec.2022,Navicula,48263.0472,,12/9/2022,C10A,Dec,2022,Southern Interior Delta,SID
C10A.Dec.2022,Nitzschia,25803.5892,,12/9/2022,C10A,Dec,2022,Southern Interior Delta,SID
C10A.Dec.2022,Pinnularia,7936.7592,,12/9/2022,C10A,Dec,2022,Southern Interior Delta,SID
C10A.Dec.2022,Plagioselmis,43066.0008,,12/9/2022,C10A,Dec,2022,Southern Interior Delta,SID
C10A.Dec.2022,Staurosira,51101.3151,,12/9/2022,C10A,Dec,2022,Southern Interior Delta,SID
C10A.Dec.2022,Teleaulax,2537.4468,,12/9/2022,C10A,Dec,2022,Southern Interior Delta,SID
C3A.Dec.2022,Achnanthidium,11120.9346,,12/9/2022,C3A,Dec,2022,Northern Interior Delta,NID
C3A.Dec.2022,Chlorella,5500.0944,,12/9/2022,C3A,Dec,2022,Northern Interior Delta,NID
C3A.Dec.2022,Cyclotella,102219.123,,12/9/2022,C3A,Dec,2022,Northern Interior Delta,NID
C3A.Dec.2022,Eucapsis,11355.0336,,12/9/2022,C3A,Dec,2022,Northern Interior Delta,NID
C3A.Dec.2022,Koliella,2291.706,,12/9/2022,C3A,Dec,2022,Northern Interior Delta,NID
C3A.Dec.2022,Navicula,113501.052,,12/9/2022,C3A,Dec,2022,Northern Interior Delta,NID
C3A.Dec.2022,Nitzschia,12987.9768,,12/9/2022,C3A,Dec,2022,Northern Interior Delta,NID
C3A.Dec.2022,Tryblionella,111008.9244,,12/9/2022,C3A,Dec,2022,Northern Interior Delta,NID
C9.Dec.2022,Achnanthidium,3301.0335,,12/9/2022,C9,Dec,2022,Southern Interior Delta,SID
C9.Dec.2022,Chlorella,18191.394,,12/9/2022,C9,Dec,2022,Southern Interior Delta,SID
C9.Dec.2022,Cocconeis,32160.564,,12/9/2022,C9,Dec,2022,Southern Interior Delta,SID
C9.Dec.2022,Cyclotella,18782.925,,12/9/2022,C9,Dec,2022,Southern Interior Delta,SID
C9.Dec.2022,Eucapsis,5243.886,,12/9/2022,C9,Dec,2022,Southern Interior Delta,SID
C9.Dec.2022,Plagioselmis,148824.9225,,12/9/2022,C9,Dec,2022,Southern Interior Delta,SID
C9.Dec.2022,Teleaulax,11528.802,,12/9/2022,C9,Dec,2022,Southern Interior Delta,SID
D12.Dec.2022,Chlorella,3186.8865,,12/13/2022,D12,Dec,2022,Confluence,CON
D12.Dec.2022,Cyclotella,167043.2295,,12/13/2022,D12,Dec,2022,Confluence,CON
D12.Dec.2022,Eucapsis,31776.8724,,12/13/2022,D12,Dec,2022,Confluence,CON
D12.Dec.2022,Plagioselmis,130703.9622,,12/13/2022,D12,Dec,2022,Confluence,CON
D19.Dec.2022,Chlorella,38724.903,,12/13/2022,D19,Dec,2022,Central Delta,CED
D19.Dec.2022,Cocconeis,226685.865,,12/13/2022,D19,Dec,2022,Central Delta,CED
D19.Dec.2022,Cyclotella,6608.4368,,12/13/2022,D19,Dec,2022,Central Delta,CED
D19.Dec.2022,Eucapsis,13178.5416,,12/13/2022,D19,Dec,2022,Central Delta,CED
D19.Dec.2022,Navicula,19708.3978,,12/13/2022,D19,Dec,2022,Central Delta,CED
D19.Dec.2022,Nitzschia,18366.7778,,12/13/2022,D19,Dec,2022,Central Delta,CED
D19.Dec.2022,Oscillatoria,194726.56,,12/13/2022,D19,Dec,2022,Central Delta,CED
D19.Dec.2022,Plagioselmis,82480.881,,12/13/2022,D19,Dec,2022,Central Delta,CED
D28A.Dec.2022,Chlorella,10891.764,,12/13/2022,D28A,Dec,2022,Central Delta,CED
D28A.Dec.2022,Cocconeis,46784.4798,,12/13/2022,D28A,Dec,2022,Central Delta,CED
D28A.Dec.2022,Cyclotella,15213.9708,,12/13/2022,D28A,Dec,2022,Central Delta,CED
D28A.Dec.2022,Eucapsis,5559.2352,,12/13/2022,D28A,Dec,2022,Central Delta,CED
D28A.Dec.2022,Plagioselmis,180130.5558,,12/13/2022,D28A,Dec,2022,Central Delta,CED
D28A.Dec.2022,Planktolyngbya,1478.52,,12/13/2022,D28A,Dec,2022,Central Delta,CED
EZ2-SJR.Dec.2022,Chlorella,6506.857,,12/13/2022,EZ2-SJR,Dec,2022,Entrapment Zone,EZ
EZ2-SJR.Dec.2022,Cyclotella,5644.387,,12/13/2022,EZ2-SJR,Dec,2022,Entrapment Zone,EZ
EZ2-SJR.Dec.2022,Drepanochloris,1543.8213,,12/13/2022,EZ2-SJR,Dec,2022,Entrapment Zone,EZ
EZ2-SJR.Dec.2022,Encyonema,13953.8063,,12/13/2022,EZ2-SJR,Dec,2022,Entrapment Zone,EZ
EZ2-SJR.Dec.2022,Entomoneis,242655.9345,,12/13/2022,EZ2-SJR,Dec,2022,Entrapment Zone,EZ
EZ2-SJR.Dec.2022,Eucapsis,13282.038,,12/13/2022,EZ2-SJR,Dec,2022,Entrapment Zone,EZ
EZ2-SJR.Dec.2022,Monoraphidium,2088.1357,,12/13/2022,EZ2-SJR,Dec,2022,Entrapment Zone,EZ
EZ2-SJR.Dec.2022,Nitzschia,19530.154,,12/13/2022,EZ2-SJR,Dec,2022,Entrapment Zone,EZ
EZ2-SJR.Dec.2022,Plagioselmis,97096.8726,,12/13/2022,EZ2-SJR,Dec,2022,Entrapment Zone,EZ
EZ2-SJR.Dec.2022,Teleaulax,12262.4068,,12/13/2022,EZ2-SJR,Dec,2022,Entrapment Zone,EZ
EZ6-SJR.Dec.2022,Chlorella,46431.528,,12/13/2022,EZ6-SJR,Dec,2022,Entrapment Zone,EZ
EZ6-SJR.Dec.2022,Cocconeis,213641.8506,,12/13/2022,EZ6-SJR,Dec,2022,Entrapment Zone,EZ
EZ6-SJR.Dec.2022,Cyclotella,18659.1968,,12/13/2022,EZ6-SJR,Dec,2022,Entrapment Zone,EZ
EZ6-SJR.Dec.2022,Eucapsis,18118.0368,,12/13/2022,EZ6-SJR,Dec,2022,Entrapment Zone,EZ
EZ6-SJR.Dec.2022,Planktolyngbya,2705.8,,12/13/2022,EZ6-SJR,Dec,2022,Entrapment Zone,EZ
D16.Dec.2022,Achnanthidium,2503.7415,,12/14/2022,D16,Dec,2022,Central Delta,CED
D16.Dec.2022,Chlorella,2200.1382,,12/14/2022,D16,Dec,2022,Central Delta,CED
D16.Dec.2022,Cocconeis,11600.0118,,12/14/2022,D16,Dec,2022,Central Delta,CED
D16.Dec.2022,Cyclotella,29801.7525,,12/14/2022,D16,Dec,2022,Central Delta,CED
D16.Dec.2022,Entomoneis,44594.199,,12/14/2022,D16,Dec,2022,Central Delta,CED
D16.Dec.2022,Eucapsis,6166.6956,,12/14/2022,D16,Dec,2022,Central Delta,CED
D16.Dec.2022,Plagioselmis,86302.1952,,12/14/2022,D16,Dec,2022,Central Delta,CED
D16.Dec.2022,Teleaulax,7845.4948,,12/14/2022,D16,Dec,2022,Central Delta,CED
D26.Dec.2022,Achnanthidium,10393.8394,,12/14/2022,D26,Dec,2022,Central Delta,CED
D26.Dec.2022,Chlorella,49555.8024,,12/14/2022,D26,Dec,2022,Central Delta,CED
D26.Dec.2022,Cocconeis,95203.3142,,12/14/2022,D26,Dec,2022,Central Delta,CED
D26.Dec.2022,Cryptomonas,94585.2322,,12/14/2022,D26,Dec,2022,Central Delta,CED
D26.Dec.2022,Cyclotella,149028.1946,,12/14/2022,D26,Dec,2022,Central Delta,CED
D26.Dec.2022,Eucapsis,9805.9428,,12/14/2022,D26,Dec,2022,Central Delta,CED
D26.Dec.2022,Navicula,16374.1421,,12/14/2022,D26,Dec,2022,Central Delta,CED
D26.Dec.2022,Planktolyngbya,2853.9577,,12/14/2022,D26,Dec,2022,Central Delta,CED
MD10A.Dec.2022,Achnanthidium,9650.2494,,12/14/2022,MD10A,Dec,2022,Southern Interior Delta,SID
MD10A.Dec.2022,Aulacoseira,386739.1986,,12/14/2022,MD10A,Dec,2022,Southern Interior Delta,SID
MD10A.Dec.2022,Chlorella,10536.1704,,12/14/2022,MD10A,Dec,2022,Southern Interior Delta,SID
MD10A.Dec.2022,Cocconeis,22966.3788,,12/14/2022,MD10A,Dec,2022,Southern Interior Delta,SID
MD10A.Dec.2022,Cryptomonas,76644.2064,,12/14/2022,MD10A,Dec,2022,Southern Interior Delta,SID
MD10A.Dec.2022,Cyclotella,13313.6136,,12/14/2022,MD10A,Dec,2022,Southern Interior Delta,SID
MD10A.Dec.2022,Eucapsis,4800.1464,,12/14/2022,MD10A,Dec,2022,Southern Interior Delta,SID
MD10A.Dec.2022,Melosira,232824.3516,,12/14/2022,MD10A,Dec,2022,Southern Interior Delta,SID
MD10A.Dec.2022,Nitzschia,2692.9842,,12/14/2022,MD10A,Dec,2022,Southern Interior Delta,SID
MD10A.Dec.2022,Phacus,42893.6712,,12/14/2022,MD10A,Dec,2022,Southern Interior Delta,SID
MD10A.Dec.2022,Plagioselmis,185920.8546,,12/14/2022,MD10A,Dec,2022,Southern Interior Delta,SID
MD10A.Dec.2022,Planktolyngbya,1293.84,,12/14/2022,MD10A,Dec,2022,Southern Interior Delta,SID
MD10A.Dec.2022,Teleaulax,8232.057,,12/14/2022,MD10A,Dec,2022,Southern Interior Delta,SID
P8.Dec.2022,Chlorella,88885.7368,,12/14/2022,P8,Dec,2022,Southern Interior Delta,SID
P8.Dec.2022,Cocconeis,135534.88,,12/14/2022,P8,Dec,2022,Southern Interior Delta,SID
P8.Dec.2022,Cyclotella,189074.224,,12/14/2022,P8,Dec,2022,Southern Interior Delta,SID
P8.Dec.2022,Eucapsis,19428.7104,,12/14/2022,P8,Dec,2022,Southern Interior Delta,SID
P8.Dec.2022,Gomphonema,122036.5872,,12/14/2022,P8,Dec,2022,Southern Interior Delta,SID
P8.Dec.2022,Navicula,64621.3136,,12/14/2022,P8,Dec,2022,Southern Interior Delta,SID
P8.Dec.2022,Nitzschia,31540.9904,,12/14/2022,P8,Dec,2022,Southern Interior Delta,SID
P8.Dec.2022,Planktolyngbya,4814.248,,12/14/2022,P8,Dec,2022,Southern Interior Delta,SID
P8.Dec.2022,Scenedesmus,4289.8936,,12/14/2022,P8,Dec,2022,Southern Interior Delta,SID
D22.Dec.2022,Chlorella,11407.3056,,12/15/2022,D22,Dec,2022,Confluence,CON
D22.Dec.2022,Cryptomonas,178486.172,,12/15/2022,D22,Dec,2022,Confluence,CON
D22.Dec.2022,Encyonema,19289.8628,,12/15/2022,D22,Dec,2022,Confluence,CON
D22.Dec.2022,Eucapsis,24286.5216,,12/15/2022,D22,Dec,2022,Confluence,CON
D22.Dec.2022,Nitzschia,5945.564,,12/15/2022,D22,Dec,2022,Confluence,CON
D22.Dec.2022,Staurosira,20514.7512,,12/15/2022,D22,Dec,2022,Confluence,CON
D4.Dec.2022,Chlorella,112026.8028,,12/15/2022,D4,Dec,2022,Confluence,CON
D4.Dec.2022,Cyclotella,18658.5072,,12/15/2022,D4,Dec,2022,Confluence,CON
D4.Dec.2022,Eucapsis,37111.3812,,12/15/2022,D4,Dec,2022,Confluence,CON
D4.Dec.2022,Navicula,24949.2597,,12/15/2022,D4,Dec,2022,Confluence,CON
D4.Dec.2022,Plagioselmis,91284.9066,,12/15/2022,D4,Dec,2022,Confluence,CON
D4.Dec.2022,Planktolyngbya,9740.52,,12/15/2022,D4,Dec,2022,Confluence,CON
EZ2.Dec.2022,Chlorella,1859.102,,12/15/2022,EZ2,Dec,2022,Entrapment Zone,EZ
EZ2.Dec.2022,Cocconeis,19682.5237,,12/15/2022,EZ2,Dec,2022,Entrapment Zone,EZ
EZ2.Dec.2022,Cyclotella,23045.1984,,12/15/2022,EZ2,Dec,2022,Entrapment Zone,EZ
EZ2.Dec.2022,Eucapsis,13523.5296,,12/15/2022,EZ2,Dec,2022,Entrapment Zone,EZ
EZ2.Dec.2022,Plagioselmis,194923.9698,,12/15/2022,EZ2,Dec,2022,Entrapment Zone,EZ
EZ2.Dec.2022,Teleaulax,10035.3176,,12/15/2022,EZ2,Dec,2022,Entrapment Zone,EZ
EZ6.Dec.2022,Chlorella,84905.9764,,12/15/2022,EZ6,Dec,2022,Entrapment Zone,EZ
EZ6.Dec.2022,Cyclotella,49648.254,,12/15/2022,EZ6,Dec,2022,Entrapment Zone,EZ
EZ6.Dec.2022,Eucapsis,13394.9088,,12/15/2022,EZ6,Dec,2022,Entrapment Zone,EZ
EZ6.Dec.2022,Hannaea,137348.9252,,12/15/2022,EZ6,Dec,2022,Entrapment Zone,EZ
EZ6.Dec.2022,Nitzschia,65968.6992,,12/15/2022,EZ6,Dec,2022,Entrapment Zone,EZ
NZ068.Dec.2022,Achnanthidium,3927.905,,12/15/2022,NZ068,Dec,2022,Northern Interior Delta,NID
NZ068.Dec.2022,Chlorella,2002.4848,,12/15/2022,NZ068,Dec,2022,Northern Interior Delta,NID
NZ068.Dec.2022,Cocconeis,9356.4788,,12/15/2022,NZ068,Dec,2022,Northern Interior Delta,NID
NZ068.Dec.2022,Cyclotella,24278.336,,12/15/2022,NZ068,Dec,2022,Northern Interior Delta,NID
NZ068.Dec.2022,Eucapsis,8731.5984,,12/15/2022,NZ068,Dec,2022,Northern Interior Delta,NID
NZ068.Dec.2022,Euglena,83676.6232,,12/15/2022,NZ068,Dec,2022,Northern Interior Delta,NID
NZ068.Dec.2022,Navicula,56603.65,,12/15/2022,NZ068,Dec,2022,Northern Interior Delta,NID
NZ068.Dec.2022,Nitzschia,2352.5612,,12/15/2022,NZ068,Dec,2022,Northern Interior Delta,NID
NZ068.Dec.2022,Teleaulax,4414.1886,,12/15/2022,NZ068,Dec,2022,Northern Interior Delta,NID
D10.Dec.2022,Chlorella,97080.516,,12/16/2022,D10,Dec,2022,Confluence,CON
D10.Dec.2022,Cyclotella,18658.5072,,12/16/2022,D10,Dec,2022,Confluence,CON
D10.Dec.2022,Eucapsis,37501.002,,12/16/2022,D10,Dec,2022,Confluence,CON
D10.Dec.2022,Plagioselmis,91284.9066,,12/16/2022,D10,Dec,2022,Confluence,CON
D10.Dec.2022,Surirella,195968.4396,,12/16/2022,D10,Dec,2022,Confluence,CON
D6.Dec.2022,Chlorella,1593.516,,12/16/2022,D6,Dec,2022,San Pablo Bay,SPB
D6.Dec.2022,Cocconeis,37007.9032,,12/16/2022,D6,Dec,2022,San Pablo Bay,SPB
D6.Dec.2022,Cyclotella,24645.2856,,12/16/2022,D6,Dec,2022,San Pablo Bay,SPB
D6.Dec.2022,Diploneis,38997.8816,,12/16/2022,D6,Dec,2022,San Pablo Bay,SPB
D6.Dec.2022,Eucapsis,15928.5888,,12/16/2022,D6,Dec,2022,San Pablo Bay,SPB
D6.Dec.2022,Skeletonema,175223.2384,,12/16/2022,D6,Dec,2022,San Pablo Bay,SPB
