SampleDate,StationCode,Month,Year,Region,RegionAbbv,Genus,Units.per.mL,BV.um3.per.mL
2022-11-15,MD10A,Nov,2022,Southern Interior Delta,SID,Aphanizomenon,30.66,40219.78800000001
2022-11-15,MD10A,Nov,2022,Southern Interior Delta,SID,Chlorella,797.16,3866.2259999999997
2022-11-15,MD10A,Nov,2022,Southern Interior Delta,SID,Cocconeis,61.32,23635.793999999998
2022-11-15,MD10A,Nov,2022,Southern Interior Delta,SID,Cryptomonas,61.32,114229.34879999999
2022-11-15,MD10A,Nov,2022,Southern Interior Delta,SID,Cyclotella,245.28,16764.888
2022-11-15,MD10A,Nov,2022,Southern Interior Delta,SID,Eucapsis,8124.9,2924.964
2022-11-15,MD10A,Nov,2022,Southern Interior Delta,SID,Ochromonas,30.66,2973.1002
2022-11-15,MD10A,Nov,2022,Southern Interior Delta,SID,Plagioselmis,1471.68,871931.7684
2022-11-15,MD10A,Nov,2022,Southern Interior Delta,SID,Staurosira,30.66,6869.6796
2022-11-15,MD10A,Nov,2022,Southern Interior Delta,SID,Teleaulax,1808.94,204084.61079999997
2022-11-15,P8,Nov,2022,Southern Interior Delta,SID,Chlamydomonas,67.64,14351.1788
2022-11-15,P8,Nov,2022,Southern Interior Delta,SID,Cryptomonas,202.92000000000002,158977.67400000003
2022-11-15,P8,Nov,2022,Southern Interior Delta,SID,Cyclotella,67.64,4664.4544
2022-11-15,P8,Nov,2022,Southern Interior Delta,SID,Eucapsis,26785.44,9642.7584
2022-11-15,P8,Nov,2022,Southern Interior Delta,SID,Fragilaria,67.64,139406.7164
2022-11-15,P8,Nov,2022,Southern Interior Delta,SID,Melosira,67.64,490801.9276
2022-11-15,P8,Nov,2022,Southern Interior Delta,SID,Nitzschia,67.64,5693.935200000001
2022-11-15,P8,Nov,2022,Southern Interior Delta,SID,Plagioselmis,67.64,19166.470400000002
2022-11-15,P8,Nov,2022,Southern Interior Delta,SID,Teleaulax,67.64,5164.313999999999
2022-11-16,D22,Nov,2022,Confluence,CON,Chlorella,2718.04,84422.3224
2022-11-16,D22,Nov,2022,Confluence,CON,Entomoneis,209.08,801196.6508000001
2022-11-16,D22,Nov,2022,Confluence,CON,Eucapsis,81750.28,29430.1008
2022-11-16,D4,Nov,2022,Confluence,CON,Chlorella,574.9499999999999,2788.5074999999997
2022-11-16,D4,Nov,2022,Confluence,CON,Cryptomonas,229.98,211871.3748
2022-11-16,D4,Nov,2022,Confluence,CON,Cyclotella,919.92,74311.1376
2022-11-16,D4,Nov,2022,Confluence,CON,Eucapsis,44041.17,15854.821199999998
2022-11-16,D4,Nov,2022,Confluence,CON,Plagioselmis,114.99,114668.028
2022-11-16,D4,Nov,2022,Confluence,CON,Staurosira,114.99,3227.7693
2022-11-16,D4,Nov,2022,Confluence,CON,Teleaulax,804.93,58647.199799999995
2022-11-16,EZ2,Nov,2022,Entrapment Zone,EZ,Chlamydomonas,143.74,30497.3158
2022-11-16,EZ2,Nov,2022,Entrapment Zone,EZ,Chlorella,71.87,1905.9924
2022-11-16,EZ2,Nov,2022,Entrapment Zone,EZ,Cocconeis,71.87,98653.07420000002
2022-11-16,EZ2,Nov,2022,Entrapment Zone,EZ,Cyclotella,143.74,244562.11080000002
2022-11-16,EZ2,Nov,2022,Entrapment Zone,EZ,Eucapsis,27957.43,10064.6748
2022-11-16,EZ2,Nov,2022,Entrapment Zone,EZ,Plagioselmis,503.09000000000003,126562.35130000001
2022-11-16,EZ2,Nov,2022,Entrapment Zone,EZ,Teleaulax,143.74,10974.548999999999
2022-11-16,EZ6,Nov,2022,Entrapment Zone,EZ,Chlorella,164.27,4356.4404
2022-11-16,EZ6,Nov,2022,Entrapment Zone,EZ,Cyclotella,164.27,87429.42210000001
2022-11-16,EZ6,Nov,2022,Entrapment Zone,EZ,Eucapsis,66365.08,23891.4288
2022-11-16,EZ6,Nov,2022,Entrapment Zone,EZ,Nitzschia,164.27,12481.234600000002
2022-11-16,EZ6,Nov,2022,Entrapment Zone,EZ,Plagioselmis,492.81000000000006,294079.43940000003
2022-11-16,NZ068,Nov,2022,Northern Interior Delta,NID,Achnanthidium,46,2146.3599999999997
2022-11-16,NZ068,Nov,2022,Northern Interior Delta,NID,Chlorella,736,3569.6
2022-11-16,NZ068,Nov,2022,Northern Interior Delta,NID,Cyclotella,230,126419.5
2022-11-16,NZ068,Nov,2022,Northern Interior Delta,NID,Entomoneis,46,30112.52
2022-11-16,NZ068,Nov,2022,Northern Interior Delta,NID,Eucapsis,17296,6226.5599999999995
2022-11-16,NZ068,Nov,2022,Northern Interior Delta,NID,Navicula,46,80718.96
2022-11-16,NZ068,Nov,2022,Northern Interior Delta,NID,Nitzschia,46,1644.0400000000002
2022-11-16,NZ068,Nov,2022,Northern Interior Delta,NID,Plagioselmis,184,57895.6
2022-11-16,NZ068,Nov,2022,Northern Interior Delta,NID,Teleaulax,184,16098.16
2022-11-17,D10,Nov,2022,Confluence,CON,Cyclotella,121.04,2805124.9976
2022-11-17,D10,Nov,2022,Confluence,CON,Eucapsis,49747.44,17909.078400000002
2022-11-17,D10,Nov,2022,Confluence,CON,Plagioselmis,242.08,81672.9504
2022-11-17,D6,Nov,2022,San Pablo Bay,SPB,Chlamydomonas,127.77,64226.1459
2022-11-17,D6,Nov,2022,San Pablo Bay,SPB,Cyclotella,255.54,271442.2542
2022-11-17,D6,Nov,2022,San Pablo Bay,SPB,Eucapsis,53791.17,19364.8212
2022-11-17,D6,Nov,2022,San Pablo Bay,SPB,Raphidocelis,127.77,8275.6629
2022-11-17,D8,Nov,2022,Grizzly and Suisun Bay,GSB,Chlorella,459.96,1927.2324
2022-11-17,D8,Nov,2022,Grizzly and Suisun Bay,GSB,Cyclotella,114.99,8058.499199999999
2022-11-17,D8,Nov,2022,Grizzly and Suisun Bay,GSB,Eucapsis,45996,16558.559999999998
2022-11-17,D8,Nov,2022,Grizzly and Suisun Bay,GSB,Nitzschia,229.98,10261.7076
2022-11-17,D8,Nov,2022,Grizzly and Suisun Bay,GSB,Teleaulax,114.99,9621.2133
2022-11-18,D7,Nov,2022,Grizzly and Suisun Bay,GSB,Coscinodiscus,127.77,3878977.0962
2022-11-18,D7,Nov,2022,Grizzly and Suisun Bay,GSB,Eucapsis,72956.67,26264.4012
2022-11-18,NZ032,Nov,2022,Grizzly and Suisun Bay,GSB,Cryptomonas,143.74,60996.06900000001
2022-11-18,NZ032,Nov,2022,Grizzly and Suisun Bay,GSB,Eucapsis,59220.880000000005,21319.5168
2022-11-18,NZ032,Nov,2022,Grizzly and Suisun Bay,GSB,Plagioselmis,143.74,22873.3462
2022-11-18,NZ032,Nov,2022,Grizzly and Suisun Bay,GSB,Teleaulax,143.74,10974.548999999999
2022-11-18,NZ032,Nov,2022,Grizzly and Suisun Bay,GSB,Thalassiosira,143.74,479211.91120000003
2022-11-18,NZS42,Nov,2022,Grizzly and Suisun Bay,GSB,Cryptomonas,135.29,37097.870899999994
2022-11-18,NZS42,Nov,2022,Grizzly and Suisun Bay,GSB,Cyclotella,676.45,236800.7928
2022-11-18,NZS42,Nov,2022,Grizzly and Suisun Bay,GSB,Eucapsis,55739.479999999996,20066.212799999998
2022-11-18,NZS42,Nov,2022,Grizzly and Suisun Bay,GSB,Thalassiosira,135.29,1967705.1114999999
2022-11-21,D41,Nov,2022,San Pablo Bay,SPB,Amphora,74.19,14055.295499999998
2022-11-21,D41,Nov,2022,San Pablo Bay,SPB,Cyclotella,74.19,136504.4067
2022-11-21,D41,Nov,2022,San Pablo Bay,SPB,Eucapsis,32272.649999999998,11618.153999999999
2022-11-21,D41A,Nov,2022,San Pablo Bay,SPB,Chlorella,82.14,2178.3528
2022-11-21,D41A,Nov,2022,San Pablo Bay,SPB,Cyclotella,164.28,52449.675599999995
2022-11-21,D41A,Nov,2022,San Pablo Bay,SPB,Eucapsis,36963,13306.68
2022-11-21,D41A,Nov,2022,San Pablo Bay,SPB,Navicula,82.14,61822.671
2022-11-21,NZ002,Nov,2022,San Pablo Bay,SPB,Cyclotella,80.7,43732.137
2022-11-21,NZ002,Nov,2022,San Pablo Bay,SPB,Eucapsis,32360.7,11649.851999999999
2022-11-21,NZ004,Nov,2022,San Pablo Bay,SPB,Eucapsis,60658.280000000006,21836.9808
2022-11-21,NZ004,Nov,2022,San Pablo Bay,SPB,Raphidocelis,143.74,11092.4158
2022-11-21,NZ325,Nov,2022,San Pablo Bay,SPB,Chlorella,317.24,1538.614
2022-11-21,NZ325,Nov,2022,San Pablo Bay,SPB,Cyclotella,1665.51,470723.0913
2022-11-21,NZ325,Nov,2022,San Pablo Bay,SPB,Eucapsis,30375.73,10935.2628
2022-11-21,NZ325,Nov,2022,San Pablo Bay,SPB,Navicula,79.31,25254.6833
2022-11-21,NZ325,Nov,2022,San Pablo Bay,SPB,Skeletonema,317.24,85921.28159999999
2022-11-21,NZ325,Nov,2022,San Pablo Bay,SPB,Staurosira,79.31,2435.6101000000003
2022-11-21,NZ325,Nov,2022,San Pablo Bay,SPB,Teleaulax,79.31,5925.250099999999
2022-12-09,C10A,Dec,2022,Southern Interior Delta,SID,Chlorella,277.62,1549.1196
2022-12-09,C10A,Dec,2022,Southern Interior Delta,SID,Cryptomonas,79.32,89618.90879999999
2022-12-09,C10A,Dec,2022,Southern Interior Delta,SID,Cyclotella,138.81,35049.524999999994
2022-12-09,C10A,Dec,2022,Southern Interior Delta,SID,Drepanochloris,19.83,126.3171
2022-12-09,C10A,Dec,2022,Southern Interior Delta,SID,Encyonema,19.83,6026.7336
2022-12-09,C10A,Dec,2022,Southern Interior Delta,SID,Eucapsis,6920.669999999999,2491.4411999999998
2022-12-09,C10A,Dec,2022,Southern Interior Delta,SID,Gomphonema,19.83,2362.3478999999998
2022-12-09,C10A,Dec,2022,Southern Interior Delta,SID,Navicula,79.32,48263.0472
2022-12-09,C10A,Dec,2022,Southern Interior Delta,SID,Nitzschia,79.32,25803.5892
2022-12-09,C10A,Dec,2022,Southern Interior Delta,SID,Pinnularia,19.83,7936.7591999999995
2022-12-09,C10A,Dec,2022,Southern Interior Delta,SID,Plagioselmis,158.64,43066.0008
2022-12-09,C10A,Dec,2022,Southern Interior Delta,SID,Staurosira,178.46999999999997,51101.31509999999
2022-12-09,C10A,Dec,2022,Southern Interior Delta,SID,Teleaulax,39.66,2537.4467999999997
2022-12-09,C3A,Dec,2022,Northern Interior Delta,NID,Achnanthidium,82.14,11120.934599999999
2022-12-09,C3A,Dec,2022,Northern Interior Delta,NID,Chlorella,985.6800000000001,5500.094400000001
2022-12-09,C3A,Dec,2022,Northern Interior Delta,NID,Cyclotella,410.7,102219.12299999999
2022-12-09,C3A,Dec,2022,Northern Interior Delta,NID,Eucapsis,31541.760000000002,11355.0336
2022-12-09,C3A,Dec,2022,Northern Interior Delta,NID,Koliella,164.28,2291.7059999999997
2022-12-09,C3A,Dec,2022,Northern Interior Delta,NID,Navicula,246.42000000000002,113501.05200000001
2022-12-09,C3A,Dec,2022,Northern Interior Delta,NID,Nitzschia,82.14,12987.9768
2022-12-09,C3A,Dec,2022,Northern Interior Delta,NID,Tryblionella,82.14,111008.9244
2022-12-09,C9,Dec,2022,Southern Interior Delta,SID,Achnanthidium,40.35,3301.0335
2022-12-09,C9,Dec,2022,Southern Interior Delta,SID,Chlorella,685.95,18191.394
2022-12-09,C9,Dec,2022,Southern Interior Delta,SID,Cocconeis,80.7,32160.564
2022-12-09,C9,Dec,2022,Southern Interior Delta,SID,Cyclotella,80.7,18782.925
2022-12-09,C9,Dec,2022,Southern Interior Delta,SID,Eucapsis,14768.1,5243.886
2022-12-09,C9,Dec,2022,Southern Interior Delta,SID,Plagioselmis,605.25,148824.92250000002
2022-12-09,C9,Dec,2022,Southern Interior Delta,SID,Teleaulax,161.4,11528.802000000001
2022-12-13,D12,Dec,2022,Confluence,CON,Chlorella,657.09,3186.8864999999996
2022-12-13,D12,Dec,2022,Confluence,CON,Cyclotella,1095.15,167043.2295
2022-12-13,D12,Dec,2022,Confluence,CON,Eucapsis,88269.09,31776.872399999997
2022-12-13,D12,Dec,2022,Confluence,CON,Plagioselmis,219.03,130703.96220000001
2022-12-13,D19,Dec,2022,Central Delta,CED,Chlorella,1724.94,38724.903
2022-12-13,D19,Dec,2022,Central Delta,CED,Cocconeis,479.15,226685.865
2022-12-13,D19,Dec,2022,Central Delta,CED,Cyclotella,95.83,6608.4367999999995
2022-12-13,D19,Dec,2022,Central Delta,CED,Eucapsis,36607.06,13178.541599999999
2022-12-13,D19,Dec,2022,Central Delta,CED,Navicula,95.83,19708.3978
2022-12-13,D19,Dec,2022,Central Delta,CED,Nitzschia,95.83,18366.7778
2022-12-13,D19,Dec,2022,Central Delta,CED,Oscillatoria,95.83,194726.56
2022-12-13,D19,Dec,2022,Central Delta,CED,Plagioselmis,191.66,82480.88100000001
2022-12-13,D28A,Dec,2022,Central Delta,CED,Chlorella,410.7,10891.764
2022-12-13,D28A,Dec,2022,Central Delta,CED,Cocconeis,82.14,46784.4798
2022-12-13,D28A,Dec,2022,Central Delta,CED,Cyclotella,123.21000000000001,15213.9708
2022-12-13,D28A,Dec,2022,Central Delta,CED,Eucapsis,15442.32,5559.235199999999
2022-12-13,D28A,Dec,2022,Central Delta,CED,Plagioselmis,533.91,180130.55579999997
2022-12-13,D28A,Dec,2022,Central Delta,CED,Planktolyngbya,41.07,1478.52
2022-12-13,EZ2-SJR,Dec,2022,Entrapment Zone,EZ,Chlorella,1341.62,6506.856999999999
2022-12-13,EZ2-SJR,Dec,2022,Entrapment Zone,EZ,Cyclotella,95.83,5644.387
2022-12-13,EZ2-SJR,Dec,2022,Entrapment Zone,EZ,Drepanochloris,287.49,1543.8212999999998
2022-12-13,EZ2-SJR,Dec,2022,Entrapment Zone,EZ,Encyonema,95.83,13953.8063
2022-12-13,EZ2-SJR,Dec,2022,Entrapment Zone,EZ,Entomoneis,95.83,242655.9345
2022-12-13,EZ2-SJR,Dec,2022,Entrapment Zone,EZ,Eucapsis,36894.55,13282.037999999999
2022-12-13,EZ2-SJR,Dec,2022,Entrapment Zone,EZ,Monoraphidium,95.83,2088.1357
2022-12-13,EZ2-SJR,Dec,2022,Entrapment Zone,EZ,Nitzschia,191.66,19530.154000000002
2022-12-13,EZ2-SJR,Dec,2022,Entrapment Zone,EZ,Plagioselmis,287.49,97096.8726
2022-12-13,EZ2-SJR,Dec,2022,Entrapment Zone,EZ,Teleaulax,191.66,12262.406799999999
2022-12-13,EZ6-SJR,Dec,2022,Entrapment Zone,EZ,Chlorella,2705.7999999999997,46431.528
2022-12-13,EZ6-SJR,Dec,2022,Entrapment Zone,EZ,Cocconeis,270.58,213641.8506
2022-12-13,EZ6-SJR,Dec,2022,Entrapment Zone,EZ,Cyclotella,270.58,18659.196799999998
2022-12-13,EZ6-SJR,Dec,2022,Entrapment Zone,EZ,Eucapsis,52357.229999999996,18118.036799999998
2022-12-13,EZ6-SJR,Dec,2022,Entrapment Zone,EZ,Planktolyngbya,135.29,2705.7999999999997
2022-12-14,D16,Dec,2022,Central Delta,CED,Achnanthidium,43.81,2503.7415
2022-12-14,D16,Dec,2022,Central Delta,CED,Chlorella,394.29,2200.1382
2022-12-14,D16,Dec,2022,Central Delta,CED,Cocconeis,43.81,11600.0118
2022-12-14,D16,Dec,2022,Central Delta,CED,Cyclotella,219.05,29801.752500000002
2022-12-14,D16,Dec,2022,Central Delta,CED,Entomoneis,43.81,44594.199
2022-12-14,D16,Dec,2022,Central Delta,CED,Eucapsis,17129.71,6166.6956
2022-12-14,D16,Dec,2022,Central Delta,CED,Plagioselmis,262.86,86302.1952
2022-12-14,D16,Dec,2022,Central Delta,CED,Teleaulax,87.62,7845.494800000001
2022-12-14,D26,Dec,2022,Central Delta,CED,Achnanthidium,143.74,10393.8394
2022-12-14,D26,Dec,2022,Central Delta,CED,Chlorella,1868.6200000000001,49555.8024
2022-12-14,D26,Dec,2022,Central Delta,CED,Cocconeis,71.87,95203.31420000001
2022-12-14,D26,Dec,2022,Central Delta,CED,Cryptomonas,71.87,94585.2322
2022-12-14,D26,Dec,2022,Central Delta,CED,Cyclotella,359.35,149028.1946
2022-12-14,D26,Dec,2022,Central Delta,CED,Eucapsis,27238.730000000003,9805.9428
2022-12-14,D26,Dec,2022,Central Delta,CED,Navicula,71.87,16374.142100000003
2022-12-14,D26,Dec,2022,Central Delta,CED,Planktolyngbya,143.74,2853.9577
2022-12-14,MD10A,Dec,2022,Southern Interior Delta,SID,Achnanthidium,35.94,9650.249399999999
2022-12-14,MD10A,Dec,2022,Southern Interior Delta,SID,Aulacoseira,35.94,386739.1986
2022-12-14,MD10A,Dec,2022,Southern Interior Delta,SID,Chlorella,431.28,10536.170399999999
2022-12-14,MD10A,Dec,2022,Southern Interior Delta,SID,Cocconeis,71.88,22966.3788
2022-12-14,MD10A,Dec,2022,Southern Interior Delta,SID,Cryptomonas,35.94,76644.2064
2022-12-14,MD10A,Dec,2022,Southern Interior Delta,SID,Cyclotella,107.82,13313.613599999999
2022-12-14,MD10A,Dec,2022,Southern Interior Delta,SID,Eucapsis,13333.74,4800.1464
2022-12-14,MD10A,Dec,2022,Southern Interior Delta,SID,Melosira,35.94,232824.3516
2022-12-14,MD10A,Dec,2022,Southern Interior Delta,SID,Nitzschia,35.94,2692.9842
2022-12-14,MD10A,Dec,2022,Southern Interior Delta,SID,Phacus,35.94,42893.6712
2022-12-14,MD10A,Dec,2022,Southern Interior Delta,SID,Plagioselmis,467.21999999999997,185920.8546
2022-12-14,MD10A,Dec,2022,Southern Interior Delta,SID,Planktolyngbya,71.88,1293.84
2022-12-14,MD10A,Dec,2022,Southern Interior Delta,SID,Teleaulax,107.82,8232.056999999999
2022-12-14,P8,Dec,2022,Southern Interior Delta,SID,Chlorella,6286.12,88885.7368
2022-12-14,P8,Dec,2022,Southern Interior Delta,SID,Cocconeis,153.32,135534.88
2022-12-14,P8,Dec,2022,Southern Interior Delta,SID,Cyclotella,613.28,189074.224
2022-12-14,P8,Dec,2022,Southern Interior Delta,SID,Eucapsis,53968.64,19428.7104
2022-12-14,P8,Dec,2022,Southern Interior Delta,SID,Gomphonema,306.64,122036.5872
2022-12-14,P8,Dec,2022,Southern Interior Delta,SID,Navicula,153.32,64621.3136
2022-12-14,P8,Dec,2022,Southern Interior Delta,SID,Nitzschia,153.32,31540.9904
2022-12-14,P8,Dec,2022,Southern Interior Delta,SID,Planktolyngbya,306.64,4814.2480000000005
2022-12-14,P8,Dec,2022,Southern Interior Delta,SID,Scenedesmus,153.32,4289.893599999999
2022-12-15,D22,Dec,2022,Confluence,CON,Chlorella,2044.3200000000002,11407.305600000002
2022-12-15,D22,Dec,2022,Confluence,CON,Cryptomonas,170.36,178486.17200000002
2022-12-15,D22,Dec,2022,Confluence,CON,Encyonema,170.36,19289.862800000003
2022-12-15,D22,Dec,2022,Confluence,CON,Eucapsis,67462.56000000001,24286.521600000004
2022-12-15,D22,Dec,2022,Confluence,CON,Nitzschia,170.36,5945.564
2022-12-15,D22,Dec,2022,Confluence,CON,Staurosira,340.72,20514.751200000002
2022-12-15,D4,Dec,2022,Confluence,CON,Chlorella,5952.54,112026.8028
2022-12-15,D4,Dec,2022,Confluence,CON,Cyclotella,270.57,18658.507199999996
2022-12-15,D4,Dec,2022,Confluence,CON,Eucapsis,104440.02,37111.381199999996
2022-12-15,D4,Dec,2022,Confluence,CON,Navicula,270.57,24949.2597
2022-12-15,D4,Dec,2022,Confluence,CON,Plagioselmis,270.57,91284.9066
2022-12-15,D4,Dec,2022,Confluence,CON,Planktolyngbya,541.14,9740.52
2022-12-15,EZ2,Dec,2022,Entrapment Zone,EZ,Chlorella,383.32,1859.1019999999999
2022-12-15,EZ2,Dec,2022,Entrapment Zone,EZ,Cocconeis,95.83,19682.523699999998
2022-12-15,EZ2,Dec,2022,Entrapment Zone,EZ,Cyclotella,287.49,23045.198399999997
2022-12-15,EZ2,Dec,2022,Entrapment Zone,EZ,Eucapsis,37565.36,13523.5296
2022-12-15,EZ2,Dec,2022,Entrapment Zone,EZ,Plagioselmis,287.49,194923.9698
2022-12-15,EZ2,Dec,2022,Entrapment Zone,EZ,Teleaulax,191.66,10035.3176
2022-12-15,EZ6,Dec,2022,Entrapment Zone,EZ,Chlorella,3475.48,84905.9764
2022-12-15,EZ6,Dec,2022,Entrapment Zone,EZ,Cyclotella,204.44,49648.254
2022-12-15,EZ6,Dec,2022,Entrapment Zone,EZ,Eucapsis,37208.08,13394.9088
2022-12-15,EZ6,Dec,2022,Entrapment Zone,EZ,Hannaea,102.22,137348.9252
2022-12-15,EZ6,Dec,2022,Entrapment Zone,EZ,Nitzschia,306.65999999999997,65968.6992
2022-12-15,NZ068,Dec,2022,Northern Interior Delta,NID,Achnanthidium,59.74,3927.905
2022-12-15,NZ068,Dec,2022,Northern Interior Delta,NID,Chlorella,477.92,2002.4848000000002
2022-12-15,NZ068,Dec,2022,Northern Interior Delta,NID,Cocconeis,59.74,9356.4788
2022-12-15,NZ068,Dec,2022,Northern Interior Delta,NID,Cyclotella,298.7,24278.336
2022-12-15,NZ068,Dec,2022,Northern Interior Delta,NID,Eucapsis,24254.440000000002,8731.5984
2022-12-15,NZ068,Dec,2022,Northern Interior Delta,NID,Euglena,59.74,83676.6232
2022-12-15,NZ068,Dec,2022,Northern Interior Delta,NID,Navicula,119.48,56603.65
2022-12-15,NZ068,Dec,2022,Northern Interior Delta,NID,Nitzschia,59.74,2352.5612
2022-12-15,NZ068,Dec,2022,Northern Interior Delta,NID,Teleaulax,59.74,4414.1886
2022-12-16,D10,Dec,2022,Confluence,CON,Chlorella,6223.11,97080.516
2022-12-16,D10,Dec,2022,Confluence,CON,Cyclotella,270.57,18658.507199999996
2022-12-16,D10,Dec,2022,Confluence,CON,Eucapsis,104169.45,37501.002
2022-12-16,D10,Dec,2022,Confluence,CON,Plagioselmis,270.57,91284.9066
2022-12-16,D10,Dec,2022,Confluence,CON,Surirella,270.57,195968.43959999998
2022-12-16,D6,Dec,2022,San Pablo Bay,SPB,Chlorella,328.56,1593.5159999999998
2022-12-16,D6,Dec,2022,San Pablo Bay,SPB,Cocconeis,109.52,37007.9032
2022-12-16,D6,Dec,2022,San Pablo Bay,SPB,Cyclotella,328.56,24645.285600000003
2022-12-16,D6,Dec,2022,San Pablo Bay,SPB,Diploneis,109.52,38997.88159999999
2022-12-16,D6,Dec,2022,San Pablo Bay,SPB,Eucapsis,44246.08,15928.5888
2022-12-16,D6,Dec,2022,San Pablo Bay,SPB,Skeletonema,438.08,175223.2384
2022-12-16,D8,Dec,2022,Grizzly and Suisun Bay,GSB,Chlorella,3923.41,67325.7156
2022-12-16,D8,Dec,2022,Grizzly and Suisun Bay,GSB,Cyclotella,135.29,9329.598399999999
2022-12-16,D8,Dec,2022,Grizzly and Suisun Bay,GSB,Eucapsis,51951.36,18702.4896
2022-12-16,D8,Dec,2022,Grizzly and Suisun Bay,GSB,Gomphonema,135.29,14630.2606
2022-12-19,D7,Dec,2022,Grizzly and Suisun Bay,GSB,Achnanthidium,270.57,32709.2073
2022-12-19,D7,Dec,2022,Grizzly and Suisun Bay,GSB,Chlorella,2705.7,15097.805999999999
2022-12-19,D7,Dec,2022,Grizzly and Suisun Bay,GSB,Cyclotella,811.71,90140.3955
2022-12-19,D7,Dec,2022,Grizzly and Suisun Bay,GSB,Eucapsis,99840.33,38572.4592
2022-12-19,D7,Dec,2022,Grizzly and Suisun Bay,GSB,Plagioselmis,270.57,224914.0182
2022-12-19,D7,Dec,2022,Grizzly and Suisun Bay,GSB,Planktolyngbya,270.57,9770.2827
2022-12-19,NZ032,Dec,2022,Grizzly and Suisun Bay,GSB,Chlorella,574.96,2409.0824000000002
2022-12-19,NZ032,Dec,2022,Grizzly and Suisun Bay,GSB,Cyclotella,862.44,125286.65880000002
2022-12-19,NZ032,Dec,2022,Grizzly and Suisun Bay,GSB,Eucapsis,120166.64000000001,43259.9904
2022-12-19,NZ032,Dec,2022,Grizzly and Suisun Bay,GSB,Navicula,287.48,389233.54600000003
2022-12-19,NZ032,Dec,2022,Grizzly and Suisun Bay,GSB,Planktolyngbya,287.48,4062.0924000000005
2022-12-19,NZS42,Dec,2022,Grizzly and Suisun Bay,GSB,Chlorella,6324.56,167727.3312
2022-12-19,NZS42,Dec,2022,Grizzly and Suisun Bay,GSB,Cyclotella,574.96,146568.8032
2022-12-19,NZS42,Dec,2022,Grizzly and Suisun Bay,GSB,Eucapsis,108667.44,39120.278399999996
2022-12-19,NZS42,Dec,2022,Grizzly and Suisun Bay,GSB,Planktolyngbya,2874.8,5749.6
2022-12-19,NZS42,Dec,2022,Grizzly and Suisun Bay,GSB,Thalassiosira,287.48,439666.16240000003
2022-12-20,D41,Dec,2022,San Pablo Bay,SPB,Achnanthidium,85.18,11138.988600000002
2022-12-20,D41,Dec,2022,San Pablo Bay,SPB,Chlorella,1788.7800000000002,36813.0924
2022-12-20,D41,Dec,2022,San Pablo Bay,SPB,Cyclotella,170.36,18654.420000000002
2022-12-20,D41,Dec,2022,San Pablo Bay,SPB,Eucapsis,32879.48,11836.6128
2022-12-20,D41,Dec,2022,San Pablo Bay,SPB,Plagioselmis,85.18,28738.028400000003
2022-12-20,D41,Dec,2022,San Pablo Bay,SPB,Teleaulax,85.18,6503.493
2022-12-20,D41,Dec,2022,San Pablo Bay,SPB,Thalassiosira,85.18,26616.194600000006
2022-12-20,D41A,Dec,2022,San Pablo Bay,SPB,Chlorella,2555.4,62428.422
2022-12-20,D41A,Dec,2022,San Pablo Bay,SPB,Cyclotella,766.62,140078.08409999998
2022-12-20,D41A,Dec,2022,San Pablo Bay,SPB,Eucapsis,47913.75,17248.95
2022-12-20,D41A,Dec,2022,San Pablo Bay,SPB,Gyrosigma,127.77,217072.2861
2022-12-20,NZ002,Dec,2022,San Pablo Bay,SPB,Chlorella,2453.12,50485.209599999995
2022-12-20,NZ002,Dec,2022,San Pablo Bay,SPB,Cyclotella,689.9399999999999,87718.97159999999
2022-12-20,NZ002,Dec,2022,San Pablo Bay,SPB,Eucapsis,27290.96,9824.7456
2022-12-20,NZ002,Dec,2022,San Pablo Bay,SPB,Planktolyngbya,76.66,962.8496
2022-12-20,NZ002,Dec,2022,San Pablo Bay,SPB,Teleaulax,76.66,6042.341199999999
2022-12-20,NZ002,Dec,2022,San Pablo Bay,SPB,Thalassiosira,153.32,1467959.2736
2022-12-20,NZ004,Dec,2022,San Pablo Bay,SPB,Chlorella,943.52,4576.071999999999
2022-12-20,NZ004,Dec,2022,San Pablo Bay,SPB,Cyclotella,589.7,123406.51900000001
2022-12-20,NZ004,Dec,2022,San Pablo Bay,SPB,Eucapsis,45760.72,16473.8592
2022-12-20,NZ325,Dec,2022,San Pablo Bay,SPB,Chlorella,303.29999999999995,1270.827
2022-12-20,NZ325,Dec,2022,San Pablo Bay,SPB,Cyclotella,252.75,109349.75999999998
2022-12-20,NZ325,Dec,2022,San Pablo Bay,SPB,Eucapsis,19158.45,6897.0419999999995
2022-12-20,NZ325,Dec,2022,San Pablo Bay,SPB,Nitzschia,50.55,5413.905
2022-12-20,NZ325,Dec,2022,San Pablo Bay,SPB,Plagioselmis,151.64999999999998,136876.257
2022-12-20,NZ325,Dec,2022,San Pablo Bay,SPB,Skeletonema,252.75,98380.41
2022-12-20,NZ325,Dec,2022,San Pablo Bay,SPB,Teleaulax,50.55,3859.4924999999994
