SampleID,Genus,Units.per.mL,,SampleDate,StationCode,Month,Year,Region,RegionAbbv,Season
EZ6-SJR.Nov.2022,Cyclotella,180.38,,11/14/2022,EZ6-SJR,Nov,2022,Entrapment Zone,EZ,Fall
EZ6-SJR.Nov.2022,Eucapsis,35895.62,,11/14/2022,EZ6-SJR,Nov,2022,Entrapment Zone,EZ,Fall
EZ6-SJR.Nov.2022,Plagioselmis,90.19,,11/14/2022,EZ6-SJR,Nov,2022,Entrapment Zone,EZ,Fall
D16.Nov.2022,Aphanizomenon,43.81,,11/15/2022,D16,Nov,2022,Central Delta,CED,Fall
D16.Nov.2022,Chlorella,788.58,,11/15/2022,D16,Nov,2022,Central Delta,CED,Fall
D16.Nov.2022,Cryptomonas,43.81,,11/15/2022,D16,Nov,2022,Central Delta,CED,Fall
D16.Nov.2022,Cyclotella,788.58,,11/15/2022,D16,Nov,2022,Central Delta,CED,Fall
D16.Nov.2022,Eucapsis,15508.74,,11/15/2022,D16,Nov,2022,Central Delta,CED,Fall
D16.Nov.2022,Nitzschia,43.81,,11/15/2022,D16,Nov,2022,Central Delta,CED,Fall
D16.Nov.2022,Plagioselmis,175.24,,11/15/2022,D16,Nov,2022,Central Delta,CED,Fall
D16.Nov.2022,Staurosira,87.62,,11/15/2022,D16,Nov,2022,Central Delta,CED,Fall
D16.Nov.2022,Teleaulax,613.34,,11/15/2022,D16,Nov,2022,Central Delta,CED,Fall
D26.Nov.2022,Cryptomonas,67.64,,11/15/2022,D26,Nov,2022,Central Delta,CED,Fall
D26.Nov.2022,Cyclotella,270.56,,11/15/2022,D26,Nov,2022,Central Delta,CED,Fall
D26.Nov.2022,Eucapsis,26447.24,,11/15/2022,D26,Nov,2022,Central Delta,CED,Fall
D26.Nov.2022,Gomphonema,67.64,,11/15/2022,D26,Nov,2022,Central Delta,CED,Fall
D26.Nov.2022,Plagioselmis,473.48,,11/15/2022,D26,Nov,2022,Central Delta,CED,Fall
D26.Nov.2022,Planktolyngbya,67.64,,11/15/2022,D26,Nov,2022,Central Delta,CED,Fall
D26.Nov.2022,Teleaulax,67.64,,11/15/2022,D26,Nov,2022,Central Delta,CED,Fall
MD10A.Nov.2022,Aphanizomenon,30.66,,11/15/2022,MD10A,Nov,2022,Southern Interior Delta,SID,Fall
MD10A.Nov.2022,Chlorella,797.16,,11/15/2022,MD10A,Nov,2022,Southern Interior Delta,SID,Fall
MD10A.Nov.2022,Cocconeis,61.32,,11/15/2022,MD10A,Nov,2022,Southern Interior Delta,SID,Fall
MD10A.Nov.2022,Cryptomonas,61.32,,11/15/2022,MD10A,Nov,2022,Southern Interior Delta,SID,Fall
MD10A.Nov.2022,Cyclotella,245.28,,11/15/2022,MD10A,Nov,2022,Southern Interior Delta,SID,Fall
MD10A.Nov.2022,Eucapsis,8124.9,,11/15/2022,MD10A,Nov,2022,Southern Interior Delta,SID,Fall
MD10A.Nov.2022,Ochromonas,30.66,,11/15/2022,MD10A,Nov,2022,Southern Interior Delta,SID,Fall
MD10A.Nov.2022,Plagioselmis,1471.68,,11/15/2022,MD10A,Nov,2022,Southern Interior Delta,SID,Fall
MD10A.Nov.2022,Staurosira,30.66,,11/15/2022,MD10A,Nov,2022,Southern Interior Delta,SID,Fall
MD10A.Nov.2022,Teleaulax,1808.94,,11/15/2022,MD10A,Nov,2022,Southern Interior Delta,SID,Fall
P8.Nov.2022,Chlamydomonas,67.64,,11/15/2022,P8,Nov,2022,Southern Interior Delta,SID,Fall
P8.Nov.2022,Cryptomonas,202.92,,11/15/2022,P8,Nov,2022,Southern Interior Delta,SID,Fall
P8.Nov.2022,Cyclotella,67.64,,11/15/2022,P8,Nov,2022,Southern Interior Delta,SID,Fall
P8.Nov.2022,Eucapsis,26785.44,,11/15/2022,P8,Nov,2022,Southern Interior Delta,SID,Fall
P8.Nov.2022,Fragilaria,67.64,,11/15/2022,P8,Nov,2022,Southern Interior Delta,SID,Fall
P8.Nov.2022,Melosira,67.64,,11/15/2022,P8,Nov,2022,Southern Interior Delta,SID,Fall
P8.Nov.2022,Nitzschia,67.64,,11/15/2022,P8,Nov,2022,Southern Interior Delta,SID,Fall
P8.Nov.2022,Plagioselmis,67.64,,11/15/2022,P8,Nov,2022,Southern Interior Delta,SID,Fall
P8.Nov.2022,Teleaulax,67.64,,11/15/2022,P8,Nov,2022,Southern Interior Delta,SID,Fall
D22.Nov.2022,Chlorella,2718.04,,11/16/2022,D22,Nov,2022,Confluence,CON,Fall
D22.Nov.2022,Entomoneis,209.08,,11/16/2022,D22,Nov,2022,Confluence,CON,Fall
D22.Nov.2022,Eucapsis,81750.28,,11/16/2022,D22,Nov,2022,Confluence,CON,Fall
D4.Nov.2022,Chlorella,574.95,,11/16/2022,D4,Nov,2022,Confluence,CON,Fall
D4.Nov.2022,Cryptomonas,229.98,,11/16/2022,D4,Nov,2022,Confluence,CON,Fall
D4.Nov.2022,Cyclotella,919.92,,11/16/2022,D4,Nov,2022,Confluence,CON,Fall
D4.Nov.2022,Eucapsis,44041.17,,11/16/2022,D4,Nov,2022,Confluence,CON,Fall
D4.Nov.2022,Plagioselmis,114.99,,11/16/2022,D4,Nov,2022,Confluence,CON,Fall
D4.Nov.2022,Staurosira,114.99,,11/16/2022,D4,Nov,2022,Confluence,CON,Fall
D4.Nov.2022,Teleaulax,804.93,,11/16/2022,D4,Nov,2022,Confluence,CON,Fall
EZ2.Nov.2022,Chlamydomonas,143.74,,11/16/2022,EZ2,Nov,2022,Entrapment Zone,EZ,Fall
EZ2.Nov.2022,Chlorella,71.87,,11/16/2022,EZ2,Nov,2022,Entrapment Zone,EZ,Fall
EZ2.Nov.2022,Cocconeis,71.87,,11/16/2022,EZ2,Nov,2022,Entrapment Zone,EZ,Fall
EZ2.Nov.2022,Cyclotella,143.74,,11/16/2022,EZ2,Nov,2022,Entrapment Zone,EZ,Fall
EZ2.Nov.2022,Eucapsis,27957.43,,11/16/2022,EZ2,Nov,2022,Entrapment Zone,EZ,Fall
EZ2.Nov.2022,Plagioselmis,503.09,,11/16/2022,EZ2,Nov,2022,Entrapment Zone,EZ,Fall
EZ2.Nov.2022,Teleaulax,143.74,,11/16/2022,EZ2,Nov,2022,Entrapment Zone,EZ,Fall
EZ6.Nov.2022,Chlorella,164.27,,11/16/2022,EZ6,Nov,2022,Entrapment Zone,EZ,Fall
EZ6.Nov.2022,Cyclotella,164.27,,11/16/2022,EZ6,Nov,2022,Entrapment Zone,EZ,Fall
EZ6.Nov.2022,Eucapsis,66365.08,,11/16/2022,EZ6,Nov,2022,Entrapment Zone,EZ,Fall
EZ6.Nov.2022,Nitzschia,164.27,,11/16/2022,EZ6,Nov,2022,Entrapment Zone,EZ,Fall
EZ6.Nov.2022,Plagioselmis,492.81,,11/16/2022,EZ6,Nov,2022,Entrapment Zone,EZ,Fall
NZ068.Nov.2022,Achnanthidium,46,,11/16/2022,NZ068,Nov,2022,Northern Interior Delta,NID,Fall
NZ068.Nov.2022,Chlorella,736,,11/16/2022,NZ068,Nov,2022,Northern Interior Delta,NID,Fall
NZ068.Nov.2022,Cyclotella,230,,11/16/2022,NZ068,Nov,2022,Northern Interior Delta,NID,Fall
NZ068.Nov.2022,Entomoneis,46,,11/16/2022,NZ068,Nov,2022,Northern Interior Delta,NID,Fall
NZ068.Nov.2022,Eucapsis,17296,,11/16/2022,NZ068,Nov,2022,Northern Interior Delta,NID,Fall
NZ068.Nov.2022,Navicula,46,,11/16/2022,NZ068,Nov,2022,Northern Interior Delta,NID,Fall
NZ068.Nov.2022,Nitzschia,46,,11/16/2022,NZ068,Nov,2022,Northern Interior Delta,NID,Fall
NZ068.Nov.2022,Plagioselmis,184,,11/16/2022,NZ068,Nov,2022,Northern Interior Delta,NID,Fall
NZ068.Nov.2022,Teleaulax,184,,11/16/2022,NZ068,Nov,2022,Northern Interior Delta,NID,Fall
D10.Nov.2022,Cyclotella,121.04,,11/17/2022,D10,Nov,2022,Confluence,CON,Fall
D10.Nov.2022,Eucapsis,49747.44,,11/17/2022,D10,Nov,2022,Confluence,CON,Fall
D10.Nov.2022,Plagioselmis,242.08,,11/17/2022,D10,Nov,2022,Confluence,CON,Fall
D6.Nov.2022,Chlamydomonas,127.77,,11/17/2022,D6,Nov,2022,San Pablo Bay,SPB,Fall
D6.Nov.2022,Cyclotella,255.54,,11/17/2022,D6,Nov,2022,San Pablo Bay,SPB,Fall
D6.Nov.2022,Eucapsis,53791.17,,11/17/2022,D6,Nov,2022,San Pablo Bay,SPB,Fall
D6.Nov.2022,Raphidocelis,127.77,,11/17/2022,D6,Nov,2022,San Pablo Bay,SPB,Fall
D8.Nov.2022,Chlorella,459.96,,11/17/2022,D8,Nov,2022,Grizzly and Suisun Bay,GSB,Fall
D8.Nov.2022,Cyclotella,114.99,,11/17/2022,D8,Nov,2022,Grizzly and Suisun Bay,GSB,Fall
D8.Nov.2022,Eucapsis,45996,,11/17/2022,D8,Nov,2022,Grizzly and Suisun Bay,GSB,Fall
D8.Nov.2022,Nitzschia,229.98,,11/17/2022,D8,Nov,2022,Grizzly and Suisun Bay,GSB,Fall
D8.Nov.2022,Teleaulax,114.99,,11/17/2022,D8,Nov,2022,Grizzly and Suisun Bay,GSB,Fall
D7.Nov.2022,Coscinodiscus,127.77,,11/18/2022,D7,Nov,2022,Grizzly and Suisun Bay,GSB,Fall
D7.Nov.2022,Eucapsis,72956.67,,11/18/2022,D7,Nov,2022,Grizzly and Suisun Bay,GSB,Fall
NZ032.Nov.2022,Cryptomonas,143.74,,11/18/2022,NZ032,Nov,2022,Grizzly and Suisun Bay,GSB,Fall
NZ032.Nov.2022,Eucapsis,59220.88,,11/18/2022,NZ032,Nov,2022,Grizzly and Suisun Bay,GSB,Fall
NZ032.Nov.2022,Plagioselmis,143.74,,11/18/2022,NZ032,Nov,2022,Grizzly and Suisun Bay,GSB,Fall
NZ032.Nov.2022,Teleaulax,143.74,,11/18/2022,NZ032,Nov,2022,Grizzly and Suisun Bay,GSB,Fall
NZ032.Nov.2022,Thalassiosira,143.74,,11/18/2022,NZ032,Nov,2022,Grizzly and Suisun Bay,GSB,Fall
NZS42.Nov.2022,Cryptomonas,135.29,,11/18/2022,NZS42,Nov,2022,Grizzly and Suisun Bay,GSB,Fall
NZS42.Nov.2022,Cyclotella,676.45,,11/18/2022,NZS42,Nov,2022,Grizzly and Suisun Bay,GSB,Fall
NZS42.Nov.2022,Eucapsis,55739.48,,11/18/2022,NZS42,Nov,2022,Grizzly and Suisun Bay,GSB,Fall
NZS42.Nov.2022,Thalassiosira,135.29,,11/18/2022,NZS42,Nov,2022,Grizzly and Suisun Bay,GSB,Fall
D41.Nov.2022,Amphora,74.19,,11/21/2022,D41,Nov,2022,San Pablo Bay,SPB,Fall
D41.Nov.2022,Cyclotella,74.19,,11/21/2022,D41,Nov,2022,San Pablo Bay,SPB,Fall
D41.Nov.2022,Eucapsis,32272.65,,11/21/2022,D41,Nov,2022,San Pablo Bay,SPB,Fall
D41A.Nov.2022,Chlorella,82.14,,11/21/2022,D41A,Nov,2022,San Pablo Bay,SPB,Fall
D41A.Nov.2022,Cyclotella,164.28,,11/21/2022,D41A,Nov,2022,San Pablo Bay,SPB,Fall
D41A.Nov.2022,Eucapsis,36963,,11/21/2022,D41A,Nov,2022,San Pablo Bay,SPB,Fall
D41A.Nov.2022,Navicula,82.14,,11/21/2022,D41A,Nov,2022,San Pablo Bay,SPB,Fall
NZ002.Nov.2022,Cyclotella,80.7,,11/21/2022,NZ002,Nov,2022,San Pablo Bay,SPB,Fall
NZ002.Nov.2022,Eucapsis,32360.7,,11/21/2022,NZ002,Nov,2022,San Pablo Bay,SPB,Fall
NZ004.Nov.2022,Eucapsis,60658.28,,11/21/2022,NZ004,Nov,2022,San Pablo Bay,SPB,Fall
NZ004.Nov.2022,Raphidocelis,143.74,,11/21/2022,NZ004,Nov,2022,San Pablo Bay,SPB,Fall
NZ325.Nov.2022,Chlorella,317.24,,11/21/2022,NZ325,Nov,2022,San Pablo Bay,SPB,Fall
NZ325.Nov.2022,Cyclotella,1665.51,,11/21/2022,NZ325,Nov,2022,San Pablo Bay,SPB,Fall
NZ325.Nov.2022,Eucapsis,30375.73,,11/21/2022,NZ325,Nov,2022,San Pablo Bay,SPB,Fall
NZ325.Nov.2022,Navicula,79.31,,11/21/2022,NZ325,Nov,2022,San Pablo Bay,SPB,Fall
NZ325.Nov.2022,Skeletonema,317.24,,11/21/2022,NZ325,Nov,2022,San Pablo Bay,SPB,Fall
NZ325.Nov.2022,Staurosira,79.31,,11/21/2022,NZ325,Nov,2022,San Pablo Bay,SPB,Fall
NZ325.Nov.2022,Teleaulax,79.31,,11/21/2022,NZ325,Nov,2022,San Pablo Bay,SPB,Fall
C10A.Dec.2022,Chlorella,277.62,,12/9/2022,C10A,Dec,2022,Southern Interior Delta,SID,Winter
C10A.Dec.2022,Cryptomonas,79.32,,12/9/2022,C10A,Dec,2022,Southern Interior Delta,SID,Winter
C10A.Dec.2022,Cyclotella,138.81,,12/9/2022,C10A,Dec,2022,Southern Interior Delta,SID,Winter
C10A.Dec.2022,Drepanochloris,19.83,,12/9/2022,C10A,Dec,2022,Southern Interior Delta,SID,Winter
C10A.Dec.2022,Encyonema,19.83,,12/9/2022,C10A,Dec,2022,Southern Interior Delta,SID,Winter
C10A.Dec.2022,Eucapsis,6920.67,,12/9/2022,C10A,Dec,2022,Southern Interior Delta,SID,Winter
C10A.Dec.2022,Gomphonema,19.83,,12/9/2022,C10A,Dec,2022,Southern Interior Delta,SID,Winter
C10A.Dec.2022,Navicula,79.32,,12/9/2022,C10A,Dec,2022,Southern Interior Delta,SID,Winter
C10A.Dec.2022,Nitzschia,79.32,,12/9/2022,C10A,Dec,2022,Southern Interior Delta,SID,Winter
C10A.Dec.2022,Pinnularia,19.83,,12/9/2022,C10A,Dec,2022,Southern Interior Delta,SID,Winter
C10A.Dec.2022,Plagioselmis,158.64,,12/9/2022,C10A,Dec,2022,Southern Interior Delta,SID,Winter
C10A.Dec.2022,Staurosira,178.47,,12/9/2022,C10A,Dec,2022,Southern Interior Delta,SID,Winter
C10A.Dec.2022,Teleaulax,39.66,,12/9/2022,C10A,Dec,2022,Southern Interior Delta,SID,Winter
C3A.Dec.2022,Achnanthidium,82.14,,12/9/2022,C3A,Dec,2022,Northern Interior Delta,NID,Winter
C3A.Dec.2022,Chlorella,985.68,,12/9/2022,C3A,Dec,2022,Northern Interior Delta,NID,Winter
C3A.Dec.2022,Cyclotella,410.7,,12/9/2022,C3A,Dec,2022,Northern Interior Delta,NID,Winter
C3A.Dec.2022,Eucapsis,31541.76,,12/9/2022,C3A,Dec,2022,Northern Interior Delta,NID,Winter
C3A.Dec.2022,Koliella,164.28,,12/9/2022,C3A,Dec,2022,Northern Interior Delta,NID,Winter
C3A.Dec.2022,Navicula,246.42,,12/9/2022,C3A,Dec,2022,Northern Interior Delta,NID,Winter
C3A.Dec.2022,Nitzschia,82.14,,12/9/2022,C3A,Dec,2022,Northern Interior Delta,NID,Winter
C3A.Dec.2022,Tryblionella,82.14,,12/9/2022,C3A,Dec,2022,Northern Interior Delta,NID,Winter
C9.Dec.2022,Achnanthidium,40.35,,12/9/2022,C9,Dec,2022,Southern Interior Delta,SID,Winter
C9.Dec.2022,Chlorella,685.95,,12/9/2022,C9,Dec,2022,Southern Interior Delta,SID,Winter
C9.Dec.2022,Cocconeis,80.7,,12/9/2022,C9,Dec,2022,Southern Interior Delta,SID,Winter
C9.Dec.2022,Cyclotella,80.7,,12/9/2022,C9,Dec,2022,Southern Interior Delta,SID,Winter
C9.Dec.2022,Eucapsis,14768.1,,12/9/2022,C9,Dec,2022,Southern Interior Delta,SID,Winter
C9.Dec.2022,Plagioselmis,605.25,,12/9/2022,C9,Dec,2022,Southern Interior Delta,SID,Winter
C9.Dec.2022,Teleaulax,161.4,,12/9/2022,C9,Dec,2022,Southern Interior Delta,SID,Winter
D12.Dec.2022,Chlorella,657.09,,12/13/2022,D12,Dec,2022,Confluence,CON,Winter
D12.Dec.2022,Cyclotella,1095.15,,12/13/2022,D12,Dec,2022,Confluence,CON,Winter
D12.Dec.2022,Eucapsis,88269.09,,12/13/2022,D12,Dec,2022,Confluence,CON,Winter
D12.Dec.2022,Plagioselmis,219.03,,12/13/2022,D12,Dec,2022,Confluence,CON,Winter
D19.Dec.2022,Chlorella,1724.94,,12/13/2022,D19,Dec,2022,Central Delta,CED,Winter
D19.Dec.2022,Cocconeis,479.15,,12/13/2022,D19,Dec,2022,Central Delta,CED,Winter
D19.Dec.2022,Cyclotella,95.83,,12/13/2022,D19,Dec,2022,Central Delta,CED,Winter
D19.Dec.2022,Eucapsis,36607.06,,12/13/2022,D19,Dec,2022,Central Delta,CED,Winter
D19.Dec.2022,Navicula,95.83,,12/13/2022,D19,Dec,2022,Central Delta,CED,Winter
D19.Dec.2022,Nitzschia,95.83,,12/13/2022,D19,Dec,2022,Central Delta,CED,Winter
D19.Dec.2022,Oscillatoria,95.83,,12/13/2022,D19,Dec,2022,Central Delta,CED,Winter
D19.Dec.2022,Plagioselmis,191.66,,12/13/2022,D19,Dec,2022,Central Delta,CED,Winter
D28A.Dec.2022,Chlorella,410.7,,12/13/2022,D28A,Dec,2022,Central Delta,CED,Winter
D28A.Dec.2022,Cocconeis,82.14,,12/13/2022,D28A,Dec,2022,Central Delta,CED,Winter
D28A.Dec.2022,Cyclotella,123.21,,12/13/2022,D28A,Dec,2022,Central Delta,CED,Winter
D28A.Dec.2022,Eucapsis,15442.32,,12/13/2022,D28A,Dec,2022,Central Delta,CED,Winter
D28A.Dec.2022,Plagioselmis,533.91,,12/13/2022,D28A,Dec,2022,Central Delta,CED,Winter
D28A.Dec.2022,Planktolyngbya,41.07,,12/13/2022,D28A,Dec,2022,Central Delta,CED,Winter
EZ2-SJR.Dec.2022,Chlorella,1341.62,,12/13/2022,EZ2-SJR,Dec,2022,Entrapment Zone,EZ,Winter
EZ2-SJR.Dec.2022,Cyclotella,95.83,,12/13/2022,EZ2-SJR,Dec,2022,Entrapment Zone,EZ,Winter
EZ2-SJR.Dec.2022,Drepanochloris,287.49,,12/13/2022,EZ2-SJR,Dec,2022,Entrapment Zone,EZ,Winter
EZ2-SJR.Dec.2022,Encyonema,95.83,,12/13/2022,EZ2-SJR,Dec,2022,Entrapment Zone,EZ,Winter
EZ2-SJR.Dec.2022,Entomoneis,95.83,,12/13/2022,EZ2-SJR,Dec,2022,Entrapment Zone,EZ,Winter
EZ2-SJR.Dec.2022,Eucapsis,36894.55,,12/13/2022,EZ2-SJR,Dec,2022,Entrapment Zone,EZ,Winter
EZ2-SJR.Dec.2022,Monoraphidium,95.83,,12/13/2022,EZ2-SJR,Dec,2022,Entrapment Zone,EZ,Winter
EZ2-SJR.Dec.2022,Nitzschia,191.66,,12/13/2022,EZ2-SJR,Dec,2022,Entrapment Zone,EZ,Winter
EZ2-SJR.Dec.2022,Plagioselmis,287.49,,12/13/2022,EZ2-SJR,Dec,2022,Entrapment Zone,EZ,Winter
EZ2-SJR.Dec.2022,Teleaulax,191.66,,12/13/2022,EZ2-SJR,Dec,2022,Entrapment Zone,EZ,Winter
EZ6-SJR.Dec.2022,Chlorella,2705.8,,12/13/2022,EZ6-SJR,Dec,2022,Entrapment Zone,EZ,Winter
EZ6-SJR.Dec.2022,Cocconeis,270.58,,12/13/2022,EZ6-SJR,Dec,2022,Entrapment Zone,EZ,Winter
EZ6-SJR.Dec.2022,Cyclotella,270.58,,12/13/2022,EZ6-SJR,Dec,2022,Entrapment Zone,EZ,Winter
EZ6-SJR.Dec.2022,Eucapsis,52357.23,,12/13/2022,EZ6-SJR,Dec,2022,Entrapment Zone,EZ,Winter
EZ6-SJR.Dec.2022,Planktolyngbya,135.29,,12/13/2022,EZ6-SJR,Dec,2022,Entrapment Zone,EZ,Winter
D16.Dec.2022,Achnanthidium,43.81,,12/14/2022,D16,Dec,2022,Central Delta,CED,Winter
D16.Dec.2022,Chlorella,394.29,,12/14/2022,D16,Dec,2022,Central Delta,CED,Winter
D16.Dec.2022,Cocconeis,43.81,,12/14/2022,D16,Dec,2022,Central Delta,CED,Winter
D16.Dec.2022,Cyclotella,219.05,,12/14/2022,D16,Dec,2022,Central Delta,CED,Winter
D16.Dec.2022,Entomoneis,43.81,,12/14/2022,D16,Dec,2022,Central Delta,CED,Winter
D16.Dec.2022,Eucapsis,17129.71,,12/14/2022,D16,Dec,2022,Central Delta,CED,Winter
D16.Dec.2022,Plagioselmis,262.86,,12/14/2022,D16,Dec,2022,Central Delta,CED,Winter
D16.Dec.2022,Teleaulax,87.62,,12/14/2022,D16,Dec,2022,Central Delta,CED,Winter
D26.Dec.2022,Achnanthidium,143.74,,12/14/2022,D26,Dec,2022,Central Delta,CED,Winter
D26.Dec.2022,Chlorella,1868.62,,12/14/2022,D26,Dec,2022,Central Delta,CED,Winter
D26.Dec.2022,Cocconeis,71.87,,12/14/2022,D26,Dec,2022,Central Delta,CED,Winter
D26.Dec.2022,Cryptomonas,71.87,,12/14/2022,D26,Dec,2022,Central Delta,CED,Winter
D26.Dec.2022,Cyclotella,359.35,,12/14/2022,D26,Dec,2022,Central Delta,CED,Winter
D26.Dec.2022,Eucapsis,27238.73,,12/14/2022,D26,Dec,2022,Central Delta,CED,Winter
D26.Dec.2022,Navicula,71.87,,12/14/2022,D26,Dec,2022,Central Delta,CED,Winter
D26.Dec.2022,Planktolyngbya,143.74,,12/14/2022,D26,Dec,2022,Central Delta,CED,Winter
MD10A.Dec.2022,Achnanthidium,35.94,,12/14/2022,MD10A,Dec,2022,Southern Interior Delta,SID,Winter
MD10A.Dec.2022,Aulacoseira,35.94,,12/14/2022,MD10A,Dec,2022,Southern Interior Delta,SID,Winter
MD10A.Dec.2022,Chlorella,431.28,,12/14/2022,MD10A,Dec,2022,Southern Interior Delta,SID,Winter
MD10A.Dec.2022,Cocconeis,71.88,,12/14/2022,MD10A,Dec,2022,Southern Interior Delta,SID,Winter
MD10A.Dec.2022,Cryptomonas,35.94,,12/14/2022,MD10A,Dec,2022,Southern Interior Delta,SID,Winter
MD10A.Dec.2022,Cyclotella,107.82,,12/14/2022,MD10A,Dec,2022,Southern Interior Delta,SID,Winter
MD10A.Dec.2022,Eucapsis,13333.74,,12/14/2022,MD10A,Dec,2022,Southern Interior Delta,SID,Winter
MD10A.Dec.2022,Melosira,35.94,,12/14/2022,MD10A,Dec,2022,Southern Interior Delta,SID,Winter
MD10A.Dec.2022,Nitzschia,35.94,,12/14/2022,MD10A,Dec,2022,Southern Interior Delta,SID,Winter
MD10A.Dec.2022,Phacus,35.94,,12/14/2022,MD10A,Dec,2022,Southern Interior Delta,SID,Winter
MD10A.Dec.2022,Plagioselmis,467.22,,12/14/2022,MD10A,Dec,2022,Southern Interior Delta,SID,Winter
MD10A.Dec.2022,Planktolyngbya,71.88,,12/14/2022,MD10A,Dec,2022,Southern Interior Delta,SID,Winter
MD10A.Dec.2022,Teleaulax,107.82,,12/14/2022,MD10A,Dec,2022,Southern Interior Delta,SID,Winter
P8.Dec.2022,Chlorella,6286.12,,12/14/2022,P8,Dec,2022,Southern Interior Delta,SID,Winter
P8.Dec.2022,Cocconeis,153.32,,12/14/2022,P8,Dec,2022,Southern Interior Delta,SID,Winter
P8.Dec.2022,Cyclotella,613.28,,12/14/2022,P8,Dec,2022,Southern Interior Delta,SID,Winter
P8.Dec.2022,Eucapsis,53968.64,,12/14/2022,P8,Dec,2022,Southern Interior Delta,SID,Winter
P8.Dec.2022,Gomphonema,306.64,,12/14/2022,P8,Dec,2022,Southern Interior Delta,SID,Winter
P8.Dec.2022,Navicula,153.32,,12/14/2022,P8,Dec,2022,Southern Interior Delta,SID,Winter
P8.Dec.2022,Nitzschia,153.32,,12/14/2022,P8,Dec,2022,Southern Interior Delta,SID,Winter
P8.Dec.2022,Planktolyngbya,306.64,,12/14/2022,P8,Dec,2022,Southern Interior Delta,SID,Winter
P8.Dec.2022,Scenedesmus,153.32,,12/14/2022,P8,Dec,2022,Southern Interior Delta,SID,Winter
D22.Dec.2022,Chlorella,2044.32,,12/15/2022,D22,Dec,2022,Confluence,CON,Winter
D22.Dec.2022,Cryptomonas,170.36,,12/15/2022,D22,Dec,2022,Confluence,CON,Winter
D22.Dec.2022,Encyonema,170.36,,12/15/2022,D22,Dec,2022,Confluence,CON,Winter
D22.Dec.2022,Eucapsis,67462.56,,12/15/2022,D22,Dec,2022,Confluence,CON,Winter
D22.Dec.2022,Nitzschia,170.36,,12/15/2022,D22,Dec,2022,Confluence,CON,Winter
D22.Dec.2022,Staurosira,340.72,,12/15/2022,D22,Dec,2022,Confluence,CON,Winter
D4.Dec.2022,Chlorella,5952.54,,12/15/2022,D4,Dec,2022,Confluence,CON,Winter
D4.Dec.2022,Cyclotella,270.57,,12/15/2022,D4,Dec,2022,Confluence,CON,Winter
D4.Dec.2022,Eucapsis,104440.02,,12/15/2022,D4,Dec,2022,Confluence,CON,Winter
D4.Dec.2022,Navicula,270.57,,12/15/2022,D4,Dec,2022,Confluence,CON,Winter
D4.Dec.2022,Plagioselmis,270.57,,12/15/2022,D4,Dec,2022,Confluence,CON,Winter
D4.Dec.2022,Planktolyngbya,541.14,,12/15/2022,D4,Dec,2022,Confluence,CON,Winter
EZ2.Dec.2022,Chlorella,383.32,,12/15/2022,EZ2,Dec,2022,Entrapment Zone,EZ,Winter
EZ2.Dec.2022,Cocconeis,95.83,,12/15/2022,EZ2,Dec,2022,Entrapment Zone,EZ,Winter
EZ2.Dec.2022,Cyclotella,287.49,,12/15/2022,EZ2,Dec,2022,Entrapment Zone,EZ,Winter
EZ2.Dec.2022,Eucapsis,37565.36,,12/15/2022,EZ2,Dec,2022,Entrapment Zone,EZ,Winter
EZ2.Dec.2022,Plagioselmis,287.49,,12/15/2022,EZ2,Dec,2022,Entrapment Zone,EZ,Winter
EZ2.Dec.2022,Teleaulax,191.66,,12/15/2022,EZ2,Dec,2022,Entrapment Zone,EZ,Winter
EZ6.Dec.2022,Chlorella,3475.48,,12/15/2022,EZ6,Dec,2022,Entrapment Zone,EZ,Winter
EZ6.Dec.2022,Cyclotella,204.44,,12/15/2022,EZ6,Dec,2022,Entrapment Zone,EZ,Winter
EZ6.Dec.2022,Eucapsis,37208.08,,12/15/2022,EZ6,Dec,2022,Entrapment Zone,EZ,Winter
EZ6.Dec.2022,Hannaea,102.22,,12/15/2022,EZ6,Dec,2022,Entrapment Zone,EZ,Winter
EZ6.Dec.2022,Nitzschia,306.66,,12/15/2022,EZ6,Dec,2022,Entrapment Zone,EZ,Winter
NZ068.Dec.2022,Achnanthidium,59.74,,12/15/2022,NZ068,Dec,2022,Northern Interior Delta,NID,Winter
NZ068.Dec.2022,Chlorella,477.92,,12/15/2022,NZ068,Dec,2022,Northern Interior Delta,NID,Winter
NZ068.Dec.2022,Cocconeis,59.74,,12/15/2022,NZ068,Dec,2022,Northern Interior Delta,NID,Winter
NZ068.Dec.2022,Cyclotella,298.7,,12/15/2022,NZ068,Dec,2022,Northern Interior Delta,NID,Winter
NZ068.Dec.2022,Eucapsis,24254.44,,12/15/2022,NZ068,Dec,2022,Northern Interior Delta,NID,Winter
NZ068.Dec.2022,Euglena,59.74,,12/15/2022,NZ068,Dec,2022,Northern Interior Delta,NID,Winter
NZ068.Dec.2022,Navicula,119.48,,12/15/2022,NZ068,Dec,2022,Northern Interior Delta,NID,Winter
NZ068.Dec.2022,Nitzschia,59.74,,12/15/2022,NZ068,Dec,2022,Northern Interior Delta,NID,Winter
NZ068.Dec.2022,Teleaulax,59.74,,12/15/2022,NZ068,Dec,2022,Northern Interior Delta,NID,Winter
D10.Dec.2022,Chlorella,6223.11,,12/16/2022,D10,Dec,2022,Confluence,CON,Winter
