SampleDate,SampleTime,Full Code,StationCode,Volume Received (mL),Volume Analyzed (mL),Percent of Sample Counted,Field-of-view (mm²),Slide/ Chamber Area (mm²),Area Counted,Number of Fields Counted,Factor,BSA_TIN,Taxon,Algal Type,Genus,Species,Synonym,Unit Abundance (# of Natural Units),Total Number of Cells,GALD 1,GALD 2,GALD 3,Colony/Filament/Individual Group Code,BSA#,Taxonomist,Comments,Shape,Biovolume 1,Biovolume 2,Biovolume 3,Biovolume 4,Biovolume 5,Biovolume 6,Biovolume 7,Biovolume 8,Biovolume 9,Biovolume 10
10/17/2022,13:00,E1022B2337,EZ2,61,6,9.84%,0.0683,314.159,1.2294,18,42.59,1508,Pseudanabaena sp.,Cyanobacterium,Pseudanabaena,sp.,,1,8,2,,,f,BSA.10-02,ACS,High sediment and low detritus. Many broken diatoms.,cylinder,5.67,,,,,,,,,
10/19/2022,13:30,E1022B2384,NZ032,61,2,3.28%,0.0683,314.159,1.9124,28,82.14,190,cf. Cyclotella sp.,Centric Diatom,Cyclotella,sp.,,4,4,11.5,,,i,BSA.10-03,APB,Low sediment.,cylinder,141.64,,,,,,,,,
10/19/2022,13:30,E1022B2384,NZ032,61,2,3.28%,0.0683,314.159,1.9124,28,82.14,1037,Chlorella sp.,Green Alga,Chlorella,sp.,,11,11,2.3,,,i,BSA.10-03,APB,Low sediment.,sphere,4.19,,,,,,,,,
10/19/2022,13:30,E1022B2384,NZ032,61,2,3.28%,0.0683,314.159,1.9124,28,82.14,1342,cf. Chroomonas sp.,Cryptophyte,Chroomonas,sp.,,1,1,11.7,,,i,BSA.10-03,APB,Low sediment.,cone + half sphere,684.50,,,,,,,,,
10/19/2022,13:30,E1022B2384,NZ032,61,2,3.28%,0.0683,314.159,1.9124,28,82.14,1352,Cryptomonas sp.,Cryptophyte,Cryptomonas,sp.,,1,1,18.9,,,i,BSA.10-03,APB,Low sediment.,prolate spheroid,1197.42,,,,,,,,,
10/19/2022,13:30,E1022B2384,NZ032,61,2,3.28%,0.0683,314.159,1.9124,28,82.14,1419,Eucapsis microscopica,Cyanobacterium,Eucapsis,microscopica,,394,788,0.8,0.8,0.8,c,BSA.10-03,APB,Low sediment.,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
10/13/2022,9:55,E1022B2303,EZ6-SJR,62,6,9.68%,0.0683,314.159,1.1611,17,45.10,190,Cyclotella sp.,Centric Diatom,Cyclotella,sp.,,2,2,9.3,,,i,BSA.10-04,ACS,High sediment and detritus. Many broken diatoms.,cylinder,167.88,,,,,,,,,
10/13/2022,9:55,E1022B2303,EZ6-SJR,62,6,9.68%,0.0683,314.159,1.1611,17,45.10,1037,Chlorella sp.,Green Alga,Chlorella,sp.,,3,3,4.7,,,i,BSA.10-04,ACS,High sediment and detritus. Many broken diatoms.,sphere,26.52,,,,,,,,,
10/13/2022,9:55,E1022B2303,EZ6-SJR,62,6,9.68%,0.0683,314.159,1.1611,17,45.10,1352,Cryptomonas sp.,Cryptophyte,Cryptomonas,sp.,,1,1,16.7,,,i,BSA.10-04,ACS,High sediment and detritus. Many broken diatoms.,prolate spheroid,1077.36,,,,,,,,,
10/13/2022,9:55,E1022B2303,EZ6-SJR,62,6,9.68%,0.0683,314.159,1.1611,17,45.10,1364,Plagioselmis nannoplanctica,Cryptophyte,Plagioselmis,nannoplanctica,,5,5,11.1,,,i,BSA.10-04,ACS,High sediment and detritus. Many broken diatoms.,cone + half sphere,386.73,,,,,,,,,
10/13/2022,9:55,E1022B2303,EZ6-SJR,62,6,9.68%,0.0683,314.159,1.1611,17,45.10,1423,Chroococcus sp.,Cyanobacterium,Chroococcus,sp.,,1,1,1.9,,,c,BSA.10-04,ACS,High sediment and detritus. Many broken diatoms.,sphere,3.59,,,,,,,,,
10/13/2022,9:55,E1022B2303,EZ6-SJR,62,6,9.68%,0.0683,314.159,1.1611,17,45.10,1419,Eucapsis microscopica,Cyanobacterium,Eucapsis,microscopica,,459,930,0.8,0.8,0.8,c,BSA.10-04,ACS,High sediment and detritus. Many broken diatoms.,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
10/13/2022,9:55,E1022B2303,EZ6-SJR,62,6,9.68%,0.0683,314.159,1.1611,17,45.10,1709,cf. Planktolyngbya sp.,Cyanobacterium,Planktolyngbya,sp.,,1,10,2,,,f,BSA.10-04,ACS,High sediment and detritus. Many broken diatoms.,cylinder,1.27,,,,,,,,,
10/20/2022,10:35,E1022B2416,D41,59,4,6.78%,0.0683,314.159,1.2977,19,60.52,190,cf. Cyclotella sp.,Centric Diatom,Cyclotella,sp.,,2,2,9.3,,,i,BSA.10-05,CB,,cylinder,163.46,,,,,,,,,
10/20/2022,10:35,E1022B2416,D41,59,4,6.78%,0.0683,314.159,1.2977,19,60.52,1037,cf. Chlorella sp.,Green Alga,Chlorella,sp.,,3,3,3.7,,,i,BSA.10-05,CB,,sphere,26.52,,,,,,,,,
10/20/2022,10:35,E1022B2416,D41,59,4,6.78%,0.0683,314.159,1.2977,19,60.52,1364,Plagioselmis nannoplanctica,Cryptophyte,Plagioselmis,nannoplanctica,,1,1,9.3,,,i,BSA.10-05,CB,,cone + half sphere,337.38,,,,,,,,,
10/20/2022,10:35,E1022B2416,D41,59,4,6.78%,0.0683,314.159,1.2977,19,60.52,1419,Eucapsis microscopica,Cyanobacterium,Eucapsis,microscopica,,400,800,0.8,0.8,0.8,c,BSA.10-05,CB,,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
10/20/2022,10:35,E1022B2416,D41,59,4,6.78%,0.0683,314.159,1.2977,19,60.52,1629,Peridinium sp.,Dinoflagellate,Peridinium,sp.,,1,1,20.4,,,i,BSA.10-05,CB,,ellipsoid,1997.85,,,,,,,,,
10/20/2022,9:00,E1022B2415,D41A,61,2,3.28%,0.0683,314.159,1.2977,19,121.04,190,Cyclotella sp.,Centric Diatom,Cyclotella,sp.,,6,6,6.5,,,i,BSA.10-06,APB,Low sediment and detritus.,cylinder,86.21,,,,,,,,,
10/20/2022,9:00,E1022B2415,D41A,61,2,3.28%,0.0683,314.159,1.2977,19,121.04,987,Thalassiosira sp.,Centric Diatom,Thalassiosira,sp.,,1,1,14.8,,,i,BSA.10-06,APB,Low sediment and detritus.,cylinder,1479.49,,,,,,,,,
10/20/2022,9:00,E1022B2415,D41A,61,2,3.28%,0.0683,314.159,1.2977,19,121.04,1037,Chlorella sp.,Green Alga,Chlorella,sp.,,22,22,2.6,,,i,BSA.10-06,APB,Low sediment and detritus.,sphere,7.24,,,,,,,,,
10/20/2022,9:00,E1022B2415,D41A,61,2,3.28%,0.0683,314.159,1.2977,19,121.04,1419,Eucapsis microscopica,Cyanobacterium,Eucapsis,microscopica,,377,754,0.8,0.8,0.8,c,BSA.10-06,APB,Low sediment and detritus.,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
10/20/2022,11:25,E1022B2417,NZ325,58,3,5.17%,0.0683,314.159,1.5026,22,69.69,190,Cyclotella sp.,Centric Diatom,Cyclotella,sp.,,5,5,6.5,,,i,BSA.10-07,APB,Low sediment and detritus.,cylinder,83.15,,,,,,,,,
10/20/2022,11:25,E1022B2417,NZ325,58,3,5.17%,0.0683,314.159,1.5026,22,69.69,1892,Cylindrotheca closterium,Pennate Diatom,Cylindrotheca,closterium,,1,1,18.5,,,i,BSA.10-07,APB,Low sediment and detritus.,prolate spheroid + 2 cylinders,57.11,,,,,,,,,
10/20/2022,11:25,E1022B2417,NZ325,58,3,5.17%,0.0683,314.159,1.5026,22,69.69,1037,Chlorella sp.,Green Alga,Chlorella,sp.,,45,45,2.3,,,i,BSA.10-07,APB,Low sediment and detritus.,sphere,4.19,,,,,,,,,
10/20/2022,11:25,E1022B2417,NZ325,58,3,5.17%,0.0683,314.159,1.5026,22,69.69,1149,Nephroselmis sp.,Green Alga,Nephroselmis,sp.,,3,3,5,,,i,BSA.10-07,APB,Low sediment and detritus.,sphere,47.64,,,,,,,,,
10/20/2022,11:25,E1022B2417,NZ325,58,3,5.17%,0.0683,314.159,1.5026,22,69.69,1365,Plagioselmis lacustris,Cryptophyte,Plagioselmis,lacustris,,3,3,11.6,,,i,BSA.10-07,APB,Low sediment and detritus.,cone + half sphere,509.55,,,,,,,,,
10/20/2022,11:25,E1022B2417,NZ325,58,3,5.17%,0.0683,314.159,1.5026,22,69.69,1419,Eucapsis microscopica,Cyanobacterium,Eucapsis,microscopica,,359,719,0.8,0.8,0.8,c,BSA.10-07,APB,Low sediment and detritus.,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
10/20/2022,11:45,E1022B2418,NZ002,61,4,6.56%,0.0683,314.159,1.2977,19,60.52,190,cf. Cyclotella sp.,Centric Diatom,Cyclotella,sp.,,3,3,9.3,,,i,BSA.10-08,CB,High sediment.,cylinder,159.13,,,,,,,,,
10/20/2022,11:45,E1022B2418,NZ002,61,4,6.56%,0.0683,314.159,1.2977,19,60.52,749,Nitzschia sp.,Pennate Diatom,Nitzschia,sp.,,1,1,18.5,,,i,BSA.10-08,CB,High sediment.,prism on parallelogram,31.64,,,,,,,,,
10/20/2022,11:45,E1022B2418,NZ002,61,4,6.56%,0.0683,314.159,1.2977,19,60.52,1364,Plagioselmis nannoplanctica,Cryptophyte,Plagioselmis,nannoplanctica,,1,1,9.3,,,i,BSA.10-08,CB,High sediment.,cone + half sphere,323.80,,,,,,,,,
10/20/2022,11:45,E1022B2418,NZ002,61,4,6.56%,0.0683,314.159,1.2977,19,60.52,1419,Eucapsis microscopica,Cyanobacterium,Eucapsis,microscopica,,398,796,0.8,0.8,0.8,c,BSA.10-08,CB,High sediment.,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
10/13/2022,11:00,E1022B2304,EZ2-SJR,60,7,11.67%,0.0683,314.159,1.2294,18,36.51,147,Cocconeis sp.,Pennate Diatom,Cocconeis,sp.,,2,2,22.2,,,i,BSA.10-09,ACS,High sediment and detritus.,elliptic prism,386.78,,,,,,,,,
10/13/2022,11:00,E1022B2304,EZ2-SJR,60,7,11.67%,0.0683,314.159,1.2294,18,36.51,190,Cyclotella sp.,Centric Diatom,Cyclotella,sp.,,2,2,13,,,i,BSA.10-09,ACS,High sediment and detritus.,cylinder,353.23,,,,,,,,,
10/13/2022,11:00,E1022B2304,EZ2-SJR,60,7,11.67%,0.0683,314.159,1.2294,18,36.51,984,Thalassionema sp.,Pennate Diatom,Thalassionema,sp.,,2,2,120.4,,,i,BSA.10-09,ACS,High sediment and detritus.,box,3296.55,,,,,,,,,
10/13/2022,11:00,E1022B2304,EZ2-SJR,60,7,11.67%,0.0683,314.159,1.2294,18,36.51,999,cf. Tryblionella sp.,Pennate Diatom,Tryblionella,sp.,,1,1,18.5,,,i,BSA.10-09,ACS,High sediment and detritus.,elliptic prism,1591.31,,,,,,,,,
10/13/2022,11:00,E1022B2304,EZ2-SJR,60,7,11.67%,0.0683,314.159,1.2294,18,36.51,1037,Chlorella sp.,Green Alga,Chlorella,sp.,,7,7,7.4,,,i,BSA.10-09,ACS,High sediment and detritus.,sphere,22.45,,,,,,,,,
10/13/2022,11:00,E1022B2304,EZ2-SJR,60,7,11.67%,0.0683,314.159,1.2294,18,36.51,1352,Cryptomonas sp.,Cryptophyte,Cryptomonas,sp.,,3,3,16.7,,,i,BSA.10-09,ACS,High sediment and detritus.,prolate spheroid,759.50,,,,,,,,,
10/13/2022,11:00,E1022B2304,EZ2-SJR,60,7,11.67%,0.0683,314.159,1.2294,18,36.51,1364,Plagioselmis nannoplanctica,Cryptophyte,Plagioselmis,nannoplanctica,,2,2,11.1,,,i,BSA.10-09,ACS,High sediment and detritus.,cone + half sphere,452.14,,,,,,,,,
10/13/2022,11:00,E1022B2304,EZ2-SJR,60,7,11.67%,0.0683,314.159,1.2294,18,36.51,1419,Eucapsis microscopica,Cyanobacterium,Eucapsis,microscopica,,490,992,0.8,0.8,0.8,c,BSA.10-09,ACS,High sediment and detritus.,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
10/13/2022,11:00,E1022B2304,EZ2-SJR,60,7,11.67%,0.0683,314.159,1.2294,18,36.51,1709,Planktolyngbya sp.,Cyanobacterium,Planktolyngbya,sp.,,1,4,3,,,f,BSA.10-09,ACS,High sediment and detritus.,cylinder,8.51,,,,,,,,,
10/13/2022,11:00,E1022B2304,EZ2-SJR,60,7,11.67%,0.0683,314.159,1.2294,18,36.51,1629,Peridinium sp.,Dinoflagellate,Peridinium,sp.,,1,1,25.9,,,i,BSA.10-09,ACS,High sediment and detritus.,ellipsoid,7876.48,,,,,,,,,
10/17/2022,13:30,E1022B2321,NZ068,61,9,14.75%,0.0683,314.159,1.0928,16,31.94,147,Cocconeis sp.,Pennate Diatom,Cocconeis,sp.,,2,2,16.7,,,i,BSA.10-10,APB,Low sediment and detritus.,elliptic prism,266.41,,,,,,,,,
10/17/2022,13:30,E1022B2321,NZ068,61,9,14.75%,0.0683,314.159,1.0928,16,31.94,190,Cyclotella sp.,Centric Diatom,Cyclotella,sp.,,14,14,7.4,,,i,BSA.10-10,APB,Low sediment and detritus.,cylinder,95.11,,,,,,,,,
10/17/2022,13:30,E1022B2321,NZ068,61,9,14.75%,0.0683,314.159,1.0928,16,31.94,319,Entomoneis sp.,Pennate Diatom,Entomoneis,sp.,,1,1,37,,,i,BSA.10-10,APB,Low sediment and detritus.,elliptic prism,1264.10,,,,,,,,,
10/17/2022,13:30,E1022B2321,NZ068,61,9,14.75%,0.0683,314.159,1.0928,16,31.94,749,Nitzschia sp.,Pennate Diatom,Nitzschia,sp.,,1,1,16.1,,,i,BSA.10-10,APB,Low sediment and detritus.,prism on parallelogram,37.03,,,,,,,,,
10/17/2022,13:30,E1022B2321,NZ068,61,9,14.75%,0.0683,314.159,1.0928,16,31.94,987,Thalassiosira sp.,Centric Diatom,Thalassiosira,sp.,,1,1,22.2,,,i,BSA.10-10,APB,Low sediment and detritus.,cylinder,4490.07,,,,,,,,,
10/17/2022,13:30,E1022B2321,NZ068,61,9,14.75%,0.0683,314.159,1.0928,16,31.94,1037,Chlorella sp.,Green Alga,Chlorella,sp.,,32,32,2.4,,,i,BSA.10-10,APB,Low sediment and detritus.,sphere,4.85,,,,,,,,,
10/17/2022,13:30,E1022B2321,NZ068,61,9,14.75%,0.0683,314.159,1.0928,16,31.94,1365,Plagioselmis lacustris,Cryptophyte,Plagioselmis,lacustris,,2,2,13.9,,,i,BSA.10-10,APB,Low sediment and detritus.,cone + half sphere,866.44,,,,,,,,,
10/17/2022,13:30,E1022B2321,NZ068,61,9,14.75%,0.0683,314.159,1.0928,16,31.94,1364,Plagioselmis nannoplanctica,Cryptophyte,Plagioselmis,nannoplanctica,,31,31,9.3,,,i,BSA.10-10,APB,Low sediment and detritus.,cone + half sphere,167.73,,,,,,,,,
10/17/2022,13:30,E1022B2321,NZ068,61,9,14.75%,0.0683,314.159,1.0928,16,31.94,1419,Eucapsis microscopica,Cyanobacterium,Eucapsis,microscopica,,328,656,0.8,0.8,0.8,c,BSA.10-10,APB,Low sediment and detritus.,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
10/17/2022,13:30,E1022B2321,NZ068,61,9,14.75%,0.0683,314.159,1.0928,16,31.94,1477,cf. Microcystis sp.,Cyanobacterium,Microcystis,sp.,,2,4,4.6,,,c,BSA.10-10,APB,Low sediment and detritus.,sphere,41.63,,,,,,,,,
10/13/2022,11:35,E1022B2306,D16,64,6,9.38%,0.0683,314.159,1.0245,15,51.11,145,Cocconeis placentula,Pennate Diatom,Cocconeis,placentula,,1,1,22.2,,,i,BSA.10-11,CB,,elliptic prism,1135.42,,,,,,,,,
10/13/2022,11:35,E1022B2306,D16,64,6,9.38%,0.0683,314.159,1.0245,15,51.11,190,cf. Cyclotella sp.,Centric Diatom,Cyclotella,sp.,,3,3,7.4,,,i,BSA.10-11,CB,,cylinder,93.59,,,,,,,,,
10/13/2022,11:35,E1022B2306,D16,64,6,9.38%,0.0683,314.159,1.0245,15,51.11,319,Entomoneis sp.,Pennate Diatom,Entomoneis,sp.,,2,2,35.2,,,i,BSA.10-11,CB,,elliptic prism,969.81,,,,,,,,,
10/13/2022,11:35,E1022B2306,D16,64,6,9.38%,0.0683,314.159,1.0245,15,51.11,631,Navicula sp.,Pennate Diatom,Navicula,sp.,,1,1,18.5,,,i,BSA.10-11,CB,,elliptic prism,227.83,,,,,,,,,
10/13/2022,11:35,E1022B2306,D16,64,6,9.38%,0.0683,314.159,1.0245,15,51.11,1235,Scenedesmus sp.,Green Alga,Scenedesmus,sp.,,1,2,5.6,,,c,BSA.10-11,CB,,prolate spheroid,10.59,,,,,,,,,
10/13/2022,11:35,E1022B2306,D16,64,6,9.38%,0.0683,314.159,1.0245,15,51.11,1364,Plagioselmis nannoplanctica,Cryptophyte,Plagioselmis,nannoplanctica,,5,5,9.3,,,i,BSA.10-11,CB,,cone + half sphere,292.39,,,,,,,,,
10/13/2022,11:35,E1022B2306,D16,64,6,9.38%,0.0683,314.159,1.0245,15,51.11,1423,Chroococcus sp.,Cyanobacterium,Chroococcus,sp.,,1,2,5.6,,,c,BSA.10-11,CB,,sphere,91.95,,,,,,,,,
10/13/2022,11:35,E1022B2306,D16,64,6,9.38%,0.0683,314.159,1.0245,15,51.11,1419,Eucapsis microscopica,Cyanobacterium,Eucapsis,microscopica,,395,790,0.8,0.8,0.8,c,BSA.10-11,CB,,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
10/13/2022,11:35,E1022B2306,D16,64,6,9.38%,0.0683,314.159,1.0245,15,51.11,1477,cf. Microcystis sp.,Cyanobacterium,Microcystis,sp.,,1,1,5.6,,,i,BSA.10-11,CB,,sphere,91.95,,,,,,,,,
10/13/2022,11:35,E1022B2306,D16,64,6,9.38%,0.0683,314.159,1.0245,15,51.11,1709,Planktolyngbya sp.,Cyanobacterium,Planktolyngbya,sp.,,1,12,2,,,f,BSA.10-11,CB,,cylinder,1.57,,,,,,,,,
10/18/2022,13:15,E1022B2356,D8,61,4,6.56%,0.0683,314.159,1.4343,21,54.76,147,Cocconeis sp.,Pennate Diatom,Cocconeis,sp.,,1,1,18.1,,,i,BSA.10-12,APB,Moderate sediment and low detritus.,elliptic prism,294.26,,,,,,,,,
10/18/2022,13:15,E1022B2356,D8,61,4,6.56%,0.0683,314.159,1.4343,21,54.76,190,Cyclotella sp.,Centric Diatom,Cyclotella,sp.,,3,3,9.5,,,i,BSA.10-12,APB,Moderate sediment and low detritus.,cylinder,121.57,,,,,,,,,
10/18/2022,13:15,E1022B2356,D8,61,4,6.56%,0.0683,314.159,1.4343,21,54.76,895,Skeletonema sp.,Centric Diatom,Skeletonema,sp.,,1,1,9.3,,,i,BSA.10-12,APB,Moderate sediment and low detritus.,cylinder + 2 half spheres,262.95,,,,,,,,,
10/18/2022,13:15,E1022B2356,D8,61,4,6.56%,0.0683,314.159,1.4343,21,54.76,1031,Chlamydomonas sp.,Green Alga,Chlamydomonas,sp.,,5,5,11.1,,,i,BSA.10-12,APB,Moderate sediment and low detritus.,sphere,285.13,,,,,,,,,
10/18/2022,13:15,E1022B2356,D8,61,4,6.56%,0.0683,314.159,1.4343,21,54.76,1365,Plagioselmis lacustris,Cryptophyte,Plagioselmis,lacustris,,5,5,15.1,,,i,BSA.10-12,APB,Moderate sediment and low detritus.,cone + half sphere,751.27,,,,,,,,,
10/18/2022,13:15,E1022B2356,D8,61,4,6.56%,0.0683,314.159,1.4343,21,54.76,1364,Plagioselmis nannoplanctica,Cryptophyte,Plagioselmis,nannoplanctica,,2,2,9.3,,,i,BSA.10-12,APB,Moderate sediment and low detritus.,cone + half sphere,323.52,,,,,,,,,
10/18/2022,13:15,E1022B2356,D8,61,4,6.56%,0.0683,314.159,1.4343,21,54.76,1733,Teleaulax amphioxeia,Cryptophyte,Teleaulax,amphioxeia,Plagioselmis prolonga,5,5,6.7,,,i,BSA.10-12,APB,Moderate sediment and low detritus.,cone + half sphere,80.81,,,,,,,,,
10/18/2022,13:15,E1022B2356,D8,61,4,6.56%,0.0683,314.159,1.4343,21,54.76,1419,Eucapsis microscopica,Cyanobacterium,Eucapsis,microscopica,,390,780,0.8,0.8,0.8,c,BSA.10-12,APB,Moderate sediment and low detritus.,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
10/18/2022,12:00,E1022B2355,D6,56,3,5.36%,0.0683,314.159,2.1856,32,47.91,190,Cyclotella sp.,Centric Diatom,Cyclotella,sp.,,2,2,5,,,i,BSA.10-13,APB,Low sediment.,cylinder,58.90,,,,,,,,,
10/18/2022,12:00,E1022B2355,D6,56,3,5.36%,0.0683,314.159,2.1856,32,47.91,931,Stephanocyclus meneghiniana,Centric Diatom,Stephanocyclus,meneghiniana,,1,1,40.7,,,i,BSA.10-13,APB,Low sediment.,cylinder,31354.17,,,,,,,,,
10/18/2022,12:00,E1022B2355,D6,56,3,5.36%,0.0683,314.159,2.1856,32,47.91,1031,Chlamydomonas sp.,Green Alga,Chlamydomonas,sp.,,1,1,13.4,,,i,BSA.10-13,APB,Low sediment.,sphere,384.21,,,,,,,,,
10/18/2022,12:00,E1022B2355,D6,56,3,5.36%,0.0683,314.159,2.1856,32,47.91,1037,Chlorella sp.,Green Alga,Chlorella,sp.,,9,9,2.4,,,i,BSA.10-13,APB,Low sediment.,sphere,5.58,,,,,,,,,
10/18/2022,12:00,E1022B2355,D6,56,3,5.36%,0.0683,314.159,2.1856,32,47.91,1364,Plagioselmis nannoplanctica,Cryptophyte,Plagioselmis,nannoplanctica,,4,4,11.1,,,i,BSA.10-13,APB,Low sediment.,cone + half sphere,257.60,,,,,,,,,
10/18/2022,12:00,E1022B2355,D6,56,3,5.36%,0.0683,314.159,2.1856,32,47.91,1733,Teleaulax amphioxeia,Cryptophyte,Teleaulax,amphioxeia,Plagioselmis prolonga,12,12,9.3,,,i,BSA.10-13,APB,Low sediment.,cone + half sphere,102.65,,,,,,,,,
10/18/2022,12:00,E1022B2355,D6,56,3,5.36%,0.0683,314.159,2.1856,32,47.91,1419,Eucapsis microscopica,Cyanobacterium,Eucapsis,microscopica,,375,750,0.8,0.8,0.8,c,BSA.10-13,APB,Low sediment.,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
10/20/2022,12:05,E1022B2419,NZ004,63,5,7.94%,0.0683,314.159,1.366,20,46.00,190,cf. Cyclotella sp.,Centric Diatom,Cyclotella,sp.,,1,1,7.4,,,i,BSA.10-14,CB,,cylinder,159.13,,,,,,,,,
10/20/2022,12:05,E1022B2419,NZ004,63,5,7.94%,0.0683,314.159,1.366,20,46.00,1037,cf. Chlorella sp.,Green Alga,Chlorella,sp.,,1,1,3.7,,,i,BSA.10-14,CB,,sphere,26.52,,,,,,,,,
10/20/2022,12:05,E1022B2419,NZ004,63,5,7.94%,0.0683,314.159,1.366,20,46.00,1342,Chroomonas sp.,Cryptophyte,Chroomonas,sp.,,2,2,9.3,,,i,BSA.10-14,CB,,cone + half sphere,327.95,,,,,,,,,
10/20/2022,12:05,E1022B2419,NZ004,63,5,7.94%,0.0683,314.159,1.366,20,46.00,1364,Plagioselmis nannoplanctica,Cryptophyte,Plagioselmis,nannoplanctica,,1,1,11.1,,,i,BSA.10-14,CB,,cone + half sphere,538.68,,,,,,,,,
10/20/2022,12:05,E1022B2419,NZ004,63,5,7.94%,0.0683,314.159,1.366,20,46.00,1419,Eucapsis microscopica,Cyanobacterium,Eucapsis,microscopica,,399,798,0.8,0.8,0.8,c,BSA.10-14,CB,,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
10/18/2022,14:05,E1022B2357,D10,61,2,3.28%,0.0683,314.159,1.8441,27,85.18,147,Cocconeis sp.,Pennate Diatom,Cocconeis,sp.,,1,1,20.4,,,i,BSA.10-15,APB,,elliptic prism,323.65,,,,,,,,,
10/18/2022,14:05,E1022B2357,D10,61,2,3.28%,0.0683,314.159,1.8441,27,85.18,190,Cyclotella sp.,Centric Diatom,Cyclotella,sp.,,1,1,5,,,i,BSA.10-15,APB,,cylinder,58.90,,,,,,,,,
10/18/2022,14:05,E1022B2357,D10,61,2,3.28%,0.0683,314.159,1.8441,27,85.18,1031,Chlamydomonas sp.,Green Alga,Chlamydomonas,sp.,,3,3,9.5,,,i,BSA.10-15,APB,,sphere,331.42,,,,,,,,,
10/18/2022,14:05,E1022B2357,D10,61,2,3.28%,0.0683,314.159,1.8441,27,85.18,1037,Chlorella sp.,Green Alga,Chlorella,sp.,,4,4,2.3,,,i,BSA.10-15,APB,,sphere,4.85,,,,,,,,,
10/18/2022,14:05,E1022B2357,D10,61,2,3.28%,0.0683,314.159,1.8441,27,85.18,1365,Plagioselmis cf. lacustris,Cryptophyte,Plagioselmis,lacustris,,3,3,13,,,i,BSA.10-15,APB,,cone + half sphere,665.80,,,,,,,,,
10/18/2022,14:05,E1022B2357,D10,61,2,3.28%,0.0683,314.159,1.8441,27,85.18,1364,Plagioselmis nannoplanctica,Cryptophyte,Plagioselmis,nannoplanctica,,3,3,10.9,,,i,BSA.10-15,APB,,cone + half sphere,336.81,,,,,,,,,
10/18/2022,14:05,E1022B2357,D10,61,2,3.28%,0.0683,314.159,1.8441,27,85.18,1419,Eucapsis microscopica,Cyanobacterium,Eucapsis,microscopica,,388,776,0.8,0.8,0.8,c,BSA.10-15,APB,,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
10/18/2022,14:05,E1022B2357,D10,61,2,3.28%,0.0683,314.159,1.8441,27,85.18,1477,cf. Microcystis sp.,Cyanobacterium,Microcystis,sp.,,1,2,3.9,,,c,BSA.10-15,APB,,sphere,31.06,,,,,,,,,
10/19/2022,10:50,E1022B2382,D7,52,2,3.85%,0.0683,314.159,1.1611,17,135.29,190,cf. Cyclotella sp.,Centric Diatom,Cyclotella,sp.,,1,1,5.6,,,i,BSA.10-16,CB,,cylinder,68.96,,,,,,,,,
10/19/2022,10:50,E1022B2382,D7,52,2,3.85%,0.0683,314.159,1.1611,17,135.29,397,Fragilaria sp.,Pennate Diatom,Fragilaria,sp.,,2,2,13,,,i,BSA.10-16,CB,,elliptic prism,36.86,,,,,,,,,
10/19/2022,10:50,E1022B2382,D7,52,2,3.85%,0.0683,314.159,1.1611,17,135.29,1419,Eucapsis microscopica,Cyanobacterium,Eucapsis,microscopica,,414,828,0.8,0.8,0.8,c,BSA.10-16,CB,,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
10/14/2022,8:55,E1022B2307,D26,58,3,5.17%,0.0683,314.159,1.6392,24,63.88,95,Aulacoseira sp. ,Centric Diatom,Aulacoseira,sp.,,3,3,33.9,,,i,BSA.10-17,APB,Moderate sediment.,cylinder,10965.28,,,,,,,,,
10/14/2022,8:55,E1022B2307,D26,58,3,5.17%,0.0683,314.159,1.6392,24,63.88,190,Cyclotella sp.,Centric Diatom,Cyclotella,sp.,,3,3,7.4,,,i,BSA.10-17,APB,Moderate sediment.,cylinder,156.16,,,,,,,,,
10/14/2022,8:55,E1022B2307,D26,58,3,5.17%,0.0683,314.159,1.6392,24,63.88,631,Navicula sp.,Pennate Diatom,Navicula,sp.,,1,1,16.7,,,i,BSA.10-17,APB,Moderate sediment.,elliptic prism,309.54,,,,,,,,,
