SampleID,AlgalType,BV.um3.per.mL,,SampleDate,Season,Month,StationCode,Region,RegionAbbreviation,SampleType
2019-06-11-D4-Regular,Pennate Diatom,34717.8785,,6/11/2019,Summer,Jun,D4,Confluence,CON,Regular
2019-06-11-D4-Surface,Centric Diatom,124646.6009,,6/11/2019,Summer,Jun,D4,Confluence,CON,Surface
2019-06-11-D4-Surface,Cyanobacterium,76984.5132,,6/11/2019,Summer,Jun,D4,Confluence,CON,Surface
2019-06-11-D4-Surface,Green Alga,16236.2602,,6/11/2019,Summer,Jun,D4,Confluence,CON,Surface
2019-06-11-D4-Surface,Pennate Diatom,67644.4067,,6/11/2019,Summer,Jun,D4,Confluence,CON,Surface
2019-06-11-D8-Regular,Centric Diatom,445717.6065,,6/11/2019,Summer,Jun,D8,Grizzly.Suisun Bay,GSB,Regular
2019-06-11-D8-Regular,Cryptophyte,378468.3921,,6/11/2019,Summer,Jun,D8,Grizzly.Suisun Bay,GSB,Regular
2019-06-11-D8-Regular,Cyanobacterium,56251.3536,,6/11/2019,Summer,Jun,D8,Grizzly.Suisun Bay,GSB,Regular
2019-06-11-D8-Regular,Green Alga,43803.6382,,6/11/2019,Summer,Jun,D8,Grizzly.Suisun Bay,GSB,Regular
2019-06-11-D8-Regular,Pennate Diatom,348675.0069,,6/11/2019,Summer,Jun,D8,Grizzly.Suisun Bay,GSB,Regular
2019-06-11-D8-Surface,Cyanobacterium,51816.6976,,6/11/2019,Summer,Jun,D8,Grizzly.Suisun Bay,GSB,Surface
2019-06-11-D8-Surface,Green Alga,23489.2368,,6/11/2019,Summer,Jun,D8,Grizzly.Suisun Bay,GSB,Surface
2019-06-11-D8-Surface,Pennate Diatom,33114.5768,,6/11/2019,Summer,Jun,D8,Grizzly.Suisun Bay,GSB,Surface
2019-06-11-EZ2-Regular,Centric Diatom,62164.6816,,6/11/2019,Summer,Jun,EZ2,Low Salinity Zone,LSZ,Regular
2019-06-11-EZ2-Regular,Cryptophyte,741847.4924,,6/11/2019,Summer,Jun,EZ2,Low Salinity Zone,LSZ,Regular
2019-06-11-EZ2-Regular,Cyanobacterium,127863.0864,,6/11/2019,Summer,Jun,EZ2,Low Salinity Zone,LSZ,Regular
2019-06-11-EZ2-Regular,Green Alga,118487.9024,,6/11/2019,Summer,Jun,EZ2,Low Salinity Zone,LSZ,Regular
2019-06-11-EZ2-Surface,Centric Diatom,151404.8792,,6/11/2019,Summer,Jun,EZ2,Low Salinity Zone,LSZ,Surface
2019-06-11-EZ2-Surface,Cryptophyte,534714.837,,6/11/2019,Summer,Jun,EZ2,Low Salinity Zone,LSZ,Surface
2019-06-11-EZ2-Surface,Cyanobacterium,176745.8652,,6/11/2019,Summer,Jun,EZ2,Low Salinity Zone,LSZ,Surface
2019-06-11-EZ2-Surface,Green Alga,54357.9174,,6/11/2019,Summer,Jun,EZ2,Low Salinity Zone,LSZ,Surface
2019-06-11-EZ6-Regular,Centric Diatom,79698.9034,,6/11/2019,Summer,Jun,EZ6,Low Salinity Zone,LSZ,Regular
2019-06-11-EZ6-Regular,Cyanobacterium,155771.9424,,6/11/2019,Summer,Jun,EZ6,Low Salinity Zone,LSZ,Regular
2019-06-11-EZ6-Regular,Green Alga,31410.8032,,6/11/2019,Summer,Jun,EZ6,Low Salinity Zone,LSZ,Regular
2019-06-11-EZ6-Surface,Cryptophyte,448283.0228,,6/11/2019,Summer,Jun,EZ6,Low Salinity Zone,LSZ,Surface
2019-06-11-EZ6-Surface,Cyanobacterium,113584.464,,6/11/2019,Summer,Jun,EZ6,Low Salinity Zone,LSZ,Surface
2019-06-11-EZ6-Surface,Green Alga,15738.059,,6/11/2019,Summer,Jun,EZ6,Low Salinity Zone,LSZ,Surface
2019-06-11-NZ068-Regular,Centric Diatom,144154.2846,,6/11/2019,Summer,Jun,NZ068,Northern Interior Delta,NID,Regular
2019-06-11-NZ068-Regular,Cyanobacterium,43431.8964,,6/11/2019,Summer,Jun,NZ068,Northern Interior Delta,NID,Regular
2019-06-11-NZ068-Regular,Green Alga,35379.7332,,6/11/2019,Summer,Jun,NZ068,Northern Interior Delta,NID,Regular
2019-06-11-NZ068-Surface,Centric Diatom,23530.787,,6/11/2019,Summer,Jun,NZ068,Northern Interior Delta,NID,Surface
2019-06-11-NZ068-Surface,Chrysophyte,15713.3835,,6/11/2019,Summer,Jun,NZ068,Northern Interior Delta,NID,Surface
2019-06-11-NZ068-Surface,Cyanobacterium,30081.384,,6/11/2019,Summer,Jun,NZ068,Northern Interior Delta,NID,Surface
2019-06-11-NZ068-Surface,Green Alga,6280.3705,,6/11/2019,Summer,Jun,NZ068,Northern Interior Delta,NID,Surface
2019-06-11-NZ068-Surface,Pennate Diatom,189340.6175,,6/11/2019,Summer,Jun,NZ068,Northern Interior Delta,NID,Surface
2019-06-12-D6-Regular,Centric Diatom,16123.5774,,6/12/2019,Summer,Jun,D6,San Pablo Bay,SPB,Regular
2019-06-12-D6-Regular,Cyanobacterium,50822.7048,,6/12/2019,Summer,Jun,D6,San Pablo Bay,SPB,Regular
2019-06-12-D6-Regular,Green Alga,19053.207,,6/12/2019,Summer,Jun,D6,San Pablo Bay,SPB,Regular
2019-06-12-D6-Surface,Cyanobacterium,74515.464,,6/12/2019,Summer,Jun,D6,San Pablo Bay,SPB,Surface
2019-06-12-D6-Surface,Green Alga,37988.5764,,6/12/2019,Summer,Jun,D6,San Pablo Bay,SPB,Surface
2019-06-12-D7-Regular,Centric Diatom,225924.339,,6/12/2019,Summer,Jun,D7,Grizzly.Suisun Bay,GSB,Regular
2019-06-12-D7-Regular,Cyanobacterium,106869.303,,6/12/2019,Summer,Jun,D7,Grizzly.Suisun Bay,GSB,Regular
2019-06-12-D7-Regular,Green Alga,53222.3565,,6/12/2019,Summer,Jun,D7,Grizzly.Suisun Bay,GSB,Regular
2019-06-12-D7-Surface,Centric Diatom,121992.2406,,6/12/2019,Summer,Jun,D7,Grizzly.Suisun Bay,GSB,Surface
2019-06-12-D7-Surface,Cyanobacterium,113413.7628,,6/12/2019,Summer,Jun,D7,Grizzly.Suisun Bay,GSB,Surface
2019-06-12-D7-Surface,Green Alga,92914.344,,6/12/2019,Summer,Jun,D7,Grizzly.Suisun Bay,GSB,Surface
2019-06-12-D7-Surface,Pennate Diatom,43896.6612,,6/12/2019,Summer,Jun,D7,Grizzly.Suisun Bay,GSB,Surface
2019-06-12-NZ032-Regular,Centric Diatom,292292.5362,,6/12/2019,Summer,Jun,NZ032,Grizzly.Suisun Bay,GSB,Regular
2019-06-12-NZ032-Regular,Cryptophyte,548964.9956,,6/12/2019,Summer,Jun,NZ032,Grizzly.Suisun Bay,GSB,Regular
2019-06-12-NZ032-Regular,Cyanobacterium,193077.0072,,6/12/2019,Summer,Jun,NZ032,Grizzly.Suisun Bay,GSB,Regular
2019-06-12-NZ032-Regular,Green Alga,17846.836,,6/12/2019,Summer,Jun,NZ032,Grizzly.Suisun Bay,GSB,Regular
2019-06-12-NZ032-Surface,Cryptophyte,705383.9826,,6/12/2019,Summer,Jun,NZ032,Grizzly.Suisun Bay,GSB,Surface
2019-06-12-NZ032-Surface,Cyanobacterium,308221.3134,,6/12/2019,Summer,Jun,NZ032,Grizzly.Suisun Bay,GSB,Surface
2019-06-12-NZ032-Surface,Green Alga,24022.9473,,6/12/2019,Summer,Jun,NZ032,Grizzly.Suisun Bay,GSB,Surface
2019-06-12-NZS42-Regular,Centric Diatom,373363.2165,,6/12/2019,Summer,Jun,NZS42,Grizzly.Suisun Bay,GSB,Regular
2019-06-12-NZS42-Regular,Cyanobacterium,106869.303,,6/12/2019,Summer,Jun,NZS42,Grizzly.Suisun Bay,GSB,Regular
2019-06-12-NZS42-Regular,Green Alga,5080.927,,6/12/2019,Summer,Jun,NZS42,Grizzly.Suisun Bay,GSB,Regular
2019-06-12-NZS42-Regular,Haptophyte,8130.8985,,6/12/2019,Summer,Jun,NZS42,Grizzly.Suisun Bay,GSB,Regular
2019-06-12-NZS42-Surface,Cyanobacterium,331840.7568,,6/12/2019,Summer,Jun,NZS42,Grizzly.Suisun Bay,GSB,Surface
2019-06-12-NZS42-Surface,Green Alga,26641.4624,,6/12/2019,Summer,Jun,NZS42,Grizzly.Suisun Bay,GSB,Surface
2019-06-13-D41-Regular,Centric Diatom,41028.6996,,6/13/2019,Summer,Jun,D41,San Pablo Bay,SPB,Regular
2019-06-13-D41-Regular,Cryptophyte,47485.704,,6/13/2019,Summer,Jun,D41,San Pablo Bay,SPB,Regular
2019-06-13-D41-Regular,Cyanobacterium,33787.5678,,6/13/2019,Summer,Jun,D41,San Pablo Bay,SPB,Regular
2019-06-13-D41-Regular,Dinoflagellate,1394178.517,,6/13/2019,Summer,Jun,D41,San Pablo Bay,SPB,Regular
2019-06-13-D41-Regular,Green Alga,4014.8199,,6/13/2019,Summer,Jun,D41,San Pablo Bay,SPB,Regular
2019-06-13-D41-Surface,Centric Diatom,318420.309,,6/13/2019,Summer,Jun,D41,San Pablo Bay,SPB,Surface
2019-06-13-D41-Surface,Chrysophyte,43442.0196,,6/13/2019,Summer,Jun,D41,San Pablo Bay,SPB,Surface
2019-06-13-D41-Surface,Cyanobacterium,52351.2072,,6/13/2019,Summer,Jun,D41,San Pablo Bay,SPB,Surface
2019-06-13-D41A-Regular,Centric Diatom,945671.7672,,6/13/2019,Summer,Jun,D41A,San Pablo Bay,SPB,Regular
2019-06-13-D41A-Regular,Chrysophyte,14473.7856,,6/13/2019,Summer,Jun,D41A,San Pablo Bay,SPB,Regular
2019-06-13-D41A-Regular,Cyanobacterium,116464.9104,,6/13/2019,Summer,Jun,D41A,San Pablo Bay,SPB,Regular
2019-06-13-D41A-Regular,Green Alga,2752.1658,,6/13/2019,Summer,Jun,D41A,San Pablo Bay,SPB,Regular
2019-06-13-D41A-Surface,Centric Diatom,40405.079,,6/13/2019,Summer,Jun,D41A,San Pablo Bay,SPB,Surface
2019-06-13-D41A-Surface,Cyanobacterium,98170.74,,6/13/2019,Summer,Jun,D41A,San Pablo Bay,SPB,Surface
2019-06-13-NZ002-Regular,Cyanobacterium,166806.1584,,6/13/2019,Summer,Jun,NZ002,San Pablo Bay,SPB,Regular
2019-06-13-NZ002-Regular,Green Alga,12944.9656,,6/13/2019,Summer,Jun,NZ002,San Pablo Bay,SPB,Regular
2019-06-13-NZ002-Regular,Pennate Diatom,510181.287,,6/13/2019,Summer,Jun,NZ002,San Pablo Bay,SPB,Regular
2019-06-13-NZ002-Surface,Cryptophyte,284314.8451,,6/13/2019,Summer,Jun,NZ002,San Pablo Bay,SPB,Surface
2019-06-13-NZ002-Surface,Cyanobacterium,77525.388,,6/13/2019,Summer,Jun,NZ002,San Pablo Bay,SPB,Surface
2019-06-13-NZ004-Regular,Centric Diatom,145443.7042,,6/13/2019,Summer,Jun,NZ004,San Pablo Bay,SPB,Regular
2019-06-13-NZ004-Regular,Cyanobacterium,122779.3968,,6/13/2019,Summer,Jun,NZ004,San Pablo Bay,SPB,Regular
2019-06-13-NZ004-Regular,Green Alga,24271.9182,,6/13/2019,Summer,Jun,NZ004,San Pablo Bay,SPB,Regular
2019-06-13-NZ004-Regular,Haptophyte,19922.3544,,6/13/2019,Summer,Jun,NZ004,San Pablo Bay,SPB,Regular
2019-06-13-NZ004-Surface,Centric Diatom,162852.699,,6/13/2019,Summer,Jun,NZ004,San Pablo Bay,SPB,Surface
2019-06-13-NZ004-Surface,Cyanobacterium,62396.343,,6/13/2019,Summer,Jun,NZ004,San Pablo Bay,SPB,Surface
2019-06-13-NZ004-Surface,Green Alga,8112.11,,6/13/2019,Summer,Jun,NZ004,San Pablo Bay,SPB,Surface
2019-06-13-NZ004-Surface,Pennate Diatom,2268217.042,,6/13/2019,Summer,Jun,NZ004,San Pablo Bay,SPB,Surface
2019-06-13-NZ325-Regular,Centric Diatom,168503.5272,,6/13/2019,Summer,Jun,NZ325,San Pablo Bay,SPB,Regular
2019-06-13-NZ325-Regular,Cyanobacterium,89003.808,,6/13/2019,Summer,Jun,NZ325,San Pablo Bay,SPB,Regular
2019-06-13-NZ325-Regular,Dinoflagellate,289015.1432,,6/13/2019,Summer,Jun,NZ325,San Pablo Bay,SPB,Regular
2019-06-13-NZ325-Regular,Green Alga,192680.5952,,6/13/2019,Summer,Jun,NZ325,San Pablo Bay,SPB,Regular
2019-06-13-NZ325-Surface,Centric Diatom,113750.0864,,6/13/2019,Summer,Jun,NZ325,San Pablo Bay,SPB,Surface
2019-06-13-NZ325-Surface,Cyanobacterium,87347.9232,,6/13/2019,Summer,Jun,NZ325,San Pablo Bay,SPB,Surface
2019-06-13-NZ325-Surface,Green Alga,9624.8304,,6/13/2019,Summer,Jun,NZ325,San Pablo Bay,SPB,Surface
2019-07-05-D4-Surface,Centric Diatom,58681.866,,7/5/2019,Summer,Jul,D4,Confluence,CON,Surface
2019-07-05-D4-Surface,Cryptophyte,63359.964,,7/5/2019,Summer,Jul,D4,Confluence,CON,Surface
2019-07-05-D4-Surface,Cyanobacterium,28327.752,,7/5/2019,Summer,Jul,D4,Confluence,CON,Surface
2019-07-05-D4-Surface,Green Alga,2696.808,,7/5/2019,Summer,Jul,D4,Confluence,CON,Surface
2019-07-05-D4-Surface,Pennate Diatom,41928.228,,7/5/2019,Summer,Jul,D4,Confluence,CON,Surface
2019-07-08-C10A-Regular,Centric Diatom,5586989.762,,7/8/2019,Summer,Jul,C10A,Southern Interior Delta,SID,Regular
2019-07-08-C10A-Regular,Cryptophyte,71936.0648,,7/8/2019,Summer,Jul,C10A,Southern Interior Delta,SID,Regular
2019-07-08-C10A-Regular,Cyanobacterium,27008.9544,,7/8/2019,Summer,Jul,C10A,Southern Interior Delta,SID,Regular
2019-07-08-C10A-Regular,Dinoflagellate,1646814.438,,7/8/2019,Summer,Jul,C10A,Southern Interior Delta,SID,Regular
2019-07-08-C10A-Regular,Green Alga,412203.3108,,7/8/2019,Summer,Jul,C10A,Southern Interior Delta,SID,Regular
2019-07-08-C10A-Regular,Pennate Diatom,659114.246,,7/8/2019,Summer,Jul,C10A,Southern Interior Delta,SID,Regular
2019-07-08-C10A-Surface,Centric Diatom,7565108.898,,7/8/2019,Summer,Jul,C10A,Southern Interior Delta,SID,Surface
2019-07-08-C10A-Surface,Cryptophyte,472019.2639,,7/8/2019,Summer,Jul,C10A,Southern Interior Delta,SID,Surface
2019-07-08-C10A-Surface,Cyanobacterium,72860.1812,,7/8/2019,Summer,Jul,C10A,Southern Interior Delta,SID,Surface
2019-07-08-C10A-Surface,Euglenoid,6813593.201,,7/8/2019,Summer,Jul,C10A,Southern Interior Delta,SID,Surface
2019-07-08-C10A-Surface,Green Alga,177130.4699,,7/8/2019,Summer,Jul,C10A,Southern Interior Delta,SID,Surface
2019-07-08-C10A-Surface,Pennate Diatom,1452211.811,,7/8/2019,Summer,Jul,C10A,Southern Interior Delta,SID,Surface
2019-07-08-C3A-Regular,Centric Diatom,1047685.891,,7/8/2019,Summer,Jul,C3A,Northern Interior Delta,NID,Regular
2019-07-08-C3A-Regular,Cryptophyte,21980.2731,,7/8/2019,Summer,Jul,C3A,Northern Interior Delta,NID,Regular
2019-07-08-C3A-Regular,Cyanobacterium,21103.7709,,7/8/2019,Summer,Jul,C3A,Northern Interior Delta,NID,Regular
2019-07-08-C3A-Regular,Green Alga,44288.9151,,7/8/2019,Summer,Jul,C3A,Northern Interior Delta,NID,Regular
2019-07-08-C3A-Regular,Pennate Diatom,300415.3794,,7/8/2019,Summer,Jul,C3A,Northern Interior Delta,NID,Regular
2019-07-08-C3A-Surface,Centric Diatom,75491.9374,,7/8/2019,Summer,Jul,C3A,Northern Interior Delta,NID,Surface
2019-07-08-C3A-Surface,Cyanobacterium,24159.5568,,7/8/2019,Summer,Jul,C3A,Northern Interior Delta,NID,Surface
2019-07-08-C3A-Surface,Green Alga,75166.4044,,7/8/2019,Summer,Jul,C3A,Northern Interior Delta,NID,Surface
2019-07-08-C3A-Surface,Pennate Diatom,63505.6454,,7/8/2019,Summer,Jul,C3A,Northern Interior Delta,NID,Surface
2019-07-08-C9-Regular,Centric Diatom,135182.244,,7/8/2019,Summer,Jul,C9,Southern Interior Delta,SID,Regular
2019-07-08-C9-Regular,Cryptophyte,126536.9125,,7/8/2019,Summer,Jul,C9,Southern Interior Delta,SID,Regular
2019-07-08-C9-Regular,Cyanobacterium,50867.743,,7/8/2019,Summer,Jul,C9,Southern Interior Delta,SID,Regular
2019-07-08-C9-Regular,Green Alga,36131.7745,,7/8/2019,Summer,Jul,C9,Southern Interior Delta,SID,Regular
2019-07-08-C9-Surface,Centric Diatom,1642850.948,,7/8/2019,Summer,Jul,C9,Southern Interior Delta,SID,Surface
2019-07-08-C9-Surface,Cryptophyte,72078.5363,,7/8/2019,Summer,Jul,C9,Southern Interior Delta,SID,Surface
2019-07-08-C9-Surface,Cyanobacterium,234950.1261,,7/8/2019,Summer,Jul,C9,Southern Interior Delta,SID,Surface
2019-07-08-C9-Surface,Green Alga,18254.7675,,7/8/2019,Summer,Jul,C9,Southern Interior Delta,SID,Surface
2019-07-08-C9-Surface,Pennate Diatom,626692.9293,,7/8/2019,Summer,Jul,C9,Southern Interior Delta,SID,Surface
2019-07-08-D22-Regular,Centric Diatom,70209.8208,,7/8/2019,Summer,Jul,D22,Confluence,CON,Regular
2019-07-08-D22-Regular,Cyanobacterium,69381.8748,,7/8/2019,Summer,Jul,D22,Confluence,CON,Regular
2019-07-08-D22-Regular,Green Alga,22308.545,,7/8/2019,Summer,Jul,D22,Confluence,CON,Regular
2019-07-08-D22-Regular,Pennate Diatom,46433.9715,,7/8/2019,Summer,Jul,D22,Confluence,CON,Regular
2019-07-08-D22-Surface,Centric Diatom,595049.1024,,7/8/2019,Summer,Jul,D22,Confluence,CON,Surface
2019-07-08-D22-Surface,Cyanobacterium,89210.7936,,7/8/2019,Summer,Jul,D22,Confluence,CON,Surface
2019-07-08-D22-Surface,Green Alga,19818.8712,,7/8/2019,Summer,Jul,D22,Confluence,CON,Surface
2019-07-08-D22-Surface,Pennate Diatom,302106.9824,,7/8/2019,Summer,Jul,D22,Confluence,CON,Surface
2019-07-08-D4-Regular,Centric Diatom,35354.2904,,7/8/2019,Summer,Jul,D4,Confluence,CON,Regular
2019-07-08-D4-Regular,Cyanobacterium,93453.9984,,7/8/2019,Summer,Jul,D4,Confluence,CON,Regular
2019-07-08-D4-Regular,Green Alga,18312.476,,7/8/2019,Summer,Jul,D4,Confluence,CON,Regular
2019-07-08-D4-Regular,Pennate Diatom,73019.92,,7/8/2019,Summer,Jul,D4,Confluence,CON,Regular
2019-07-08-NZ068-Regular,Centric Diatom,47670.9662,,7/8/2019,Summer,Jul,NZ068,Northern Interior Delta,NID,Regular
2019-07-08-NZ068-Regular,Cryptophyte,91217.698,,7/8/2019,Summer,Jul,NZ068,Northern Interior Delta,NID,Regular
2019-07-08-NZ068-Regular,Cyanobacterium,39450.6684,,7/8/2019,Summer,Jul,NZ068,Northern Interior Delta,NID,Regular
2019-07-08-NZ068-Regular,Green Alga,73898.1672,,7/8/2019,Summer,Jul,NZ068,Northern Interior Delta,NID,Regular
2019-07-08-NZ068-Regular,Pennate Diatom,293076.9985,,7/8/2019,Summer,Jul,NZ068,Northern Interior Delta,NID,Regular
2019-07-08-NZ068-Surface,Centric Diatom,152661.4661,,7/8/2019,Summer,Jul,NZ068,Northern Interior Delta,NID,Surface
2019-07-08-NZ068-Surface,Chrysophyte,33760.1264,,7/8/2019,Summer,Jul,NZ068,Northern Interior Delta,NID,Surface
2019-07-08-NZ068-Surface,Cyanobacterium,45738.4356,,7/8/2019,Summer,Jul,NZ068,Northern Interior Delta,NID,Surface
2019-07-08-NZ068-Surface,Green Alga,3034.0167,,7/8/2019,Summer,Jul,NZ068,Northern Interior Delta,NID,Surface
2019-07-08-NZ068-Surface,Pennate Diatom,88025.9237,,7/8/2019,Summer,Jul,NZ068,Northern Interior Delta,NID,Surface
2019-07-09-D12-Regular,Centric Diatom,85476.2251,,7/9/2019,Summer,Jul,D12,Confluence,CON,Regular
2019-07-09-D12-Regular,Cyanobacterium,69795.8478,,7/9/2019,Summer,Jul,D12,Confluence,CON,Regular
2019-07-09-D12-Regular,Green Alga,61396.7956,,7/9/2019,Summer,Jul,D12,Confluence,CON,Regular
2019-07-09-D12-Regular,Pennate Diatom,34805.9299,,7/9/2019,Summer,Jul,D12,Confluence,CON,Regular
2019-07-09-D12-Surface,Centric Diatom,121708.062,,7/9/2019,Summer,Jul,D12,Confluence,CON,Surface
2019-07-09-D12-Surface,Cyanobacterium,54394.738,,7/9/2019,Summer,Jul,D12,Confluence,CON,Surface
2019-07-09-D12-Surface,Green Alga,10464.3175,,7/9/2019,Summer,Jul,D12,Confluence,CON,Surface
2019-07-09-D19-Regular,Centric Diatom,24665.784,,7/9/2019,Summer,Jul,D19,Central Delta,CED,Regular
2019-07-09-D19-Regular,Cryptophyte,24727.5922,,7/9/2019,Summer,Jul,D19,Central Delta,CED,Regular
2019-07-09-D19-Regular,Cyanobacterium,21164.2776,,7/9/2019,Summer,Jul,D19,Central Delta,CED,Regular
2019-07-09-D19-Regular,Green Alga,11154.224,,7/9/2019,Summer,Jul,D19,Central Delta,CED,Regular
2019-07-09-D19-Surface,Centric Diatom,65610.7468,,7/9/2019,Summer,Jul,D19,Central Delta,CED,Surface
2019-07-09-D19-Surface,Cryptophyte,13006.986,,7/9/2019,Summer,Jul,D19,Central Delta,CED,Surface
2019-07-09-D19-Surface,Cyanobacterium,27414.3312,,7/9/2019,Summer,Jul,D19,Central Delta,CED,Surface
2019-07-09-D19-Surface,Green Alga,75670.5048,,7/9/2019,Summer,Jul,D19,Central Delta,CED,Surface
2019-07-09-D19-Surface,Pennate Diatom,139417.5132,,7/9/2019,Summer,Jul,D19,Central Delta,CED,Surface
2019-07-09-D28A-Regular,Cryptophyte,31781.394,,7/9/2019,Summer,Jul,D28A,Central Delta,CED,Regular
2019-07-09-D28A-Regular,Cyanobacterium,27347.436,,7/9/2019,Summer,Jul,D28A,Central Delta,CED,Regular
2019-07-09-D28A-Regular,Green Alga,25788.2265,,7/9/2019,Summer,Jul,D28A,Central Delta,CED,Regular
2019-07-09-D28A-Surface,Chrysophyte,45821.1968,,7/9/2019,Summer,Jul,D28A,Central Delta,CED,Surface
2019-07-09-D28A-Surface,Cyanobacterium,14314.8672,,7/9/2019,Summer,Jul,D28A,Central Delta,CED,Surface
2019-07-09-D28A-Surface,Green Alga,9708.5088,,7/9/2019,Summer,Jul,D28A,Central Delta,CED,Surface
2019-07-09-D28A-Surface,Pennate Diatom,298761.2544,,7/9/2019,Summer,Jul,D28A,Central Delta,CED,Surface
2019-07-10-D16-Regular,Centric Diatom,394659.2055,,7/10/2019,Summer,Jul,D16,Central Delta,CED,Regular
2019-07-10-D16-Regular,Cyanobacterium,31343.193,,7/10/2019,Summer,Jul,D16,Central Delta,CED,Regular
2019-07-10-D16-Regular,Green Alga,15347.4321,,7/10/2019,Summer,Jul,D16,Central Delta,CED,Regular
2019-07-10-D16-Surface,Centric Diatom,17426.0268,,7/10/2019,Summer,Jul,D16,Central Delta,CED,Surface
2019-07-10-D16-Surface,Cyanobacterium,207555.0183,,7/10/2019,Summer,Jul,D16,Central Delta,CED,Surface
2019-07-10-D16-Surface,Green Alga,16120.608,,7/10/2019,Summer,Jul,D16,Central Delta,CED,Surface
2019-07-10-D16-Surface,Pennate Diatom,72713.5794,,7/10/2019,Summer,Jul,D16,Central Delta,CED,Surface
2019-07-10-D26-Regular,Centric Diatom,13985.3985,,7/10/2019,Summer,Jul,D26,Central Delta,CED,Regular
2019-07-10-D26-Regular,Cyanobacterium,42444.495,,7/10/2019,Summer,Jul,D26,Central Delta,CED,Regular
2019-07-10-D26-Regular,Green Alga,58535.8416,,7/10/2019,Summer,Jul,D26,Central Delta,CED,Regular
2019-07-10-D26-Surface,Cyanobacterium,45231.3576,,7/10/2019,Summer,Jul,D26,Central Delta,CED,Surface
2019-07-10-D26-Surface,Green Alga,19128.109,,7/10/2019,Summer,Jul,D26,Central Delta,CED,Surface
2019-07-10-D26-Surface,Pennate Diatom,153641.8169,,7/10/2019,Summer,Jul,D26,Central Delta,CED,Surface
2019-07-10-MD10A-Regular,Cryptophyte,48462.5713,,7/10/2019,Summer,Jul,MD10A,Southern Interior Delta,SID,Regular
2019-07-10-MD10A-Regular,Cyanobacterium,93144.5944,,7/10/2019,Summer,Jul,MD10A,Southern Interior Delta,SID,Regular
2019-07-10-MD10A-Regular,Green Alga,53333.3372,,7/10/2019,Summer,Jul,MD10A,Southern Interior Delta,SID,Regular
2019-07-10-MD10A-Regular,Pennate Diatom,1695178.657,,7/10/2019,Summer,Jul,MD10A,Southern Interior Delta,SID,Regular
2019-07-10-MD10A-Surface,Centric Diatom,45670.5102,,7/10/2019,Summer,Jul,MD10A,Southern Interior Delta,SID,Surface
2019-07-10-MD10A-Surface,Cryptophyte,531344.9718,,7/10/2019,Summer,Jul,MD10A,Southern Interior Delta,SID,Surface
2019-07-10-MD10A-Surface,Cyanobacterium,28451.8956,,7/10/2019,Summer,Jul,MD10A,Southern Interior Delta,SID,Surface
2019-07-10-MD10A-Surface,Green Alga,91558.0678,,7/10/2019,Summer,Jul,MD10A,Southern Interior Delta,SID,Surface
2019-07-10-P8-Regular,Cryptophyte,666102.7407,,7/10/2019,Summer,Jul,P8,Southern Interior Delta,SID,Regular
2019-07-10-P8-Regular,Cyanobacterium,93864.106,,7/10/2019,Summer,Jul,P8,Southern Interior Delta,SID,Regular
2019-07-10-P8-Regular,Green Alga,44498.1218,,7/10/2019,Summer,Jul,P8,Southern Interior Delta,SID,Regular
2019-07-10-P8-Surface,Centric Diatom,84639.8616,,7/10/2019,Summer,Jul,P8,Southern Interior Delta,SID,Surface
2019-07-10-P8-Surface,Cryptophyte,289667.7228,,7/10/2019,Summer,Jul,P8,Southern Interior Delta,SID,Surface
2019-07-10-P8-Surface,Cyanobacterium,63878.056,,7/10/2019,Summer,Jul,P8,Southern Interior Delta,SID,Surface
2019-07-10-P8-Surface,Green Alga,76061.4584,,7/10/2019,Summer,Jul,P8,Southern Interior Delta,SID,Surface
2019-07-11-D10-Regular,Centric Diatom,143449.3298,,7/11/2019,Summer,Jul,D10,Confluence,CON,Regular
2019-07-11-D10-Regular,Cyanobacterium,70584.318,,7/11/2019,Summer,Jul,D10,Confluence,CON,Regular
2019-07-11-D10-Regular,Green Alga,14310.6775,,7/11/2019,Summer,Jul,D10,Confluence,CON,Regular
2019-07-11-D10-Regular,Pennate Diatom,4166759.963,,7/11/2019,Summer,Jul,D10,Confluence,CON,Regular
2019-07-11-D10-Surface,Centric Diatom,126176.342,,7/11/2019,Summer,Jul,D10,Confluence,CON,Surface
2019-07-11-D10-Surface,Cyanobacterium,98998.686,,7/11/2019,Summer,Jul,D10,Confluence,CON,Surface
2019-07-11-D10-Surface,Green Alga,9514.808,,7/11/2019,Summer,Jul,D10,Confluence,CON,Surface
2019-07-11-D6-Surface,Cryptophyte,342541.1484,,7/11/2019,Summer,Jul,D6,San Pablo Bay,SPB,Surface
2019-07-11-D6-Surface,Cyanobacterium,80035.128,,7/11/2019,Summer,Jul,D6,San Pablo Bay,SPB,Surface
2019-07-11-D6-Surface,Green Alga,16277.898,,7/11/2019,Summer,Jul,D6,San Pablo Bay,SPB,Surface
2019-07-11-D8-Regular,Cyanobacterium,125213.3496,,7/11/2019,Summer,Jul,D8,Grizzly.Suisun Bay,GSB,Regular
2019-07-11-D8-Regular,Green Alga,10982.8364,,7/11/2019,Summer,Jul,D8,Grizzly.Suisun Bay,GSB,Regular
2019-07-11-D8-Regular,Pennate Diatom,11008528.12,,7/11/2019,Summer,Jul,D8,Grizzly.Suisun Bay,GSB,Regular
