"","Year","Month","DateTime","Region","StationCode","Group","Units.per.mL","BV.um3.per.mL"
"5623","2020","Jul",2020-07-09 09:35:00,"Central Delta","D28A","Cyanobacteria",28101.17,1256738.2249
"5624","2020","Jul",2020-07-09 09:35:00,"Central Delta","D28A","Diatoms",718.7,861032.0667
"5625","2020","Jul",2020-07-09 09:35:00,"Central Delta","D28A","Green Algae",71.87,9409.2204
"5626","2020","Jul",2020-07-13 09:25:00,"Central Delta","D26","Cyanobacteria",30802.98,771238.323
"5627","2020","Jul",2020-07-13 10:40:00,"Southern Interior Delta","MD10A","Cyanobacteria",34145.56,4928665.6672
"5628","2020","Jul",2020-07-13 10:40:00,"Southern Interior Delta","MD10A","Diatoms",265.38,1112257.1176
"5629","2020","Jul",2020-07-13 10:40:00,"Southern Interior Delta","MD10A","Green Algae",973.06,25452.5958
"5630","2020","Jul",2020-07-13 12:10:00,"Southern Interior Delta","P8","Cyanobacteria",71380.84,1809022.1752
"5631","2020","Jul",2020-07-13 12:10:00,"Southern Interior Delta","P8","Green Algae",170.36,81278.756
"5632","2020","Jul",2020-07-14 11:15:00,"Confluence","D4","Cyanobacteria",50231.6,173418.8496
"5633","2020","Jul",2020-07-14 11:15:00,"Entrapment Zone","EZ6","Cyanobacteria",17248.95,289279.798
"5634","2020","Jul",2020-07-14 11:15:00,"Entrapment Zone","EZ6","Diatoms",127.77,67485.5586
"5635","2020","Jul",2020-07-14 13:05:00,"Confluence","D22","Cyanobacteria",62094.6,44266.5504
"5636","2020","Jul",2020-07-14 13:05:00,"Confluence","D22","Diatoms",766.6,1788582.0576
"5637","2020","Jul",2020-07-14 13:45:00,"Northern Interior Delta","NZ068","Cyanobacteria",14530.98,26168.1774
"5638","2020","Jul",2020-07-14 13:45:00,"Northern Interior Delta","NZ068","Diatoms",328.59,2313014.0139
"5639","2020","Jul",2020-07-15 10:55:00,"Grizzly and Suisun Bay","D8","Cyanobacteria",28657.8,103403.7108
"5640","2020","Jul",2020-07-15 11:40:00,"Confluence","D10","Cyanobacteria",43141.92,77427.0576
"5641","2020","Jul",2020-07-15 11:40:00,"Confluence","D10","Diatoms",105.74,5879.144
"5642","2020","Jul",2020-07-15 12:25:00,"Entrapment Zone","EZ2","Cyanobacteria",96593.91,411231.0203
"5643","2020","Jul",2020-07-15 12:25:00,"Entrapment Zone","EZ2","Diatoms",968.36,3487086.1481
"5644","2020","Jul",2020-07-16 11:20:00,"San Pablo Bay","D6","Cyanobacteria",78001.55,28080.558
"5645","2020","Jul",2020-07-16 12:25:00,"Grizzly and Suisun Bay","D7","Cryptophytes",143.74,23491.4282
"5646","2020","Jul",2020-07-16 12:25:00,"Grizzly and Suisun Bay","D7","Cyanobacteria",59508.36,24881.394
"5647","2020","Jul",2020-07-16 13:30:00,"Grizzly and Suisun Bay","NZS42","Cyanobacteria",74699.94,430632.2748
"5648","2020","Jul",2020-07-16 13:30:00,"Grizzly and Suisun Bay","NZS42","Diatoms",183.99,73101.0669
"5649","2020","Jul",2020-07-16 14:20:00,"Grizzly and Suisun Bay","NZ032","Cyanobacteria",211166.76,76020.0336
"5650","2020","Jul",2020-07-20 12:15:00,"San Pablo Bay","D41A","Cryptophytes",61.59,16353.9927
"5651","2020","Jul",2020-07-20 12:15:00,"San Pablo Bay","D41A","Cyanobacteria",8027.23,5204.355
"5652","2020","Jul",2020-07-20 12:15:00,"San Pablo Bay","D41A","Diatoms",225.83,258241.3269
"5653","2020","Jul",2020-07-20 13:25:00,"San Pablo Bay","D41","Cryptophytes",23,2983.56
"5654","2020","Jul",2020-07-20 13:25:00,"San Pablo Bay","D41","Cyanobacteria",9062,5160.74
"5655","2020","Jul",2020-07-20 13:25:00,"San Pablo Bay","D41","Diatoms",92,1174519.84
"5656","2020","Jul",2020-07-20 13:25:00,"San Pablo Bay","D41","Green Algae",23,4879.91
"5657","2020","Jul",2020-07-20 14:10:00,"San Pablo Bay","NZ325","Cyanobacteria",6539.14,2354.0904
"5658","2020","Jul",2020-07-20 14:10:00,"San Pablo Bay","NZ325","Diatoms",98.58,653492.0776
"5659","2020","Jul",2020-07-20 14:25:00,"San Pablo Bay","NZ002","Cyanobacteria",8176,2965.4352
"5660","2020","Jul",2020-07-20 14:25:00,"San Pablo Bay","NZ002","Diatoms",102.2,100052.5736
"5661","2020","Jul",2020-07-20 14:45:00,"San Pablo Bay","NZ004","Cyanobacteria",17824.69,7883.1129
"5662","2020","Jul",2020-07-20 14:45:00,"San Pablo Bay","NZ004","Diatoms",44.23,595743.6006
"5663","2020","Aug",2020-08-06 06:30:00,"Northern Interior Delta","C3A","Cyanobacteria",14373.75,5174.55
"5664","2020","Aug",2020-08-06 06:30:00,"Northern Interior Delta","C3A","Diatoms",1073.24,2919379.9188
"5665","2020","Aug",2020-08-06 08:15:00,"Southern Interior Delta","C9","Cyanobacteria",43755.74,1993053.9072
"5666","2020","Aug",2020-08-06 08:15:00,"Southern Interior Delta","C9","Diatoms",5071.42,19142486.4006
"5667","2020","Aug",2020-08-06 08:15:00,"Southern Interior Delta","C9","Green Algae",117.94,49671.6104
"5668","2020","Aug",2020-08-06 09:30:00,"Southern Interior Delta","C10A","Cyanobacteria",40232.48,2320794.663
"5669","2020","Aug",2020-08-06 09:30:00,"Southern Interior Delta","C10A","Diatoms",9199.5,11719766.8082
"5670","2020","Aug",2020-08-06 09:30:00,"Southern Interior Delta","C10A","Green Algae",3066.5,811349.2892
"5671","2020","Aug",2020-08-10 08:25:00,"Confluence","D12","Cyanobacteria",90153.63,1379225.8367
"5672","2020","Aug",2020-08-10 08:25:00,"Confluence","D12","Diatoms",408.86,39275.0916
"5673","2020","Aug",2020-08-10 09:15:00,"Entrapment Zone","EZ2-SJR","Cyanobacteria",92211.63,686873.6994
"5674","2020","Aug",2020-08-10 09:15:00,"Entrapment Zone","EZ2-SJR","Diatoms",438.06,89670.882
"5675","2020","Aug",2020-08-10 10:15:00,"Central Delta","D16","Cryptophytes",114.99,46963.0659
"5676","2020","Aug",2020-08-10 10:15:00,"Central Delta","D16","Cyanobacteria",40706.46,587309.1252
"5677","2020","Aug",2020-08-10 10:15:00,"Central Delta","D16","Diatoms",5979.48,30483243.0027
"5678","2020","Aug",2020-08-10 11:20:00,"Central Delta","D19","Cyanobacteria",40770.6,703560.4724
"5679","2020","Aug",2020-08-10 11:20:00,"Central Delta","D19","Diatoms",1568.1,3628602.2172
"5680","2020","Aug",2020-08-10 12:00:00,"Central Delta","D28A","Cyanobacteria",47568.72,434055.492
"5681","2020","Aug",2020-08-10 12:00:00,"Central Delta","D28A","Diatoms",2420.8,10558860.2488
"5682","2020","Aug",2020-08-11 08:35:00,"Central Delta","D26","Cyanobacteria",54189.98,289029.5172
"5683","2020","Aug",2020-08-11 08:35:00,"Central Delta","D26","Diatoms",3306.02,11956629.5516
"5684","2020","Aug",2020-08-11 10:00:00,"Southern Interior Delta","MD10A","Cyanobacteria",21082.6,517770.5852
"5685","2020","Aug",2020-08-11 10:00:00,"Southern Interior Delta","MD10A","Diatoms",930.92,120076.6328
"5686","2020","Aug",2020-08-11 10:00:00,"Southern Interior Delta","MD10A","Green Algae",328.56,35333.3424
"5687","2020","Aug",2020-08-11 11:50:00,"Southern Interior Delta","P8","Cryptophytes",122.66,20925.796
"5688","2020","Aug",2020-08-11 11:50:00,"Southern Interior Delta","P8","Cyanobacteria",50413.26,919518.2368
"5689","2020","Aug",2020-08-11 11:50:00,"Southern Interior Delta","P8","Diatoms",858.62,896374.748
"5690","2020","Aug",2020-08-11 11:50:00,"Southern Interior Delta","P8","Green Algae",490.64,404959.5368
"5691","2020","Aug",2020-08-12 10:55:00,"Confluence","D4","Cyanobacteria",78193.2,199120.517
"5692","2020","Aug",2020-08-12 10:55:00,"Confluence","D4","Diatoms",191.65,5672.84
"5693","2020","Aug",2020-08-12 10:55:00,"Confluence","D4","Green Algae",383.3,35244.435
"5694","2020","Aug",2020-08-12 10:55:00,"Entrapment Zone","EZ6","Cyanobacteria",65379.46,1110164.5859
"5695","2020","Aug",2020-08-12 10:55:00,"Entrapment Zone","EZ6","Diatoms",328.54,1290307.996
"5696","2020","Aug",2020-08-12 12:00:00,"Entrapment Zone","EZ2","Cryptophytes",229.98,126852.3684
"5697","2020","Aug",2020-08-12 12:00:00,"Entrapment Zone","EZ2","Cyanobacteria",91302.06,892501.7844
"5698","2020","Aug",2020-08-12 12:00:00,"Entrapment Zone","EZ2","Diatoms",689.94,1383814.9578
"5699","2020","Aug",2020-08-12 12:35:00,"Confluence","D22","Cyanobacteria",92221.98,301680.8646
"5700","2020","Aug",2020-08-12 12:35:00,"Confluence","D22","Diatoms",459.96,102479.088
"5701","2020","Aug",2020-08-12 13:25:00,"Northern Interior Delta","NZ068","Cyanobacteria",30740.66,25852.0518
"5702","2020","Aug",2020-08-12 13:25:00,"Northern Interior Delta","NZ068","Diatoms",383.3,2193757.7552
"5703","2020","Aug",2020-08-13 11:20:00,"San Pablo Bay","D6","Cryptophytes",124.32,40727.232
"5704","2020","Aug",2020-08-13 11:20:00,"San Pablo Bay","D6","Cyanobacteria",24988.32,8995.7952
"5705","2020","Aug",2020-08-13 13:00:00,"Grizzly and Suisun Bay","D8","Cyanobacteria",47720.85,17179.506
"5706","2020","Aug",2020-08-13 13:50:00,"Confluence","D10","Cryptophytes",135.29,45644.1402
"5707","2020","Aug",2020-08-13 13:50:00,"Confluence","D10","Cyanobacteria",55468.9,103914.8961
"5708","2020","Aug",2020-08-17 14:00:00,"Grizzly and Suisun Bay","D7","Cyanobacteria",26244.32,9447.9552
"5709","2020","Aug",2020-08-17 14:00:00,"Grizzly and Suisun Bay","D7","Diatoms",811.68,4313945.2728
"5710","2020","Aug",2020-08-17 14:55:00,"Grizzly and Suisun Bay","NZS42","Cyanobacteria",79996,28798.56
"5711","2020","Aug",2020-08-17 14:55:00,"Grizzly and Suisun Bay","NZS42","Dinoflagellates",199.99,167723.6134
"5712","2020","Aug",2020-08-17 15:45:00,"Grizzly and Suisun Bay","NZ032","Cyanobacteria",49479.36,17812.5696
"5713","2020","Aug",2020-08-17 15:45:00,"Grizzly and Suisun Bay","NZ032","Diatoms",497.28,2341030.1376
"5714","2020","Aug",2020-08-18 12:10:00,"San Pablo Bay","D41A","Cryptophytes",345,97296.9
"5715","2020","Aug",2020-08-18 12:10:00,"San Pablo Bay","D41A","Cyanobacteria",11413.75,7423.5375
"5716","2020","Aug",2020-08-18 12:10:00,"San Pablo Bay","D41A","Diatoms",28.75,20587.5875
"5717","2020","Aug",2020-08-18 12:10:00,"San Pablo Bay","D41A","Green Algae",172.5,15026.475
"5718","2020","Aug",2020-08-18 13:40:00,"San Pablo Bay","D41","Cryptophytes",43.81,9718.3723
"5719","2020","Aug",2020-08-18 13:40:00,"San Pablo Bay","D41","Cyanobacteria",17874.48,6434.8128
"5720","2020","Aug",2020-08-18 13:40:00,"San Pablo Bay","D41","Diatoms",43.81,13273.9919
"5721","2020","Aug",2020-08-18 13:40:00,"San Pablo Bay","D41","Green Algae",87.62,5074.0742
"5722","2020","Aug",2020-08-18 14:50:00,"San Pablo Bay","NZ002","Cyanobacteria",18354,6607.44
"5723","2020","Aug",2020-08-18 14:50:00,"San Pablo Bay","NZ002","Diatoms",138,434947.94
"5724","2020","Aug",2020-08-18 15:10:00,"San Pablo Bay","NZ004","Cryptophytes",78.62,20243.0776
"5725","2020","Aug",2020-08-18 15:10:00,"San Pablo Bay","NZ004","Cyanobacteria",15959.86,8015.309
"5726","2020","Aug",2020-08-18 15:10:00,"San Pablo Bay","NZ004","Diatoms",157.24,105552.8534
"5727","2020","Sep",2020-09-08 07:40:00,"Confluence","D12","Cyanobacteria",74447.32,404436.3436
"5728","2020","Sep",2020-09-08 07:40:00,"Confluence","D12","Diatoms",170.36,32417.8044
"5729","2020","Sep",2020-09-08 07:40:00,"Confluence","D12","Green Algae",170.36,94660.534
"5730","2020","Sep",2020-09-08 07:45:00,"Central Delta","D26","Cyanobacteria",6803.22,434932.7292
"5731","2020","Sep",2020-09-08 08:30:00,"Entrapment Zone","EZ2-SJR","Cryptophytes",191.66,73571.5659
"5732","2020","Sep",2020-09-08 08:30:00,"Entrapment Zone","EZ2-SJR","Cyanobacteria",38427.83,1225285.2549
"5733","2020","Sep",2020-09-08 08:30:00,"Entrapment Zone","EZ2-SJR","Diatoms",479.15,246237.1016
"5734","2020","Sep",2020-09-08 09:15:00,"Central Delta","D16","Cyanobacteria",37353.84,741845.404
"5735","2020","Sep",2020-09-08 09:15:00,"Central Delta","D16","Green Algae",92.92,8543.994
"5736","2020","Sep",2020-09-08 10:05:00,"Central Delta","D19","Cryptophytes",99.99,44120.5875
"5737","2020","Sep",2020-09-08 10:05:00,"Central Delta","D19","Cyanobacteria",39796.02,1242211.7664
"5738","2020","Sep",2020-09-08 10:05:00,"Central Delta","D19","Diatoms",799.92,599778.0162
"5739","2020","Sep",2020-09-08 10:30:00,"Northern Interior Delta","C3A","Cyanobacteria",19728.46,17617.617
"5740","2020","Sep",2020-09-08 10:30:00,"Northern Interior Delta","C3A","Diatoms",1022.2,1951762.6139
"5741","2020","Sep",2020-09-08 10:30:00,"Northern Interior Delta","C3A","Green Algae",255.55,32532.5372
"5742","2020","Sep",2020-09-08 10:40:00,"Central Delta","D28A","Cryptophytes",292.04,134522.3852
"5743","2020","Sep",2020-09-08 10:40:00,"Central Delta","D28A","Cyanobacteria",29496.04,528154.34
"5744","2020","Sep",2020-09-08 10:40:00,"Central Delta","D28A","Diatoms",584.08,3125145.5935
"5745","2020","Sep",2020-09-08 12:10:00,"Southern Interior Delta","C9","Cryptophytes",246.42,117357.525
"5746","2020","Sep",2020-09-08 12:10:00,"Southern Interior Delta","C9","Cyanobacteria",32445.3,556025.3736
"5747","2020","Sep",2020-09-08 12:10:00,"Southern Interior Delta","C9","Diatoms",657.12,3020043.8442
"5748","2020","Sep",2020-09-08 12:10:00,"Southern Interior Delta","C9","Green Algae",82.14,2438.7366
"5749","2020","Sep",2020-09-08 13:30:00,"Southern Interior Delta","C10A","Cyanobacteria",46508.28,436928.6805
"5750","2020","Sep",2020-09-08 13:30:00,"Southern Interior Delta","C10A","Diatoms",3194.25,1608789.1233
"5751","2020","Sep",2020-09-08 13:30:00,"Southern Interior Delta","C10A","Green Algae",2299.86,748391.0541
"5752","2020","Sep",2020-09-09 07:45:00,"Central Delta","D26","Cryptophytes",95.82,50070.741
"5753","2020","Sep",2020-09-09 07:45:00,"Central Delta","D26","Cyanobacteria",12648.24,14014.6332
"5754","2020","Sep",2020-09-09 07:45:00,"Central Delta","D26","Diatoms",527.01,785480.1381
"5755","2020","Sep",2020-09-09 09:00:00,"Southern Interior Delta","MD10A","Cryptophytes",63.88,19237.462
"5756","2020","Sep",2020-09-09 09:00:00,"Southern Interior Delta","MD10A","Cyanobacteria",25424.24,470172.77
"5757","2020","Sep",2020-09-09 09:00:00,"Southern Interior Delta","MD10A","Diatoms",574.92,1088952.778
"5758","2020","Sep",2020-09-09 09:00:00,"Southern Interior Delta","MD10A","Green Algae",191.64,23600.466
"5759","2020","Sep",2020-09-09 10:15:00,"Southern Interior Delta","P8","Cyanobacteria",33595.26,1225106.6004
"5760","2020","Sep",2020-09-09 10:15:00,"Southern Interior Delta","P8","Diatoms",492.84,195529.3416
"5761","2020","Sep",2020-09-09 10:15:00,"Southern Interior Delta","P8","Green Algae",246.42,25377.9744
"5762","2020","Sep",2020-09-10 09:30:00,"Confluence","D4","Cyanobacteria",67460.8,226214.4608
"5763","2020","Sep",2020-09-10 09:30:00,"Confluence","D4","Diatoms",613.28,156840.2272
"5764","2020","Sep",2020-09-10 10:15:00,"Entrapment Zone","EZ2","Cyanobacteria",118154.28,165252.1284
"5765","2020","Sep",2020-09-10 10:15:00,"Entrapment Zone","EZ2","Diatoms",574.96,1727007.352
"5766","2020","Sep",2020-09-10 10:45:00,"Confluence","D22","Cyanobacteria",39481.96,14213.5056
"5767","2020","Sep",2020-09-10 10:45:00,"Confluence","D22","Diatoms",287.49,601526.8266
"5768","2020","Sep",2020-09-10 10:45:00,"Confluence","D22","Other",95.83,235323.0229
"5769","2020","Sep",2020-09-10 11:30:00,"Northern Interior Delta","NZ068","Cryptophytes",57.5,14414.675
"5770","2020","Sep",2020-09-10 11:30:00,"Northern Interior Delta","NZ068","Cyanobacteria",22367.5,173930.6
"5771","2020","Sep",2020-09-10 11:30:00,"Northern Interior Delta","NZ068","Diatoms",1725,844742.275
"5772","2020","Sep",2020-09-10 11:30:00,"Northern Interior Delta","NZ068","Green Algae",57.5,2743.325
"5773","2020","Sep",2020-09-11 12:40:00,"San Pablo Bay","D6","Cyanobacteria",9885.88,3558.9168
"5774","2020","Sep",2020-09-11 12:40:00,"San Pablo Bay","D6","Diatoms",48.94,32445.7518
"5775","2020","Sep",2020-09-11 12:40:00,"San Pablo Bay","D6","Green Algae",24.47,2250.0165
"5776","2020","Sep",2020-09-11 12:40:00,"San Pablo Bay","D6","Other",24.47,53939.221
"5777","2020","Sep",2020-09-11 13:35:00,"Grizzly and Suisun Bay","D8","Cryptophytes",245.32,119855.9924
"5778","2020","Sep",2020-09-11 13:35:00,"Grizzly and Suisun Bay","D8","Cyanobacteria",49064,25194.364
"5779","2020","Sep",2020-09-11 13:35:00,"Grizzly and Suisun Bay","D8","Diatoms",122.66,45692.0766
"5780","2020","Sep",2020-09-11 14:10:00,"Confluence","D10","Cyanobacteria",55612.62,20020.5432
"5781","2020","Sep",2020-09-11 14:10:00,"Confluence","D10","Diatoms",278.76,350901.6942
"5782","2020","Sep",2020-09-11 14:10:00,"Confluence","D10","Green Algae",278.76,16839.8916
"5783","2020","Sep",2020-09-14 08:50:00,"Grizzly and Suisun Bay","D7","Cyanobacteria",24409.34,16402.7085
"5784","2020","Sep",2020-09-14 08:50:00,"Grizzly and Suisun Bay","D7","Diatoms",122.66,545244.5522
"5785","2020","Sep",2020-09-14 09:55:00,"Grizzly and Suisun Bay","NZS42","Cyanobacteria",91532.04,32951.5344
"5786","2020","Sep",2020-09-14 09:55:00,"Grizzly and Suisun Bay","NZS42","Diatoms",1379.88,442890.8844
"5787","2020","Sep",2020-09-14 10:45:00,"Grizzly and Suisun Bay","NZ032","Cyanobacteria",53594.64,19294.0704
"5788","2020","Sep",2020-09-14 10:45:00,"Grizzly and Suisun Bay","NZ032","Diatoms",399.96,1846739.3076
"5789","2020","Sep",2020-09-15 10:40:00,"San Pablo Bay","D41A","Cryptophytes",229.98,58780.5882
"5790","2020","Sep",2020-09-15 10:40:00,"San Pablo Bay","D41A","Cyanobacteria",30050.72,14448.1102
"5791","2020","Sep",2020-09-15 10:40:00,"San Pablo Bay","D41A","Diatoms",383.3,409921.7182
"5792","2020","Sep",2020-09-15 10:40:00,"San Pablo Bay","D41A","Green Algae",76.66,3657.4486
"5793","2020","Sep",2020-09-15 11:20:00,"San Pablo Bay","D41","Cryptophytes",45.1,18794.974
"5794","2020","Sep",2020-09-15 11:20:00,"San Pablo Bay","D41","Cyanobacteria",9065.1,3263.436
"5795","2020","Sep",2020-09-15 11:20:00,"San Pablo Bay","D41","Diatoms",67.65,309742.741
"5796","2020","Sep",2020-09-15 11:20:00,"San Pablo Bay","D41","Other",22.55,90449.6285
"5797","2020","Sep",2020-09-15 11:55:00,"San Pablo Bay","NZ325","Cryptophytes",156.78,46905.4404
"5798","2020","Sep",2020-09-15 11:55:00,"San Pablo Bay","NZ325","Cyanobacteria",10347.48,3725.0928
"5799","2020","Sep",2020-09-15 11:55:00,"San Pablo Bay","NZ325","Diatoms",26.13,2955.303
"5800","2020","Sep",2020-09-15 12:15:00,"San Pablo Bay","NZ002","Cyanobacteria",3381,1217.16
"5801","2020","Sep",2020-09-15 12:15:00,"San Pablo Bay","NZ002","Diatoms",69,661322.45
"5802","2020","Sep",2020-09-15 12:25:00,"San Pablo Bay","NZ004","Cryptophytes",76.66,41295.2088
"5803","2020","Sep",2020-09-15 12:25:00,"San Pablo Bay","NZ004","Cyanobacteria",31583.92,11370.2112
"5804","2020","Sep",2020-09-15 12:25:00,"San Pablo Bay","NZ004","Diatoms",306.64,90285.9317
"5805","2020","Sep",2020-09-15 12:25:00,"San Pablo Bay","NZ004","Green Algae",76.66,5330.1698
"5806","2020","Oct",2020-10-06 08:45:00,"Northern Interior Delta","C3A","Cyanobacteria",25963.2,9671.292
"5807","2020","Oct",2020-10-06 08:45:00,"Northern Interior Delta","C3A","Green Algae",631.05,2265.4695
"5808","2020","Oct",2020-10-06 10:45:00,"Southern Interior Delta","C9","Cryptophytes",145.4,49055.052
"5809","2020","Oct",2020-10-06 10:45:00,"Southern Interior Delta","C9","Cyanobacteria",56124.4,509983.23
"5810","2020","Oct",2020-10-06 10:45:00,"Southern Interior Delta","C9","Green Algae",1890.2,12281.938
"5811","2020","Oct",2020-10-06 12:30:00,"Southern Interior Delta","C10A","Cryptophytes",530.28,91600.5672
"5812","2020","Oct",2020-10-06 12:30:00,"Southern Interior Delta","C10A","Cyanobacteria",94124.7,109534.6368
"5813","2020","Oct",2020-10-06 12:30:00,"Southern Interior Delta","C10A","Diatoms",6098.22,1407917.2626
"5814","2020","Oct",2020-10-06 12:30:00,"Southern Interior Delta","C10A","Green Algae",8219.34,435330.7146
"5815","2020","Oct",2020-10-07 09:12:00,"Confluence","D12","Cryptophytes",1325.7,828954.9072
"5816","2020","Oct",2020-10-07 09:12:00,"Confluence","D12","Cyanobacteria",106056,137822.4234
"5817","2020","Oct",2020-10-07 09:12:00,"Confluence","D12","Diatoms",265.14,741517.038
"5818","2020","Oct",2020-10-07 10:55:00,"Central Delta","D16","Cryptophytes",204.88,69122.4144
"5819","2020","Oct",2020-10-07 10:55:00,"Central Delta","D16","Cyanobacteria",80722.72,186215.432
"5820","2020","Oct",2020-10-07 10:55:00,"Central Delta","D16","Green Algae",2458.56,8826.2304
"5821","2020","Oct",2020-10-07 11:50:00,"Central Delta","D19","Cryptophytes",721.2,207885.9
"5822","2020","Oct",2020-10-07 11:50:00,"Central Delta","D19","Cyanobacteria",18210.3,23329.017
"5823","2020","Oct",2020-10-07 11:50:00,"Central Delta","D19","Diatoms",180.3,33344.682
"5824","2020","Oct",2020-10-07 12:30:00,"Central Delta","D28A","Cryptophytes",450.75,117568.221
"5825","2020","Oct",2020-10-07 12:30:00,"Central Delta","D28A","Cyanobacteria",28667.7,92957.271
"5826","2020","Oct",2020-10-07 12:30:00,"Central Delta","D28A","Diatoms",90.15,149639.0835
"5827","2020","Oct",2020-10-08 09:15:00,"Central Delta","D26","Cryptophytes",132.57,44726.4666
"5828","2020","Oct",2020-10-08 09:15:00,"Central Delta","D26","Cyanobacteria",53558.28,47981.0601
"5829","2020","Oct",2020-10-08 10:30:00,"Southern Interior Delta","MD10A","Cyanobacteria",70037.44,41778.0264
"5830","2020","Oct",2020-10-08 10:30:00,"Southern Interior Delta","MD10A","Diatoms",346.72,71424.32
