SampleID,Genus,Units.per.L,,Year,Month,Region,StationCode
EMP.D41.2021.04.09,Navicula,46000,,2021,Apr,San Pablo Bay,D41
EMP.D41.2021.04.09,Skeletonema,92000,,2021,Apr,San Pablo Bay,D41
EMP.D41.2021.04.09,Thalassiosira,46000,,2021,Apr,San Pablo Bay,D41
EMP.D41.2021.04.09,Gonyaulax,23000,,2021,Apr,San Pablo Bay,D41
EMP.NZ325.2021.04.09,Cryptomonas,414000,,2021,Apr,San Pablo Bay,NZ325
EMP.NZ325.2021.04.09,Plagioselmis,322000,,2021,Apr,San Pablo Bay,NZ325
EMP.NZ325.2021.04.09,Eucapsis,7406000,,2021,Apr,San Pablo Bay,NZ325
EMP.NZ325.2021.04.09,Cyclotella,230000,,2021,Apr,San Pablo Bay,NZ325
EMP.NZ325.2021.04.09,Gyrosigma,230000,,2021,Apr,San Pablo Bay,NZ325
EMP.NZ325.2021.04.09,Nitzschia,46000,,2021,Apr,San Pablo Bay,NZ325
EMP.NZ325.2021.04.09,Stephanodiscus,46000,,2021,Apr,San Pablo Bay,NZ325
EMP.NZ325.2021.04.09,Euglena,46000,,2021,Apr,San Pablo Bay,NZ325
EMP.NZ002.2021.04.09,Plagioselmis,310800,,2021,Apr,San Pablo Bay,NZ002
EMP.NZ002.2021.04.09,Eucapsis,11655000,,2021,Apr,San Pablo Bay,NZ002
EMP.NZ002.2021.04.09,Cyclotella,341880,,2021,Apr,San Pablo Bay,NZ002
EMP.NZ002.2021.04.09,Gyrosigma,93240,,2021,Apr,San Pablo Bay,NZ002
EMP.NZ002.2021.04.09,Nitzschia,31080,,2021,Apr,San Pablo Bay,NZ002
EMP.NZ002.2021.04.09,Planothidium,31080,,2021,Apr,San Pablo Bay,NZ002
EMP.NZ002.2021.04.09,Thalassiosira,31080,,2021,Apr,San Pablo Bay,NZ002
EMP.NZ004.2021.04.09,Cryptomonas,102240,,2021,Apr,San Pablo Bay,NZ004
EMP.NZ004.2021.04.09,Plagioselmis,289680,,2021,Apr,San Pablo Bay,NZ004
EMP.NZ004.2021.04.09,Eucapsis,6032160,,2021,Apr,San Pablo Bay,NZ004
EMP.NZ004.2021.04.09,Actinocyclus,85200,,2021,Apr,San Pablo Bay,NZ004
EMP.NZ004.2021.04.09,Cyclotella,306720,,2021,Apr,San Pablo Bay,NZ004
EMP.NZ004.2021.04.09,Thalassiosira,17040,,2021,Apr,San Pablo Bay,NZ004
EMP.C3A.2021.05.03,Plagioselmis,201750,,2021,May,Northern Interior Delta,C3A
EMP.C3A.2021.05.03,Chroococcus,726300,,2021,May,Northern Interior Delta,C3A
EMP.C3A.2021.05.03,Eucapsis,16059300,,2021,May,Northern Interior Delta,C3A
EMP.C3A.2021.05.03,Planktolyngbya,80700,,2021,May,Northern Interior Delta,C3A
EMP.C3A.2021.05.03,Achnanthidium,40350,,2021,May,Northern Interior Delta,C3A
EMP.C3A.2021.05.03,Chlorella,80700,,2021,May,Northern Interior Delta,C3A
EMP.C9.2021.05.03,Cryptomonas,95820,,2021,May,Southern Interior Delta,C9
EMP.C9.2021.05.03,Hemiselmis,47910,,2021,May,Southern Interior Delta,C9
EMP.C9.2021.05.03,Plagioselmis,335370,,2021,May,Southern Interior Delta,C9
EMP.C9.2021.05.03,Rhodomonas,95820,,2021,May,Southern Interior Delta,C9
EMP.C9.2021.05.03,Aphanocapsa,335370,,2021,May,Southern Interior Delta,C9
EMP.C9.2021.05.03,Eucapsis,18780720,,2021,May,Southern Interior Delta,C9
EMP.C9.2021.05.03,Planktolyngbya,47910,,2021,May,Southern Interior Delta,C9
EMP.C9.2021.05.03,Achnanthidium,47910,,2021,May,Southern Interior Delta,C9
EMP.C9.2021.05.03,Chlamydomonas,47910,,2021,May,Southern Interior Delta,C9
EMP.C9.2021.05.03,Lagerheimia,47910,,2021,May,Southern Interior Delta,C9
EMP.C9.2021.05.03,Monoraphidium,47910,,2021,May,Southern Interior Delta,C9
EMP.C10A.2021.05.03,Eucapsis,16238000,,2021,May,Southern Interior Delta,C10A
EMP.C10A.2021.05.03,Snowella,46000,,2021,May,Southern Interior Delta,C10A
EMP.C10A.2021.05.03,Achnanthidium,92000,,2021,May,Southern Interior Delta,C10A
EMP.C10A.2021.05.03,Amphora,92000,,2021,May,Southern Interior Delta,C10A
EMP.C10A.2021.05.03,Cocconeis,92000,,2021,May,Southern Interior Delta,C10A
EMP.C10A.2021.05.03,Cyclotella,92000,,2021,May,Southern Interior Delta,C10A
EMP.C10A.2021.05.03,Encyonema,92000,,2021,May,Southern Interior Delta,C10A
EMP.C10A.2021.05.03,Eunotia,46000,,2021,May,Southern Interior Delta,C10A
EMP.C10A.2021.05.03,Geissleria,46000,,2021,May,Southern Interior Delta,C10A
EMP.C10A.2021.05.03,Navicula,184000,,2021,May,Southern Interior Delta,C10A
EMP.C10A.2021.05.03,Skeletonema,92000,,2021,May,Southern Interior Delta,C10A
EMP.C10A.2021.05.03,Synedra,46000,,2021,May,Southern Interior Delta,C10A
EMP.C10A.2021.05.03,Chlorella,46000,,2021,May,Southern Interior Delta,C10A
EMP.C10A.2021.05.03,Kirchneriella,92000,,2021,May,Southern Interior Delta,C10A
EMP.C10A.2021.05.03,Lagerheimia,46000,,2021,May,Southern Interior Delta,C10A
EMP.C10A.2021.05.03,Monoraphidium,46000,,2021,May,Southern Interior Delta,C10A
EMP.D12.2021.05.04,Cryptomonas,80700,,2021,May,Confluence,D12
EMP.D12.2021.05.04,Eucapsis,32118600,,2021,May,Confluence,D12
EMP.D12.2021.05.04,Cocconeis,80700,,2021,May,Confluence,D12
EMP.D12.2021.05.04,Monoraphidium,484200,,2021,May,Confluence,D12
EMP.EZ6-SJR.2021.05.04,Plagioselmis,718700,,2021,May,Entrapment Zone,EZ6-SJR
EMP.EZ6-SJR.2021.05.04,Eucapsis,59939580,,2021,May,Entrapment Zone,EZ6-SJR
EMP.EZ6-SJR.2021.05.04,Planktolyngbya,143740,,2021,May,Entrapment Zone,EZ6-SJR
EMP.EZ6-SJR.2021.05.04,Ochromonas,143740,,2021,May,Entrapment Zone,EZ6-SJR
EMP.EZ6-SJR.2021.05.04,Chlorella,287480,,2021,May,Entrapment Zone,EZ6-SJR
EMP.EZ6-SJR.2021.05.04,Trachelomonas,143740,,2021,May,Entrapment Zone,EZ6-SJR
EMP.EZ2-SJR.2021.05.04,Plagioselmis,66660,,2021,May,Entrapment Zone,EZ2-SJR
EMP.EZ2-SJR.2021.05.04,Rhodomonas,266640,,2021,May,Entrapment Zone,EZ2-SJR
EMP.EZ2-SJR.2021.05.04,Eucapsis,26997300,,2021,May,Entrapment Zone,EZ2-SJR
EMP.EZ2-SJR.2021.05.04,Cocconeis,66660,,2021,May,Entrapment Zone,EZ2-SJR
EMP.EZ2-SJR.2021.05.04,Cyclotella,66660,,2021,May,Entrapment Zone,EZ2-SJR
EMP.EZ2-SJR.2021.05.04,Melosira,66660,,2021,May,Entrapment Zone,EZ2-SJR
EMP.EZ2-SJR.2021.05.04,Navicula,66660,,2021,May,Entrapment Zone,EZ2-SJR
EMP.EZ2-SJR.2021.05.04,Carteria,66660,,2021,May,Entrapment Zone,EZ2-SJR
EMP.D16.2021.05.04,Cryptomonas,143740,,2021,May,Central Delta,D16
EMP.D16.2021.05.04,Plagioselmis,215610,,2021,May,Central Delta,D16
EMP.D16.2021.05.04,Rhodomonas,71870,,2021,May,Central Delta,D16
EMP.D16.2021.05.04,Eucapsis,28244910,,2021,May,Central Delta,D16
EMP.D16.2021.05.04,Thalassiosira,71870,,2021,May,Central Delta,D16
EMP.D16.2021.05.04,Chlorella,215610,,2021,May,Central Delta,D16
EMP.D19.2021.05.04,Cryptomonas,58970,,2021,May,Central Delta,D19
EMP.D19.2021.05.04,Eucapsis,22998300,,2021,May,Central Delta,D19
EMP.D19.2021.05.04,Planktolyngbya,58970,,2021,May,Central Delta,D19
EMP.D19.2021.05.04,Achnanthidium,58970,,2021,May,Central Delta,D19
EMP.D19.2021.05.04,Cocconeis,58970,,2021,May,Central Delta,D19
EMP.D19.2021.05.04,Chlorella,176910,,2021,May,Central Delta,D19
EMP.D19.2021.05.04,Tetrastrum,235880,,2021,May,Central Delta,D19
EMP.D19.2021.05.04,Lepocinclis,58970,,2021,May,Central Delta,D19
EMP.D28A.2021.05.04,Cryptomonas,54760,,2021,May,Central Delta,D28A
EMP.D28A.2021.05.04,Plagioselmis,219040,,2021,May,Central Delta,D28A
EMP.D28A.2021.05.04,Eucapsis,24313440,,2021,May,Central Delta,D28A
EMP.D28A.2021.05.04,Planktolyngbya,54760,,2021,May,Central Delta,D28A
EMP.D28A.2021.05.04,Cocconeis,54760,,2021,May,Central Delta,D28A
EMP.D28A.2021.05.04,Navicula,54760,,2021,May,Central Delta,D28A
EMP.D28A.2021.05.04,Chlorella,164280,,2021,May,Central Delta,D28A
EMP.D28A.2021.05.04,Monoraphidium,54760,,2021,May,Central Delta,D28A
EMP.D26.2021.05.05,Cryptomonas,42590,,2021,May,Central Delta,D26
EMP.D26.2021.05.05,Plagioselmis,212950,,2021,May,Central Delta,D26
EMP.D26.2021.05.05,Aphanizomenon,42590,,2021,May,Central Delta,D26
EMP.D26.2021.05.05,Eucapsis,16908230,,2021,May,Central Delta,D26
EMP.D26.2021.05.05,Aulacoseira,85180,,2021,May,Central Delta,D26
EMP.D26.2021.05.05,Skeletonema,42590,,2021,May,Central Delta,D26
EMP.D26.2021.05.05,Chlamydomonas,42590,,2021,May,Central Delta,D26
EMP.D26.2021.05.05,Monoraphidium,127770,,2021,May,Central Delta,D26
EMP.MD10A.2021.05.05,Cryptomonas,306670,,2021,May,Southern Interior Delta,MD10A
EMP.MD10A.2021.05.05,Plagioselmis,438100,,2021,May,Southern Interior Delta,MD10A
EMP.MD10A.2021.05.05,Rhodomonas,394290,,2021,May,Southern Interior Delta,MD10A
EMP.MD10A.2021.05.05,Eucapsis,16735420,,2021,May,Southern Interior Delta,MD10A
EMP.MD10A.2021.05.05,Cocconeis,43810,,2021,May,Southern Interior Delta,MD10A
EMP.MD10A.2021.05.05,Navicula,43810,,2021,May,Southern Interior Delta,MD10A
EMP.MD10A.2021.05.05,Carteria,43810,,2021,May,Southern Interior Delta,MD10A
EMP.MD10A.2021.05.05,Chlorella,43810,,2021,May,Southern Interior Delta,MD10A
EMP.EZ6.2021.05.05,Plagioselmis,1149900,,2021,May,Entrapment Zone,EZ6
EMP.EZ6.2021.05.05,Eucapsis,75126800,,2021,May,Entrapment Zone,EZ6
EMP.EZ6.2021.05.05,Planktolyngbya,191650,,2021,May,Entrapment Zone,EZ6
EMP.EZ6.2021.05.05,Encyonema,191650,,2021,May,Entrapment Zone,EZ6
EMP.EZ6.2021.05.05,Ochromonas,191650,,2021,May,Entrapment Zone,EZ6
EMP.P8.2021.05.05,Cryptomonas,117940,,2021,May,Southern Interior Delta,P8
EMP.P8.2021.05.05,Plagioselmis,766610,,2021,May,Southern Interior Delta,P8
EMP.P8.2021.05.05,Rhodomonas,1592190,,2021,May,Southern Interior Delta,P8
EMP.P8.2021.05.05,Chroococcus,353820,,2021,May,Southern Interior Delta,P8
EMP.P8.2021.05.05,Eucapsis,21818900,,2021,May,Southern Interior Delta,P8
EMP.P8.2021.05.05,Chlorella,117940,,2021,May,Southern Interior Delta,P8
EMP.P8.2021.05.05,Monoraphidium,235880,,2021,May,Southern Interior Delta,P8
EMP.P8.2021.05.05,Scenedesmus,58970,,2021,May,Southern Interior Delta,P8
EMP.EZ2.2021.05.05,Plagioselmis,574950,,2021,May,Entrapment Zone,EZ2
EMP.EZ2.2021.05.05,Eucapsis,82984450,,2021,May,Entrapment Zone,EZ2
EMP.EZ2.2021.05.05,Planktolyngbya,191650,,2021,May,Entrapment Zone,EZ2
EMP.EZ2.2021.05.05,Monoraphidium,383300,,2021,May,Entrapment Zone,EZ2
EMP.D4.2021.05.06,Cryptomonas,191650,,2021,May,Confluence,D4
EMP.D4.2021.05.06,Plagioselmis,191650,,2021,May,Confluence,D4
EMP.D4.2021.05.06,Eucapsis,76851650,,2021,May,Confluence,D4
EMP.D4.2021.05.06,Planktolyngbya,191650,,2021,May,Confluence,D4
EMP.D4.2021.05.06,Chlorella,383300,,2021,May,Confluence,D4
EMP.D4.2021.05.06,Oocystis,383300,,2021,May,Confluence,D4
EMP.D22.2021.05.06,Eucapsis,61328000,,2021,May,Confluence,D22
EMP.D22.2021.05.06,Stephanodiscus,153320,,2021,May,Confluence,D22
EMP.D22.2021.05.06,Ochromonas,153320,,2021,May,Confluence,D22
EMP.D22.2021.05.06,Crucigenia,153320,,2021,May,Confluence,D22
EMP.NZ068.2021.05.06,Cryptomonas,265380,,2021,May,Northern Interior Delta,NZ068
EMP.NZ068.2021.05.06,Eucapsis,35207080,,2021,May,Northern Interior Delta,NZ068
EMP.NZ068.2021.05.06,Planktolyngbya,88460,,2021,May,Northern Interior Delta,NZ068
EMP.NZ068.2021.05.06,Cyclotella,88460,,2021,May,Northern Interior Delta,NZ068
EMP.NZ068.2021.05.06,Lindavia,88460,,2021,May,Northern Interior Delta,NZ068
EMP.D6.2021.05.07,Hemiselmis,135290,,2021,May,San Pablo Bay,D6
EMP.D6.2021.05.07,Plagioselmis,1217610,,2021,May,San Pablo Bay,D6
EMP.D6.2021.05.07,Chroococcus,270580,,2021,May,San Pablo Bay,D6
EMP.D6.2021.05.07,Eucapsis,54386580,,2021,May,San Pablo Bay,D6
EMP.D6.2021.05.07,Merismopedia,135290,,2021,May,San Pablo Bay,D6
EMP.D6.2021.05.07,Cyclotella,135290,,2021,May,San Pablo Bay,D6
EMP.D6.2021.05.07,Chlorella,676450,,2021,May,San Pablo Bay,D6
EMP.D6.2021.05.07,Oocystis,270580,,2021,May,San Pablo Bay,D6
EMP.D8.2021.05.07,Cryptomonas,191650,,2021,May,Grizzly and Suisun Bay,D8
EMP.D8.2021.05.07,Plagioselmis,766600,,2021,May,Grizzly and Suisun Bay,D8
EMP.D8.2021.05.07,Chroococcus,383300,,2021,May,Grizzly and Suisun Bay,D8
EMP.D8.2021.05.07,Eucapsis,78959800,,2021,May,Grizzly and Suisun Bay,D8
EMP.D8.2021.05.07,Planktolyngbya,383300,,2021,May,Grizzly and Suisun Bay,D8
EMP.D10.2021.05.07,Plagioselmis,919920,,2021,May,Confluence,D10
EMP.D10.2021.05.07,Chroococcus,919920,,2021,May,Confluence,D10
EMP.D10.2021.05.07,Eucapsis,89692200,,2021,May,Confluence,D10
EMP.D10.2021.05.07,Cocconeis,229980,,2021,May,Confluence,D10
EMP.D10.2021.05.07,Entomoneis,229980,,2021,May,Confluence,D10
EMP.D10.2021.05.07,Ochromonas,229980,,2021,May,Confluence,D10
EMP.D7.2021.05.10,Plagioselmis,229980,,2021,May,Grizzly and Suisun Bay,D7
EMP.D7.2021.05.10,Eucapsis,46570950,,2021,May,Grizzly and Suisun Bay,D7
EMP.D7.2021.05.10,Cyclotella,229980,,2021,May,Grizzly and Suisun Bay,D7
EMP.NZS42.2021.05.10,Cryptomonas,418160,,2021,May,Grizzly and Suisun Bay,NZS42
EMP.NZS42.2021.05.10,Plagioselmis,1463560,,2021,May,Grizzly and Suisun Bay,NZS42
EMP.NZS42.2021.05.10,Eucapsis,83004760,,2021,May,Grizzly and Suisun Bay,NZS42
EMP.NZS42.2021.05.10,Entomoneis,209080,,2021,May,Grizzly and Suisun Bay,NZS42
EMP.NZS42.2021.05.10,Monoraphidium,209080,,2021,May,Grizzly and Suisun Bay,NZS42
EMP.NZ032.2021.05.10,Plagioselmis,353820,,2021,May,Grizzly and Suisun Bay,NZ032
EMP.NZ032.2021.05.10,Eucapsis,73948380,,2021,May,Grizzly and Suisun Bay,NZ032
EMP.NZ032.2021.05.10,Planktolyngbya,176910,,2021,May,Grizzly and Suisun Bay,NZ032
EMP.NZ032.2021.05.10,Chlorella,530730,,2021,May,Grizzly and Suisun Bay,NZ032
EMP.D41A.2021.05.11,Cryptomonas,80700,,2021,May,San Pablo Bay,D41A
EMP.D41A.2021.05.11,Plagioselmis,1129800,,2021,May,San Pablo Bay,D41A
EMP.D41A.2021.05.11,Rhodomonas,322800,,2021,May,San Pablo Bay,D41A
EMP.D41A.2021.05.11,Eucapsis,31150200,,2021,May,San Pablo Bay,D41A
EMP.D41A.2021.05.11,Crucigenia,80700,,2021,May,San Pablo Bay,D41A
EMP.D41.2021.05.11,Hemiselmis,82140,,2021,May,San Pablo Bay,D41
EMP.D41.2021.05.11,Plagioselmis,82140,,2021,May,San Pablo Bay,D41
EMP.D41.2021.05.11,Eucapsis,31952460,,2021,May,San Pablo Bay,D41
EMP.D41.2021.05.11,Snowella,164280,,2021,May,San Pablo Bay,D41
EMP.D41.2021.05.11,Cyclotella,164280,,2021,May,San Pablo Bay,D41
EMP.D41.2021.05.11,Chlorella,410700,,2021,May,San Pablo Bay,D41
EMP.D41.2021.05.11,Coccomyxa,82140,,2021,May,San Pablo Bay,D41
EMP.D41.2021.05.11,Tetrastrum,574980,,2021,May,San Pablo Bay,D41
EMP.NZ325.2021.05.11,Cryptomonas,146020,,2021,May,San Pablo Bay,NZ325
EMP.NZ325.2021.05.11,Plagioselmis,292040,,2021,May,San Pablo Bay,NZ325
EMP.NZ325.2021.05.11,Rhodomonas,365050,,2021,May,San Pablo Bay,NZ325
EMP.NZ325.2021.05.11,Eucapsis,29350020,,2021,May,San Pablo Bay,NZ325
EMP.NZ325.2021.05.11,Actinocyclus,146020,,2021,May,San Pablo Bay,NZ325
EMP.NZ325.2021.05.11,Chlorella,146020,,2021,May,San Pablo Bay,NZ325
EMP.NZ002.2021.05.11,Plagioselmis,350000,,2021,May,San Pablo Bay,NZ002
EMP.NZ002.2021.05.11,Rhodomonas,1.00E+05,,2021,May,San Pablo Bay,NZ002
EMP.NZ002.2021.05.11,Chroococcus,2.00E+05,,2021,May,San Pablo Bay,NZ002
EMP.NZ002.2021.05.11,Eucapsis,19650000,,2021,May,San Pablo Bay,NZ002
EMP.NZ002.2021.05.11,Achnanthidium,50000,,2021,May,San Pablo Bay,NZ002
EMP.NZ002.2021.05.11,Cyclotella,50000,,2021,May,San Pablo Bay,NZ002
EMP.NZ002.2021.05.11,Thalassiosira,50000,,2021,May,San Pablo Bay,NZ002
EMP.NZ004.2021.05.11,Cryptomonas,292040,,2021,May,San Pablo Bay,NZ004
EMP.NZ004.2021.05.11,Plagioselmis,365050,,2021,May,San Pablo Bay,NZ004
EMP.NZ004.2021.05.11,Rhodomonas,73010,,2021,May,San Pablo Bay,NZ004
EMP.NZ004.2021.05.11,Eucapsis,29642060,,2021,May,San Pablo Bay,NZ004
EMP.NZ004.2021.05.11,Cyclotella,73010,,2021,May,San Pablo Bay,NZ004
EMP.NZ004.2021.05.11,Ochromonas,146020,,2021,May,San Pablo Bay,NZ004
EMP.NZ004.2021.05.11,Chlorella,73010,,2021,May,San Pablo Bay,NZ004
EMP.C3A.2021.06.01,Chroococcus,17760,,2021,Jun,Northern Interior Delta,C3A
EMP.C3A.2021.06.01,Eucapsis,6961920,,2021,Jun,Northern Interior Delta,C3A
EMP.C3A.2021.06.01,Cyclotella,17760,,2021,Jun,Northern Interior Delta,C3A
EMP.C3A.2021.06.01,Skeletonema,35520,,2021,Jun,Northern Interior Delta,C3A
EMP.C3A.2021.06.01,Chlorella,35520,,2021,Jun,Northern Interior Delta,C3A
EMP.C3A.2021.06.01,Drepanochloris,53280,,2021,Jun,Northern Interior Delta,C3A
EMP.C9.2021.06.01,Eucapsis,13835450,,2021,Jun,Southern Interior Delta,C9
EMP.C9.2021.06.01,Cocconeis,34850,,2021,Jun,Southern Interior Delta,C9
EMP.C9.2021.06.01,Cyclotella,69700,,2021,Jun,Southern Interior Delta,C9
EMP.C9.2021.06.01,Nitzschia,174250,,2021,Jun,Southern Interior Delta,C9
EMP.C9.2021.06.01,Drepanochloris,278800,,2021,Jun,Southern Interior Delta,C9
EMP.C9.2021.06.01,Monoraphidium,104550,,2021,Jun,Southern Interior Delta,C9
EMP.C10A.2021.06.01,Plagioselmis,58970,,2021,Jun,Southern Interior Delta,C10A
EMP.C10A.2021.06.01,Chroococcus,58970,,2021,Jun,Southern Interior Delta,C10A
EMP.C10A.2021.06.01,Eucapsis,23352120,,2021,Jun,Southern Interior Delta,C10A
EMP.C10A.2021.06.01,Pseudanabaena,58970,,2021,Jun,Southern Interior Delta,C10A
EMP.C10A.2021.06.01,Cyclotella,117940,,2021,Jun,Southern Interior Delta,C10A
EMP.C10A.2021.06.01,Mayamaea,58970,,2021,Jun,Southern Interior Delta,C10A
EMP.C10A.2021.06.01,Navicula,353820,,2021,Jun,Southern Interior Delta,C10A
EMP.C10A.2021.06.01,Nitzschia,412790,,2021,Jun,Southern Interior Delta,C10A
EMP.C10A.2021.06.01,Chlorella,117940,,2021,Jun,Southern Interior Delta,C10A
EMP.D12.2021.06.02,Plagioselmis,459960,,2021,Jun,Confluence,D12
EMP.D12.2021.06.02,Eucapsis,65007680,,2021,Jun,Confluence,D12
EMP.D12.2021.06.02,Achnanthidium,153320,,2021,Jun,Confluence,D12
EMP.D12.2021.06.02,Cyclotella,153320,,2021,Jun,Confluence,D12
EMP.D12.2021.06.02,Chlorella,153320,,2021,Jun,Confluence,D12
EMP.D12.2021.06.02,Euglena,153320,,2021,Jun,Confluence,D12
EMP.EZ6-SJR.2021.06.02,Plagioselmis,32850,,2021,Jun,Entrapment Zone,EZ6-SJR
EMP.EZ6-SJR.2021.06.02,Eucapsis,13337100,,2021,Jun,Entrapment Zone,EZ6-SJR
EMP.EZ6-SJR.2021.06.02,Cocconeis,98550,,2021,Jun,Entrapment Zone,EZ6-SJR
EMP.EZ6-SJR.2021.06.02,Cyclotella,131400,,2021,Jun,Entrapment Zone,EZ6-SJR
EMP.EZ6-SJR.2021.06.02,Gomphonema,32850,,2021,Jun,Entrapment Zone,EZ6-SJR
EMP.EZ6-SJR.2021.06.02,Navicula,32850,,2021,Jun,Entrapment Zone,EZ6-SJR
EMP.EZ6-SJR.2021.06.02,Nitzschia,65700,,2021,Jun,Entrapment Zone,EZ6-SJR
EMP.EZ6-SJR.2021.06.02,Surirella,32850,,2021,Jun,Entrapment Zone,EZ6-SJR
EMP.EZ2-SJR.2021.06.02,Cryptomonas,36510,,2021,Jun,Entrapment Zone,EZ2-SJR
EMP.EZ2-SJR.2021.06.02,Plagioselmis,73020,,2021,Jun,Entrapment Zone,EZ2-SJR
EMP.EZ2-SJR.2021.06.02,Eucapsis,14530980,,2021,Jun,Entrapment Zone,EZ2-SJR
EMP.EZ2-SJR.2021.06.02,Cocconeis,109530,,2021,Jun,Entrapment Zone,EZ2-SJR
EMP.EZ2-SJR.2021.06.02,Cyclotella,182550,,2021,Jun,Entrapment Zone,EZ2-SJR
EMP.EZ2-SJR.2021.06.02,Navicula,36510,,2021,Jun,Entrapment Zone,EZ2-SJR
EMP.EZ2-SJR.2021.06.02,Chlamydomonas,109530,,2021,Jun,Entrapment Zone,EZ2-SJR
EMP.EZ2-SJR.2021.06.02,Monoraphidium,36510,,2021,Jun,Entrapment Zone,EZ2-SJR
EMP.D19.2021.06.02,Cryptomonas,57500,,2021,Jun,Central Delta,D19
EMP.D19.2021.06.02,Eucapsis,22425000,,2021,Jun,Central Delta,D19
EMP.D19.2021.06.02,Cocconeis,57500,,2021,Jun,Central Delta,D19
EMP.D19.2021.06.02,Cyclotella,57500,,2021,Jun,Central Delta,D19
EMP.D19.2021.06.02,Skeletonema,57500,,2021,Jun,Central Delta,D19
EMP.D19.2021.06.02,Chlorella,57500,,2021,Jun,Central Delta,D19
EMP.D19.2021.06.02,Drepanochloris,632500,,2021,Jun,Central Delta,D19
EMP.D28A.2021.06.02,Eucapsis,14833710,,2021,Jun,Central Delta,D28A
EMP.D28A.2021.06.02,Microcystis,38330,,2021,Jun,Central Delta,D28A
EMP.D28A.2021.06.02,Cocconeis,114990,,2021,Jun,Central Delta,D28A
EMP.D28A.2021.06.02,Cyclotella,76660,,2021,Jun,Central Delta,D28A
EMP.D28A.2021.06.02,Nitzschia,38330,,2021,Jun,Central Delta,D28A
EMP.D28A.2021.06.02,Chlorella,114990,,2021,Jun,Central Delta,D28A
EMP.D28A.2021.06.02,Drepanochloris,306640,,2021,Jun,Central Delta,D28A
EMP.D28A.2021.06.02,Monoraphidium,76660,,2021,Jun,Central Delta,D28A
EMP.D16.2021.06.03,Eucapsis,24389560,,2021,Jun,Central Delta,D16
EMP.D16.2021.06.03,Cyclotella,121040,,2021,Jun,Central Delta,D16
EMP.D16.2021.06.03,Drepanochloris,484160,,2021,Jun,Central Delta,D16
EMP.D16.2021.06.03,Monoraphidium,121040,,2021,Jun,Central Delta,D16
EMP.D26.2021.06.03,Cryptomonas,63880,,2021,Jun,Central Delta,D26
EMP.D26.2021.06.03,Eucapsis,25488120,,2021,Jun,Central Delta,D26
EMP.D26.2021.06.03,Drepanochloris,574920,,2021,Jun,Central Delta,D26
EMP.D26.2021.06.03,Monoraphidium,127760,,2021,Jun,Central Delta,D26
EMP.MD10A.2021.06.03,Cryptomonas,627240,,2021,Jun,Southern Interior Delta,MD10A
EMP.MD10A.2021.06.03,Plagioselmis,574970,,2021,Jun,Southern Interior Delta,MD10A
EMP.MD10A.2021.06.03,Eucapsis,21273890,,2021,Jun,Southern Interior Delta,MD10A
EMP.MD10A.2021.06.03,Aulacoseira,52270,,2021,Jun,Southern Interior Delta,MD10A
EMP.MD10A.2021.06.03,Cyclotella,104540,,2021,Jun,Southern Interior Delta,MD10A
EMP.MD10A.2021.06.03,Nitzschia,104540,,2021,Jun,Southern Interior Delta,MD10A
EMP.MD10A.2021.06.03,Skeletonema,52270,,2021,Jun,Southern Interior Delta,MD10A
EMP.MD10A.2021.06.03,Chlamydomonas,52270,,2021,Jun,Southern Interior Delta,MD10A
EMP.MD10A.2021.06.03,Drepanochloris,261350,,2021,Jun,Southern Interior Delta,MD10A
EMP.MD10A.2021.06.03,Lagerheimia,156810,,2021,Jun,Southern Interior Delta,MD10A
EMP.MD10A.2021.06.03,Monoraphidium,209080,,2021,Jun,Southern Interior Delta,MD10A
EMP.P8.2021.06.03,Cryptomonas,492840,,2021,Jun,Southern Interior Delta,P8
EMP.P8.2021.06.03,Plagioselmis,862470,,2021,Jun,Southern Interior Delta,P8
EMP.P8.2021.06.03,Aphanizomenon,41070,,2021,Jun,Southern Interior Delta,P8
EMP.P8.2021.06.03,Eucapsis,15154830,,2021,Jun,Southern Interior Delta,P8
EMP.P8.2021.06.03,Microcystis,246420,,2021,Jun,Southern Interior Delta,P8
EMP.P8.2021.06.03,Cyclotella,82140,,2021,Jun,Southern Interior Delta,P8
EMP.P8.2021.06.03,Navicula,41070,,2021,Jun,Southern Interior Delta,P8
EMP.P8.2021.06.03,Gymnodinium,41070,,2021,Jun,Southern Interior Delta,P8
EMP.P8.2021.06.03,Monoraphidium,287490,,2021,Jun,Southern Interior Delta,P8
EMP.P8.2021.06.03,Sphaerocystis,41070,,2021,Jun,Southern Interior Delta,P8
EMP.D4.2021.06.04,Plagioselmis,306660,,2021,Jun,Confluence,D4
EMP.D4.2021.06.04,Eucapsis,44670140,,2021,Jun,Confluence,D4
EMP.D4.2021.06.04,Cyclotella,306660,,2021,Jun,Confluence,D4
EMP.D4.2021.06.04,Tryblionella,102220,,2021,Jun,Confluence,D4
EMP.EZ6.2021.06.04,Plagioselmis,176920,,2021,Jun,Entrapment Zone,EZ6
EMP.EZ6.2021.06.04,Eucapsis,37153200,,2021,Jun,Entrapment Zone,EZ6
EMP.EZ6.2021.06.04,Cocconeis,176920,,2021,Jun,Entrapment Zone,EZ6
EMP.D22.2021.06.04,Eucapsis,66847520,,2021,Jun,Confluence,D22
EMP.D22.2021.06.04,Entomoneis,153320,,2021,Jun,Confluence,D22
