SampleID,Genus,BV.um3.per.L,,Year,Month,Region,StationCode
EMP.D22.2021.09.14,Eucapsis,9642758.4,,2021,Sep,Confluence,D22
EMP.D22.2021.09.14,Merismopedia,1082240,,2021,Sep,Confluence,D22
EMP.D22.2021.09.14,Microcystis,38532478.8,,2021,Sep,Confluence,D22
EMP.D22.2021.09.14,Pseudanabaena,2110368,,2021,Sep,Confluence,D22
EMP.D22.2021.09.14,Cyclotella,11636109.2,,2021,Sep,Confluence,D22
EMP.D22.2021.09.14,Drepanochloris,4000906,,2021,Sep,Confluence,D22
EMP.EZ2.2021.09.14,Cryptomonas,61641081,,2021,Sep,Entrapment Zone,EZ2
EMP.EZ2.2021.09.14,Plagioselmis,17398274.4,,2021,Sep,Entrapment Zone,EZ2
EMP.EZ2.2021.09.14,Eucapsis,6867892.8,,2021,Sep,Entrapment Zone,EZ2
EMP.EZ2.2021.09.14,Microcystis,10484866.8,,2021,Sep,Entrapment Zone,EZ2
EMP.EZ2.2021.09.14,Cocconeis,107675427.6,,2021,Sep,Entrapment Zone,EZ2
EMP.EZ2.2021.09.14,Cyclotella,30259594.8,,2021,Sep,Entrapment Zone,EZ2
EMP.EZ2.2021.09.14,Nitzschia,14767131.6,,2021,Sep,Entrapment Zone,EZ2
EMP.NZ068.2021.09.14,Cryptomonas,95007037.8,,2021,Sep,Northern Interior Delta,NZ068
EMP.NZ068.2021.09.14,Plagioselmis,126615489,,2021,Sep,Northern Interior Delta,NZ068
EMP.NZ068.2021.09.14,Eucapsis,5464324.8,,2021,Sep,Northern Interior Delta,NZ068
EMP.NZ068.2021.09.14,Microcystis,6677852.6,,2021,Sep,Northern Interior Delta,NZ068
EMP.NZ068.2021.09.14,Drepanochloris,1515568.2,,2021,Sep,Northern Interior Delta,NZ068
EMP.D6.2021.09.15,Plagioselmis,106209687.6,,2021,Sep,San Pablo Bay,D6
EMP.D6.2021.09.15,Eucapsis,25347664.8,,2021,Sep,San Pablo Bay,D6
EMP.D6.2021.09.15,Cyclotella,152630871.6,,2021,Sep,San Pablo Bay,D6
EMP.D8.2021.09.15,Cryptomonas,66947996.7,,2021,Sep,Grizzly and Suisun Bay,D8
EMP.D8.2021.09.15,Plagioselmis,38531138.4,,2021,Sep,Grizzly and Suisun Bay,D8
EMP.D8.2021.09.15,Eucapsis,6933535.2,,2021,Sep,Grizzly and Suisun Bay,D8
EMP.D8.2021.09.15,Nitzschia,11002531.5,,2021,Sep,Grizzly and Suisun Bay,D8
EMP.D8.2021.09.15,Skeletonema,1457422.2,,2021,Sep,Grizzly and Suisun Bay,D8
EMP.D8.2021.09.15,Sphaerocystis,1604026.8,,2021,Sep,Grizzly and Suisun Bay,D8
EMP.D10.2021.09.15,Eucapsis,19539525.6,,2021,Sep,Confluence,D10
EMP.D10.2021.09.15,Cyclotella,508693965,,2021,Sep,Confluence,D10
EMP.D7.2021.09.16,Plagioselmis,42579380,,2021,Sep,Grizzly and Suisun Bay,D7
EMP.D7.2021.09.16,Chroococcus,1133646.4,,2021,Sep,Grizzly and Suisun Bay,D7
EMP.D7.2021.09.16,Eucapsis,9618408,,2021,Sep,Grizzly and Suisun Bay,D7
EMP.D7.2021.09.16,Chlorella,553295.2,,2021,Sep,Grizzly and Suisun Bay,D7
EMP.D7.2021.09.16,Schroederia,1317627.2,,2021,Sep,Grizzly and Suisun Bay,D7
EMP.NZS42.2021.09.16,Eucapsis,28654567.2,,2021,Sep,Grizzly and Suisun Bay,NZS42
EMP.NZS42.2021.09.16,Cyclotella,1035260234,,2021,Sep,Grizzly and Suisun Bay,NZS42
EMP.NZS42.2021.09.16,Gyrosigma,139389030.2,,2021,Sep,Grizzly and Suisun Bay,NZS42
EMP.NZS42.2021.09.16,Thalassiosira,172543372.4,,2021,Sep,Grizzly and Suisun Bay,NZS42
EMP.NZS42.2021.09.16,Euglena,185386730.2,,2021,Sep,Grizzly and Suisun Bay,NZS42
EMP.NZ032.2021.09.16,Cryptomonas,29641270.5,,2021,Sep,Grizzly and Suisun Bay,NZ032
EMP.NZ032.2021.09.16,Plagioselmis,26433892.2,,2021,Sep,Grizzly and Suisun Bay,NZ032
EMP.NZ032.2021.09.16,Eucapsis,8640284.4,,2021,Sep,Grizzly and Suisun Bay,NZ032
EMP.NZ032.2021.09.16,Cyclotella,23605101.3,,2021,Sep,Grizzly and Suisun Bay,NZ032
EMP.NZ032.2021.09.16,Lepocinclis,98410905.1,,2021,Sep,Grizzly and Suisun Bay,NZ032
EMP.D41A.2021.09.17,Plagioselmis,17144176.3,,2021,Sep,San Pablo Bay,D41A
EMP.D41A.2021.09.17,Eucapsis,13544607.6,,2021,Sep,San Pablo Bay,D41A
EMP.D41A.2021.09.17,Cyclotella,356122726.8,,2021,Sep,San Pablo Bay,D41A
EMP.D41A.2021.09.17,Nitzschia,9308468.1,,2021,Sep,San Pablo Bay,D41A
EMP.D41.2021.09.17,Cryptomonas,13309633.2,,2021,Sep,San Pablo Bay,D41
EMP.D41.2021.09.17,Plagioselmis,92321413.8,,2021,Sep,San Pablo Bay,D41
EMP.D41.2021.09.17,Eucapsis,6022080,,2021,Sep,San Pablo Bay,D41
EMP.D41.2021.09.17,Cyclotella,9158580,,2021,Sep,San Pablo Bay,D41
EMP.NZ325.2021.09.17,Plagioselmis,40458878.4,,2021,Sep,San Pablo Bay,NZ325
EMP.NZ325.2021.09.17,Eucapsis,7964294.4,,2021,Sep,San Pablo Bay,NZ325
EMP.NZ325.2021.09.17,Gyrosigma,155630110.4,,2021,Sep,San Pablo Bay,NZ325
EMP.NZ325.2021.09.17,Thalassiosira,5462406925,,2021,Sep,San Pablo Bay,NZ325
EMP.NZ002.2021.09.17,Cryptomonas,49623650,,2021,Sep,San Pablo Bay,NZ002
EMP.NZ002.2021.09.17,Plagioselmis,45089200,,2021,Sep,San Pablo Bay,NZ002
EMP.NZ002.2021.09.17,Eucapsis,8259300,,2021,Sep,San Pablo Bay,NZ002
EMP.NZ002.2021.09.17,Coccomyxa,1648525,,2021,Sep,San Pablo Bay,NZ002
EMP.NZ002.2021.09.17,Drepanochloris,937250,,2021,Sep,San Pablo Bay,NZ002
EMP.NZ004.2021.09.17,Plagioselmis,5732975.2,,2021,Sep,San Pablo Bay,NZ004
EMP.NZ004.2021.09.17,Chroococcus,592968.8,,2021,Sep,San Pablo Bay,NZ004
EMP.NZ004.2021.09.17,Eucapsis,5050141.2,,2021,Sep,San Pablo Bay,NZ004
EMP.NZ004.2021.09.17,Cyclotella,16068180.8,,2021,Sep,San Pablo Bay,NZ004
EMP.NZ004.2021.09.17,Chlorella,4117170.6,,2021,Sep,San Pablo Bay,NZ004
EMP.C3A.2021.10.11,Plagioselmis,84524890,,2021,Oct,Northern Interior Delta,C3A
EMP.C3A.2021.10.11,Eucapsis,3105216,,2021,Oct,Northern Interior Delta,C3A
EMP.C3A.2021.10.11,Planktolyngbya,451406.4,,2021,Oct,Northern Interior Delta,C3A
EMP.C3A.2021.10.11,Planktothrix,34782732,,2021,Oct,Northern Interior Delta,C3A
EMP.C3A.2021.10.11,Cocconeis,55741023.2,,2021,Oct,Northern Interior Delta,C3A
EMP.C3A.2021.10.11,Cyclotella,14340060,,2021,Oct,Northern Interior Delta,C3A
EMP.C3A.2021.10.11,Epithemia,124656452.4,,2021,Oct,Northern Interior Delta,C3A
EMP.C3A.2021.10.11,Gomphonema,2295128.4,,2021,Oct,Northern Interior Delta,C3A
EMP.C3A.2021.10.11,Nitzschia,22094474.4,,2021,Oct,Northern Interior Delta,C3A
EMP.C3A.2021.10.11,Skeletonema,5719252,,2021,Oct,Northern Interior Delta,C3A
EMP.C3A.2021.10.11,Monoraphidium,1929259.2,,2021,Oct,Northern Interior Delta,C3A
EMP.C3A.2021.10.11,Scenedesmus,6828600,,2021,Oct,Northern Interior Delta,C3A
EMP.C9.2021.10.11,Cryptomonas,20143930.5,,2021,Oct,Southern Interior Delta,C9
EMP.C9.2021.10.11,Plagioselmis,13390551,,2021,Oct,Southern Interior Delta,C9
EMP.C9.2021.10.11,Aphanizomenon,39805597.8,,2021,Oct,Southern Interior Delta,C9
EMP.C9.2021.10.11,Eucapsis,3137616,,2021,Oct,Southern Interior Delta,C9
EMP.C9.2021.10.11,Achnanthidium,2555607.6,,2021,Oct,Southern Interior Delta,C9
EMP.C9.2021.10.11,Cocconeis,28031306.4,,2021,Oct,Southern Interior Delta,C9
EMP.C9.2021.10.11,Geissleria,11431477.8,,2021,Oct,Southern Interior Delta,C9
EMP.C9.2021.10.11,Navicula,2023229.7,,2021,Oct,Southern Interior Delta,C9
EMP.C9.2021.10.11,Nitzschia,2900115.9,,2021,Oct,Southern Interior Delta,C9
EMP.C9.2021.10.11,Skeletonema,10342512,,2021,Oct,Southern Interior Delta,C9
EMP.C9.2021.10.11,Chlamydomonas,6334788.6,,2021,Oct,Southern Interior Delta,C9
EMP.C9.2021.10.11,Chlorella,7931196,,2021,Oct,Southern Interior Delta,C9
EMP.C9.2021.10.11,Lagerheimia,405759.6,,2021,Oct,Southern Interior Delta,C9
EMP.C10A.2021.10.11,Plagioselmis,42399706.8,,2021,Oct,Southern Interior Delta,C10A
EMP.C10A.2021.10.11,Eucapsis,3660249.6,,2021,Oct,Southern Interior Delta,C10A
EMP.C10A.2021.10.11,Microcystis,6954958.4,,2021,Oct,Southern Interior Delta,C10A
EMP.C10A.2021.10.11,Achnanthidium,4774422.8,,2021,Oct,Southern Interior Delta,C10A
EMP.C10A.2021.10.11,Cocconeis,45658708.8,,2021,Oct,Southern Interior Delta,C10A
EMP.C10A.2021.10.11,Cyclotella,17496332,,2021,Oct,Southern Interior Delta,C10A
EMP.C10A.2021.10.11,Navicula,247529826,,2021,Oct,Southern Interior Delta,C10A
EMP.C10A.2021.10.11,Nitzschia,37532083.2,,2021,Oct,Southern Interior Delta,C10A
EMP.C10A.2021.10.11,Planothidium,45110397.6,,2021,Oct,Southern Interior Delta,C10A
EMP.C10A.2021.10.11,Skeletonema,3165801.2,,2021,Oct,Southern Interior Delta,C10A
EMP.C10A.2021.10.11,Chlamydomonas,17351084,,2021,Oct,Southern Interior Delta,C10A
EMP.C10A.2021.10.11,Chlorella,9913176,,2021,Oct,Southern Interior Delta,C10A
EMP.C10A.2021.10.11,Oocystis,5460114.4,,2021,Oct,Southern Interior Delta,C10A
EMP.C10A.2021.10.11,Pediastrum,1312981.4,,2021,Oct,Southern Interior Delta,C10A
EMP.D26.2021.10.13,Cryptomonas,25387639,,2021,Oct,Central Delta,D26
EMP.D26.2021.10.13,Plagioselmis,38554148,,2021,Oct,Central Delta,D26
EMP.D26.2021.10.13,Eucapsis,3200220,,2021,Oct,Central Delta,D26
EMP.D26.2021.10.13,Cocconeis,234353502,,2021,Oct,Central Delta,D26
EMP.D26.2021.10.13,Cyclotella,55353370.5,,2021,Oct,Central Delta,D26
EMP.D26.2021.10.13,Navicula,24601498,,2021,Oct,Central Delta,D26
EMP.D26.2021.10.13,Nitzschia,11727956,,2021,Oct,Central Delta,D26
EMP.D26.2021.10.13,Thalassiosira,1173377669,,2021,Oct,Central Delta,D26
EMP.MD10A.2021.10.13,Cryptomonas,23172389.6,,2021,Oct,Southern Interior Delta,MD10A
EMP.MD10A.2021.10.13,Plagioselmis,92501860,,2021,Oct,Southern Interior Delta,MD10A
EMP.MD10A.2021.10.13,Eucapsis,3077510.4,,2021,Oct,Southern Interior Delta,MD10A
EMP.MD10A.2021.10.13,Cocconeis,32418161.9,,2021,Oct,Southern Interior Delta,MD10A
EMP.MD10A.2021.10.13,Cyclotella,3203881.6,,2021,Oct,Southern Interior Delta,MD10A
EMP.MD10A.2021.10.13,Skeletonema,3696822.2,,2021,Oct,Southern Interior Delta,MD10A
EMP.P8.2021.10.13,Cryptomonas,52119850.5,,2021,Oct,Southern Interior Delta,P8
EMP.P8.2021.10.13,Plagioselmis,64326969,,2021,Oct,Southern Interior Delta,P8
EMP.P8.2021.10.13,Eucapsis,5060286,,2021,Oct,Southern Interior Delta,P8
EMP.P8.2021.10.13,Achnanthidium,963133.8,,2021,Oct,Southern Interior Delta,P8
EMP.P8.2021.10.13,Cocconeis,29766603,,2021,Oct,Southern Interior Delta,P8
EMP.P8.2021.10.13,Melosira,98859587.4,,2021,Oct,Southern Interior Delta,P8
EMP.P8.2021.10.13,Nitzschia,42596947.2,,2021,Oct,Southern Interior Delta,P8
EMP.P8.2021.10.13,Planothidium,14524773.3,,2021,Oct,Southern Interior Delta,P8
EMP.P8.2021.10.13,Skeletonema,14533535.7,,2021,Oct,Southern Interior Delta,P8
EMP.P8.2021.10.13,Scenedesmus,2931022.8,,2021,Oct,Southern Interior Delta,P8
EMP.D12.2021.10.14,Cryptomonas,77572096,,2021,Oct,Confluence,D12
EMP.D12.2021.10.14,Plagioselmis,8610524.3,,2021,Oct,Confluence,D12
EMP.D12.2021.10.14,Eucapsis,7752880.8,,2021,Oct,Confluence,D12
EMP.D12.2021.10.14,Cyclotella,167625204.6,,2021,Oct,Confluence,D12
EMP.D12.2021.10.14,Entomoneis,146612668.3,,2021,Oct,Confluence,D12
EMP.D12.2021.10.14,Gomphonema,11692629.9,,2021,Oct,Confluence,D12
EMP.D12.2021.10.14,Gyrosigma,101484928.3,,2021,Oct,Confluence,D12
EMP.D12.2021.10.14,Planothidium,11128262.6,,2021,Oct,Confluence,D12
EMP.D12.2021.10.14,Skeletonema,10820917.8,,2021,Oct,Confluence,D12
EMP.EZ6-SJR.2021.10.14,Cryptomonas,39413720,,2021,Oct,Entrapment Zone,EZ6-SJR
EMP.EZ6-SJR.2021.10.14,Plagioselmis,29587200,,2021,Oct,Entrapment Zone,EZ6-SJR
EMP.EZ6-SJR.2021.10.14,Eucapsis,6375600,,2021,Oct,Entrapment Zone,EZ6-SJR
EMP.EZ6-SJR.2021.10.14,Achnanthidium,5341520,,2021,Oct,Entrapment Zone,EZ6-SJR
EMP.EZ6-SJR.2021.10.14,Navicula,40145580,,2021,Oct,Entrapment Zone,EZ6-SJR
EMP.EZ6-SJR.2021.10.14,Nitzschia,3574200,,2021,Oct,Entrapment Zone,EZ6-SJR
EMP.EZ6-SJR.2021.10.14,Urosolenia,40359020,,2021,Oct,Entrapment Zone,EZ6-SJR
EMP.EZ6-SJR.2021.10.14,Chlorella,7805280,,2021,Oct,Entrapment Zone,EZ6-SJR
EMP.D16.2021.10.14,Plagioselmis,80891816.8,,2021,Oct,Central Delta,D16
EMP.D16.2021.10.14,Eucapsis,8721126,,2021,Oct,Central Delta,D16
EMP.D16.2021.10.14,Planktolyngbya,2546421.6,,2021,Oct,Central Delta,D16
EMP.D16.2021.10.14,Cocconeis,208093916.6,,2021,Oct,Central Delta,D16
EMP.D16.2021.10.14,Cyclotella,22719085.2,,2021,Oct,Central Delta,D16
EMP.D16.2021.10.14,Entomoneis,817867441.6,,2021,Oct,Central Delta,D16
EMP.D16.2021.10.14,Gyrosigma,113515083.7,,2021,Oct,Central Delta,D16
EMP.D16.2021.10.14,Nitzschia,6429837.2,,2021,Oct,Central Delta,D16
EMP.D16.2021.10.14,Skeletonema,23145942,,2021,Oct,Central Delta,D16
EMP.EZ2-SJR.2021.10.14,Cryptomonas,22961578.5,,2021,Oct,Entrapment Zone,EZ2-SJR
EMP.EZ2-SJR.2021.10.14,Plagioselmis,184277016,,2021,Oct,Entrapment Zone,EZ2-SJR
EMP.EZ2-SJR.2021.10.14,Eucapsis,7674962.4,,2021,Oct,Entrapment Zone,EZ2-SJR
EMP.EZ2-SJR.2021.10.14,Planktothrix,432687909.5,,2021,Oct,Entrapment Zone,EZ2-SJR
EMP.EZ2-SJR.2021.10.14,Cocconeis,19431983.2,,2021,Oct,Entrapment Zone,EZ2-SJR
EMP.EZ2-SJR.2021.10.14,Cyclotella,3731425.6,,2021,Oct,Entrapment Zone,EZ2-SJR
EMP.EZ2-SJR.2021.10.14,Gomphonema,7149554.3,,2021,Oct,Entrapment Zone,EZ2-SJR
EMP.EZ2-SJR.2021.10.14,Navicula,40360649,,2021,Oct,Entrapment Zone,EZ2-SJR
EMP.EZ2-SJR.2021.10.14,Nitzschia,42422240,,2021,Oct,Entrapment Zone,EZ2-SJR
EMP.D19.2021.10.14,Cryptomonas,22433784,,2021,Oct,Central Delta,D19
EMP.D19.2021.10.14,Plagioselmis,28131387.2,,2021,Oct,Central Delta,D19
EMP.D19.2021.10.14,Eucapsis,2423102.4,,2021,Oct,Central Delta,D19
EMP.D19.2021.10.14,Achnanthidium,1259301.4,,2021,Oct,Central Delta,D19
EMP.D19.2021.10.14,Cocconeis,11367190.6,,2021,Oct,Central Delta,D19
EMP.D19.2021.10.14,Cyclotella,4443764,,2021,Oct,Central Delta,D19
EMP.D19.2021.10.14,Skeletonema,1610291.8,,2021,Oct,Central Delta,D19
EMP.D19.2021.10.14,Chlamydomonas,2728457,,2021,Oct,Central Delta,D19
EMP.D19.2021.10.14,Chlorella,2473848,,2021,Oct,Central Delta,D19
EMP.D28A.2021.10.14,Cryptomonas,115329825,,2021,Oct,Central Delta,D28A
EMP.D28A.2021.10.14,Plagioselmis,52317902,,2021,Oct,Central Delta,D28A
EMP.D28A.2021.10.14,Eucapsis,6150924,,2021,Oct,Central Delta,D28A
EMP.D28A.2021.10.14,Planktolyngbya,550253.6,,2021,Oct,Central Delta,D28A
EMP.D28A.2021.10.14,Cocconeis,303269467.8,,2021,Oct,Central Delta,D28A
EMP.D28A.2021.10.14,Cyclotella,16218462,,2021,Oct,Central Delta,D28A
EMP.D28A.2021.10.14,Planothidium,11006386.3,,2021,Oct,Central Delta,D28A
EMP.D6.2021.10.15,Plagioselmis,15927819.6,,2021,Oct,San Pablo Bay,D6
EMP.D6.2021.10.15,Eucapsis,7830799.2,,2021,Oct,San Pablo Bay,D6
EMP.D6.2021.10.15,Cyclotella,117291000.4,,2021,Oct,San Pablo Bay,D6
EMP.D6.2021.10.15,Encyonema,17386625.2,,2021,Oct,San Pablo Bay,D6
EMP.D6.2021.10.15,Gyrosigma,60493897.8,,2021,Oct,San Pablo Bay,D6
EMP.D6.2021.10.15,Thalassiosira,5040750161,,2021,Oct,San Pablo Bay,D6
EMP.D8.2021.10.15,Eucapsis,4806331.2,,2021,Oct,Grizzly and Suisun Bay,D8
EMP.D8.2021.10.15,Cyclotella,40661217,,2021,Oct,Grizzly and Suisun Bay,D8
EMP.D8.2021.10.15,Entomoneis,122394399.4,,2021,Oct,Grizzly and Suisun Bay,D8
EMP.D8.2021.10.15,Thalassiosira,2809089144,,2021,Oct,Grizzly and Suisun Bay,D8
EMP.D10.2021.10.15,Plagioselmis,18803716.8,,2021,Oct,Confluence,D10
EMP.D10.2021.10.15,Eucapsis,4518871.2,,2021,Oct,Confluence,D10
EMP.D10.2021.10.15,Cyclotella,68835171.6,,2021,Oct,Confluence,D10
EMP.D10.2021.10.15,Gyrosigma,90092519.2,,2021,Oct,Confluence,D10
EMP.D10.2021.10.15,Thalassiosira,2975449272,,2021,Oct,Confluence,D10
EMP.D10.2021.10.15,Euglena,82393701.6,,2021,Oct,Confluence,D10
EMP.D7.2021.10.18,Cryptomonas,22233109.8,,2021,Oct,Grizzly and Suisun Bay,D7
EMP.D7.2021.10.18,Plagioselmis,31523514,,2021,Oct,Grizzly and Suisun Bay,D7
EMP.D7.2021.10.18,Eucapsis,9599040,,2021,Oct,Grizzly and Suisun Bay,D7
EMP.D7.2021.10.18,Cyclotella,29433056.4,,2021,Oct,Grizzly and Suisun Bay,D7
EMP.D7.2021.10.18,Chlorella,942572.4,,2021,Oct,Grizzly and Suisun Bay,D7
EMP.D7.2021.10.18,Sphaerocystis,4575542.4,,2021,Oct,Grizzly and Suisun Bay,D7
EMP.NZS42.2021.10.18,Eucapsis,18950846.4,,2021,Oct,Grizzly and Suisun Bay,NZS42
EMP.NZS42.2021.10.18,Nitzschia,43398358.2,,2021,Oct,Grizzly and Suisun Bay,NZS42
EMP.NZS42.2021.10.18,Chlamydomonas,47368172.1,,2021,Oct,Grizzly and Suisun Bay,NZS42
EMP.NZ032.2021.10.18,Plagioselmis,46388451.6,,2021,Oct,Grizzly and Suisun Bay,NZ032
EMP.NZ032.2021.10.18,Eucapsis,6456081.6,,2021,Oct,Grizzly and Suisun Bay,NZ032
EMP.NZ032.2021.10.18,Cyclotella,72120787.2,,2021,Oct,Grizzly and Suisun Bay,NZ032
EMP.NZ032.2021.10.18,Navicula,6584311.2,,2021,Oct,Grizzly and Suisun Bay,NZ032
EMP.NZ032.2021.10.18,Nitzschia,77113378.8,,2021,Oct,Grizzly and Suisun Bay,NZ032
EMP.NZ032.2021.10.18,Chlorella,1601476.2,,2021,Oct,Grizzly and Suisun Bay,NZ032
EMP.NZ032.2021.10.18,Drepanochloris,1330614.4,,2021,Oct,Grizzly and Suisun Bay,NZ032
EMP.NZ032.2021.10.18,Sphaerocystis,3696357.6,,2021,Oct,Grizzly and Suisun Bay,NZ032
EMP.D41A.2021.10.19,Plagioselmis,43915245.3,,2021,Oct,San Pablo Bay,D41A
EMP.D41A.2021.10.19,Eucapsis,6899850,,2021,Oct,San Pablo Bay,D41A
EMP.D41A.2021.10.19,Cyclotella,32370007.4,,2021,Oct,San Pablo Bay,D41A
EMP.D41A.2021.10.19,Navicula,13188935.5,,2021,Oct,San Pablo Bay,D41A
EMP.D41A.2021.10.19,Thalassiosira,708073851.2,,2021,Oct,San Pablo Bay,D41A
EMP.D41A.2021.10.19,Chlamydomonas,13188935.5,,2021,Oct,San Pablo Bay,D41A
EMP.D41A.2021.10.19,Chlorella,13734790.3,,2021,Oct,San Pablo Bay,D41A
EMP.D41A.2021.10.19,Sphaerocystis,3745851.9,,2021,Oct,San Pablo Bay,D41A
EMP.D41.2021.10.19,Plagioselmis,7316620.5,,2021,Oct,San Pablo Bay,D41
EMP.D41.2021.10.19,Eucapsis,13868517.6,,2021,Oct,San Pablo Bay,D41
EMP.D41.2021.10.19,Cyclotella,66898923,,2021,Oct,San Pablo Bay,D41
EMP.D41.2021.10.19,Nitzschia,8117759.3,,2021,Oct,San Pablo Bay,D41
EMP.D41.2021.10.19,Thalassiosira,236985673.4,,2021,Oct,San Pablo Bay,D41
EMP.NZ325.2021.10.19,Cryptomonas,68064209.2,,2021,Oct,San Pablo Bay,NZ325
EMP.NZ325.2021.10.19,Plagioselmis,15241002,,2021,Oct,San Pablo Bay,NZ325
EMP.NZ325.2021.10.19,Eucapsis,14646081.6,,2021,Oct,San Pablo Bay,NZ325
EMP.NZ325.2021.10.19,Gomphonema,109744414.2,,2021,Oct,San Pablo Bay,NZ325
EMP.NZ325.2021.10.19,Pseudostaurosira,7426283,,2021,Oct,San Pablo Bay,NZ325
EMP.NZ325.2021.10.19,Chlorella,4589678,,2021,Oct,San Pablo Bay,NZ325
EMP.NZ002.2021.10.19,Eucapsis,14075510.4,,2021,Oct,San Pablo Bay,NZ002
EMP.NZ002.2021.10.19,Cyclotella,89294394,,2021,Oct,San Pablo Bay,NZ002
EMP.NZ002.2021.10.19,Nitzschia,7477614.9,,2021,Oct,San Pablo Bay,NZ002
EMP.NZ004.2021.10.19,Plagioselmis,39377472,,2021,Oct,San Pablo Bay,NZ004
EMP.NZ004.2021.10.19,Eucapsis,5246208,,2021,Oct,San Pablo Bay,NZ004
EMP.NZ004.2021.10.19,Cyclotella,41331552,,2021,Oct,San Pablo Bay,NZ004
EMP.NZ004.2021.10.19,Ochromonas,6137136,,2021,Oct,San Pablo Bay,NZ004
EMP.NZ004.2021.10.19,Chlamydomonas,9496240,,2021,Oct,San Pablo Bay,NZ004
EMP.NZ004.2021.10.19,Chlorella,2536992,,2021,Oct,San Pablo Bay,NZ004
EMP.D4.2021.10.22,Plagioselmis,28643348,,2021,Oct,Confluence,D4
EMP.D4.2021.10.22,Eucapsis,12865622.4,,2021,Oct,Confluence,D4
EMP.D4.2021.10.22,Cyclotella,74033943.2,,2021,Oct,Confluence,D4
EMP.D4.2021.10.22,Entomoneis,273198094.8,,2021,Oct,Confluence,D4
EMP.D4.2021.10.22,Chlorella,13759068.4,,2021,Oct,Confluence,D4
EMP.D22.2021.10.22,Eucapsis,13604259.6,,2021,Oct,Confluence,D22
EMP.D22.2021.10.22,Navicula,95455292.2,,2021,Oct,Confluence,D22
EMP.D22.2021.10.22,Ochromonas,8292970.5,,2021,Oct,Confluence,D22
EMP.EZ6.2021.10.22,Plagioselmis,47765122.8,,2021,Oct,Entrapment Zone,EZ6
EMP.EZ6.2021.10.22,Eucapsis,10393228.8,,2021,Oct,Entrapment Zone,EZ6
EMP.EZ6.2021.10.22,Entomoneis,124409524.4,,2021,Oct,Entrapment Zone,EZ6
EMP.EZ6.2021.10.22,Nitzschia,5556075.2,,2021,Oct,Entrapment Zone,EZ6
EMP.EZ6.2021.10.22,Skeletonema,5786752.8,,2021,Oct,Entrapment Zone,EZ6
EMP.EZ6.2021.10.22,Chlorella,2663406.4,,2021,Oct,Entrapment Zone,EZ6
EMP.EZ2.2021.10.22,Plagioselmis,39350611.2,,2021,Oct,Entrapment Zone,EZ2
EMP.EZ2.2021.10.22,Eucapsis,15124471.2,,2021,Oct,Entrapment Zone,EZ2
EMP.EZ2.2021.10.22,Cyclotella,33417762.4,,2021,Oct,Entrapment Zone,EZ2
EMP.EZ2.2021.10.22,Entomoneis,1138387341,,2021,Oct,Entrapment Zone,EZ2
EMP.EZ2.2021.10.22,Gomphonema,70253761.6,,2021,Oct,Entrapment Zone,EZ2
EMP.NZ068.2021.10.22,Plagioselmis,103306097.2,,2021,Oct,Northern Interior Delta,NZ068
EMP.NZ068.2021.10.22,Eucapsis,8968752,,2021,Oct,Northern Interior Delta,NZ068
EMP.NZ068.2021.10.22,Microcystis,7398581.6,,2021,Oct,Northern Interior Delta,NZ068
EMP.NZ068.2021.10.22,Cyclotella,6293457.6,,2021,Oct,Northern Interior Delta,NZ068
EMP.NZ068.2021.10.22,Ochromonas,15968722.4,,2021,Oct,Northern Interior Delta,NZ068
EMP.NZ068.2021.10.22,Chlorella,3606664.8,,2021,Oct,Northern Interior Delta,NZ068
EMP.NZ068.2021.10.22,Sphaerocystis,6577084.8,,2021,Oct,Northern Interior Delta,NZ068
EMP.C3A.2021.11.08,Plagioselmis,14360986.6,,2021,Nov,Northern Interior Delta,C3A
EMP.C3A.2021.11.08,Eucapsis,2343726,,2021,Nov,Northern Interior Delta,C3A
EMP.C3A.2021.11.08,Microcystis,1106759.5,,2021,Nov,Northern Interior Delta,C3A
EMP.C3A.2021.11.08,Pseudanabaena,2391074,,2021,Nov,Northern Interior Delta,C3A
EMP.C3A.2021.11.08,Cocconeis,4199429.4,,2021,Nov,Northern Interior Delta,C3A
EMP.C3A.2021.11.08,Cyclotella,35633766.6,,2021,Nov,Northern Interior Delta,C3A
EMP.C3A.2021.11.08,Diatoma,5299086.7,,2021,Nov,Northern Interior Delta,C3A
EMP.C3A.2021.11.08,Encyonema,2253088.4,,2021,Nov,Northern Interior Delta,C3A
EMP.C3A.2021.11.08,Navicula,5179533,,2021,Nov,Northern Interior Delta,C3A
EMP.C3A.2021.11.08,Nitzschia,11228240,,2021,Nov,Northern Interior Delta,C3A
EMP.C3A.2021.11.08,Pseudostaurosira,1080718.1,,2021,Nov,Northern Interior Delta,C3A
EMP.C9.2021.11.08,Plagioselmis,163696533,,2021,Nov,Southern Interior Delta,C9
EMP.C9.2021.11.08,Eucapsis,2334150,,2021,Nov,Southern Interior Delta,C9
EMP.C9.2021.11.08,Cyclotella,15969735.6,,2021,Nov,Southern Interior Delta,C9
EMP.C9.2021.11.08,Nitzschia,3886446.2,,2021,Nov,Southern Interior Delta,C9
EMP.C9.2021.11.08,Planothidium,960113.7,,2021,Nov,Southern Interior Delta,C9
EMP.C9.2021.11.08,Carteria,2006331.6,,2021,Nov,Southern Interior Delta,C9
