"","DateTime","Month","Year","StationCode","Study","Region","Factor","Group","Taxon","Genus","Species","UnitAbundance","TotalCells","BV.Avg","Units.per.mL","BV.um3.per.mL"
"13703",2019-10-03 08:30:00,"Oct","2019","D12","EMP","Confluence",574.96,"Cryptophytes","Plagioselmis nannoplanctica","Plagioselmis","nannoplanctica",2,2,281.8,1149.92,324047.456
"13704",2019-10-03 08:30:00,"Oct","2019","D12","EMP","Confluence",574.96,"Cyanobacteria","Chroococcus minimus","Chroococcus","minimus",1,1,26.52,574.96,15247.9392
"13705",2019-10-03 08:30:00,"Oct","2019","D12","EMP","Confluence",574.96,"Cyanobacteria","Eucapsis microscopica","Eucapsis","microscopica",392,792,0.18,225384.32,81966.2976
"13706",2019-10-04 08:10:00,"Oct","2019","D16","EMP","Central Delta",158.61,"Diatoms","cf. Cyclotella sp.","Cyclotella","sp.",3,3,62.44,475.83,29710.8252
"13707",2019-10-04 08:10:00,"Oct","2019","D16","EMP","Central Delta",158.61,"Diatoms","Nitzschia sp.","Nitzschia","sp.",1,1,88.99,158.61,14114.7039
"13708",2019-10-04 08:10:00,"Oct","2019","D16","EMP","Central Delta",158.61,"Diatoms","Skeletonema sp.","Skeletonema","sp.",1,1,68.35,158.61,10840.9935
"13709",2019-10-04 08:10:00,"Oct","2019","D16","EMP","Central Delta",158.61,"Green Algae","Chlorella sp.","Chlorella","sp.",3,3,5.58,475.83,2655.1314
"13710",2019-10-04 08:10:00,"Oct","2019","D16","EMP","Central Delta",158.61,"Cryptophytes","Rhodomonas lacustris","Rhodomonas","lacustris",1,1,596.74,158.61,94648.9314
"13711",2019-10-04 08:10:00,"Oct","2019","D16","EMP","Central Delta",158.61,"Cyanobacteria","Chroococcus minutus","Chroococcus","minutus",1,1,50.96,158.61,8082.7656
"13712",2019-10-04 08:10:00,"Oct","2019","D16","EMP","Central Delta",158.61,"Cyanobacteria","Eucapsis microscopica","Eucapsis","microscopica",403,827,0.18,63919.83,23610.6846
"13713",2019-10-09 09:30:00,"Oct","2019","D41A","EMP","San Pablo Bay",321.95,"Diatoms","cf. Cyclotella sp.","Cyclotella","sp.",1,1,457.59,321.95,147321.1005
"13714",2019-10-09 09:30:00,"Oct","2019","D41A","EMP","San Pablo Bay",321.95,"Diatoms","Gyrosigma cf. fasciola var. globifera","Gyrosigma","fasciola",1,1,1536.8,321.95,494772.76
"13715",2019-10-09 09:30:00,"Oct","2019","D41A","EMP","San Pablo Bay",321.95,"Diatoms","Navicula cf. lanceolata","Navicula","lanceolata",1,1,2499.2,321.95,804617.44
"13716",2019-10-09 09:30:00,"Oct","2019","D41A","EMP","San Pablo Bay",321.95,"Green Algae","cf. Chlorella sp.","Chlorella","sp.",5,5,11.49,1609.75,18496.0275
"13717",2019-10-09 09:30:00,"Oct","2019","D41A","EMP","San Pablo Bay",321.95,"Cryptophytes","Plagioselmis nannoplanctica","Plagioselmis","nannoplanctica",1,1,314.74,321.95,101330.543
"13718",2019-10-09 09:30:00,"Oct","2019","D41A","EMP","San Pablo Bay",321.95,"Cryptophytes","Plagioselmis prolonga","Plagioselmis","prolonga",2,2,76.35,643.9,49161.765
"13719",2019-10-09 09:30:00,"Oct","2019","D41A","EMP","San Pablo Bay",321.95,"Cyanobacteria","Eucapsis microscopica","Eucapsis","microscopica",449,932,0.18,144555.55,54010.332
"13720",2019-10-03 10:00:00,"Oct","2019","D19","EMP","Central Delta",199.99,"Diatoms","cf. Cyclotella sp.","Cyclotella","sp.",3,3,113.3,599.97,67976.601
"13721",2019-10-03 10:00:00,"Oct","2019","D19","EMP","Central Delta",199.99,"Green Algae","Chlorella sp.","Chlorella","sp.",4,4,7.24,799.96,5791.7104
"13722",2019-10-03 10:00:00,"Oct","2019","D19","EMP","Central Delta",199.99,"Cryptophytes","Cryptomonas sp.","Cryptomonas","sp.",1,1,670.23,199.99,134039.2977
"13723",2019-10-03 10:00:00,"Oct","2019","D19","EMP","Central Delta",199.99,"Cryptophytes","Rhodomonas lacustris","Rhodomonas","lacustris",1,1,596.74,199.99,119342.0326
"13724",2019-10-03 10:00:00,"Oct","2019","D19","EMP","Central Delta",199.99,"Cryptophytes","Plagioselmis nannoplanctica","Plagioselmis","nannoplanctica",1,1,242.93,199.99,48583.5707
"13725",2019-10-03 10:00:00,"Oct","2019","D19","EMP","Central Delta",199.99,"Cryptophytes","Plagioselmis prolonga","Plagioselmis","prolonga",1,1,159.13,199.99,31824.4087
"13726",2019-10-03 10:00:00,"Oct","2019","D19","EMP","Central Delta",199.99,"Cyanobacteria","Chroococcus minutus","Chroococcus","minutus",4,8,73.62,799.96,117786.1104
"13727",2019-10-03 10:00:00,"Oct","2019","D19","EMP","Central Delta",199.99,"Cyanobacteria","Eucapsis microscopica","Eucapsis","microscopica",390,794,0.18,77996.1,28582.5708
"13728",2019-10-07 14:05:00,"Oct","2019","D22","EMP","Confluence",287.48,"Diatoms","cf. Cyclotella sp.","Cyclotella","sp.",1,1,1051.8,287.48,302371.464
"13729",2019-10-07 14:05:00,"Oct","2019","D22","EMP","Confluence",287.48,"Diatoms","Reimeria sinuata","Reimeria","sinuata",1,1,211.55,287.48,60816.394
"13730",2019-10-07 14:05:00,"Oct","2019","D22","EMP","Confluence",287.48,"Green Algae","Chlorella sp.","Chlorella","sp.",1,1,11.49,287.48,3303.1452
"13731",2019-10-07 14:05:00,"Oct","2019","D22","EMP","Confluence",287.48,"Cyanobacteria","Eucapsis microscopica","Eucapsis","microscopica",409,843,0.18,117579.32,43622.2152
"13732",2019-10-09 11:25:00,"Oct","2019","NZ004","EMP","San Pablo Bay",164.27,"Diatoms","cf. Cyclotella sp.","Cyclotella","sp.",1,1,759.93,164.27,124833.7011
"13733",2019-10-09 11:25:00,"Oct","2019","NZ004","EMP","San Pablo Bay",164.27,"Cyanobacteria","Eucapsis microscopica","Eucapsis","microscopica",412,845,0.18,67679.24,24985.467
"13734",2019-10-08 12:45:00,"Oct","2019","NZS42","EMP","Grizzly and Suisun Bay",766.62,"Diatoms","Cylindrotheca closterium","Cylindrotheca","closterium",1,1,65.63,766.62,50313.2706
"13735",2019-10-08 12:45:00,"Oct","2019","NZS42","EMP","Grizzly and Suisun Bay",766.62,"Diatoms","Entomoneis sp.","Entomoneis","sp.",1,1,5949.98,766.62,4561373.6676
"13736",2019-10-08 12:45:00,"Oct","2019","NZS42","EMP","Grizzly and Suisun Bay",766.62,"Cyanobacteria","Eucapsis microscopica","Eucapsis","microscopica",405,832,0.18,310481.1,114809.0112
"13737",2019-10-08 13:40:00,"Oct","2019","NZ032","EMP","Grizzly and Suisun Bay",574.96,"Diatoms","Cyclotella sp.","Cyclotella","sp.",1,1,490.29,574.96,281897.1384
"13738",2019-10-08 13:40:00,"Oct","2019","NZ032","EMP","Grizzly and Suisun Bay",574.96,"Cyanobacteria","Eucapsis microscopica","Eucapsis","microscopica",440,899,0.18,252982.4,93040.0272
"13739",2019-10-09 11:10:00,"Oct","2019","NZ002","EMP","San Pablo Bay",500.81,"Cyanobacteria","Eucapsis microscopica","Eucapsis","microscopica",427,936,0.18,213845.87,84376.4688
"13740",2019-10-07 12:10:00,"Oct","2019","EZ6","EMP","Entrapment Zone",751.22,"Green Algae","Chlorella sp.","Chlorella","sp.",3,3,3.59,2253.66,8090.6394
"13741",2019-10-07 12:10:00,"Oct","2019","EZ6","EMP","Entrapment Zone",751.22,"Cyanobacteria","Eucapsis microscopica","Eucapsis","microscopica",429,904,0.18,322273.38,122238.5184
"13742",2019-10-09 10:50:00,"Oct","2019","NZ325","EMP","San Pablo Bay",500.81,"Diatoms","Cyclotella sp.","Cyclotella","sp.",1,1,541.91,500.81,271393.9471
"13743",2019-10-09 10:50:00,"Oct","2019","NZ325","EMP","San Pablo Bay",500.81,"Green Algae","Chlorella sp.","Chlorella","sp.",1,1,7.24,500.81,3625.8644
"13744",2019-10-09 10:50:00,"Oct","2019","NZ325","EMP","San Pablo Bay",500.81,"Cryptophytes","Plagioselmis prolonga","Plagioselmis","prolonga",1,1,112.82,500.81,56501.3842
"13745",2019-10-09 10:50:00,"Oct","2019","NZ325","EMP","San Pablo Bay",500.81,"Cyanobacteria","Eucapsis microscopica","Eucapsis","microscopica",428,908,0.18,214346.68,81852.3864
"13746",2019-10-07 13:20:00,"Oct","2019","EZ2","EMP","Entrapment Zone",500.81,"Cyanobacteria","Eucapsis microscopica","Eucapsis","microscopica",446,934,0.18,223361.26,84196.1772
"13747",2019-10-07 13:20:00,"Oct","2019","EZ2","EMP","Entrapment Zone",500.81,"Cyanobacteria","Microcystis sp.","Microcystis","sp.",1,5,26.52,500.81,66407.406
"13748",2019-10-07 15:00:00,"Oct","2019","NZ068","EMP","Northern Interior Delta",127.77,"Diatoms","cf. Cyclotella sp.","Cyclotella","sp.",1,1,91.13,127.77,11643.6801
"13749",2019-10-07 15:00:00,"Oct","2019","NZ068","EMP","Northern Interior Delta",127.77,"Diatoms","Skeletonema sp.","Skeletonema","sp.",1,1,68.35,127.77,8733.0795
"13750",2019-10-07 15:00:00,"Oct","2019","NZ068","EMP","Northern Interior Delta",127.77,"Green Algae","Chlamydomonas sp.","Chlamydomonas","sp.",1,1,62.04,127.77,7926.8508
"13751",2019-10-07 15:00:00,"Oct","2019","NZ068","EMP","Northern Interior Delta",127.77,"Green Algae","Chlorella sp.","Chlorella","sp.",8,8,6.37,1022.16,6511.1592
"13752",2019-10-07 15:00:00,"Oct","2019","NZ068","EMP","Northern Interior Delta",127.77,"Green Algae","Monoraphidium sp.","Monoraphidium","sp.",1,1,20.98,127.77,2680.6146
"13753",2019-10-07 15:00:00,"Oct","2019","NZ068","EMP","Northern Interior Delta",127.77,"Cryptophytes","Rhodomonas lacustris","Rhodomonas","lacustris",1,1,596.74,127.77,76245.4698
"13754",2019-10-07 15:00:00,"Oct","2019","NZ068","EMP","Northern Interior Delta",127.77,"Cryptophytes","Plagioselmis nannoplanctica","Plagioselmis","nannoplanctica",2,2,326.06,255.54,83321.3724
"13755",2019-10-07 15:00:00,"Oct","2019","NZ068","EMP","Northern Interior Delta",127.77,"Cyanobacteria","Eucapsis microscopica","Eucapsis","microscopica",399,821,0.18,50980.23,18881.8506
"13756",2019-10-04 10:30:00,"Oct","2019","MD10A","EMP","Southern Interior Delta",63.88,"Diatoms","cf. Cyclotella sp.","Cyclotella","sp.",3,3,113.3,191.64,21712.812
"13757",2019-10-04 10:30:00,"Oct","2019","MD10A","EMP","Southern Interior Delta",63.88,"Diatoms","Nitzschia sp.","Nitzschia","sp.",1,1,102.09,63.88,6521.5092
"13758",2019-10-04 10:30:00,"Oct","2019","MD10A","EMP","Southern Interior Delta",63.88,"Green Algae","cf. Chlamydomonas sp.","Chlamydomonas","sp.",1,1,106.73,63.88,6817.9124
"13759",2019-10-04 10:30:00,"Oct","2019","MD10A","EMP","Southern Interior Delta",63.88,"Green Algae","Chlorella sp.","Chlorella","sp.",4,4,3.59,255.52,917.3168
"13760",2019-10-04 10:30:00,"Oct","2019","MD10A","EMP","Southern Interior Delta",63.88,"Green Algae","Monoraphidium sp.","Monoraphidium","sp.",1,1,3.94,63.88,251.6872
"13761",2019-10-04 10:30:00,"Oct","2019","MD10A","EMP","Southern Interior Delta",63.88,"Cryptophytes","Cryptomonas sp.","Cryptomonas","sp.",1,1,521.06,63.88,33285.3128
"13762",2019-10-04 10:30:00,"Oct","2019","MD10A","EMP","Southern Interior Delta",63.88,"Cryptophytes","Plagioselmis nannoplanctica","Plagioselmis","nannoplanctica",2,2,225.32,127.76,28786.8832
"13763",2019-10-04 10:30:00,"Oct","2019","MD10A","EMP","Southern Interior Delta",63.88,"Cyanobacteria","Chroococcus minimus","Chroococcus","minimus",1,2,3.59,63.88,458.6584
"13764",2019-10-04 10:30:00,"Oct","2019","MD10A","EMP","Southern Interior Delta",63.88,"Cyanobacteria","Eucapsis microscopica","Eucapsis","microscopica",391,797,0.18,24977.08,9164.2248
"13765",2019-10-07 12:10:00,"Oct","2019","D10","EMP","Confluence",901.46,"Diatoms","Aulacoseira alpigena","Aulacoseira","alpigena",1,1,449.08,901.46,404827.6568
"13766",2019-10-07 12:10:00,"Oct","2019","D10","EMP","Confluence",901.46,"Diatoms","Entomoneis sp.","Entomoneis","sp.",1,1,3182.62,901.46,2869004.6252
"13767",2019-10-07 12:10:00,"Oct","2019","D10","EMP","Confluence",901.46,"Green Algae","cf. Chlorella sp.","Chlorella","sp.",3,3,3.59,2704.38,9708.7242
"13768",2019-10-07 12:10:00,"Oct","2019","D10","EMP","Confluence",901.46,"Cryptophytes","Plagioselmis nannoplanctica","Plagioselmis","nannoplanctica",2,2,337.38,1802.92,608269.1496
"13769",2019-10-07 12:10:00,"Oct","2019","D10","EMP","Confluence",901.46,"Cyanobacteria","cf. Chroococcus sp.","Chroococcus","sp.",1,2,11.49,901.46,20715.5508
"13770",2019-10-07 12:10:00,"Oct","2019","D10","EMP","Confluence",901.46,"Cyanobacteria","Eucapsis microscopica","Eucapsis","microscopica",437,898,0.18,393938.02,145711.9944
"13771",2019-10-04 09:05:00,"Oct","2019","D26","EMP","Central Delta",250.41,"Green Algae","cf. Chlorella sp.","Chlorella","sp.",6,6,3.59,1502.46,5393.8314
"13772",2019-10-04 09:05:00,"Oct","2019","D26","EMP","Central Delta",250.41,"Cryptophytes","Plagioselmis nannoplanctica","Plagioselmis","nannoplanctica",1,1,454.87,250.41,113903.9967
"13773",2019-10-04 09:05:00,"Oct","2019","D26","EMP","Central Delta",250.41,"Cyanobacteria","Eucapsis microscopica","Eucapsis","microscopica",421,876,0.18,105422.61,39484.6488
"13774",2019-10-09 10:10:00,"Oct","2019","D41","EMP","San Pablo Bay",321.95,"Green Algae","cf. Chlorella sp.","Chlorella","sp.",1,1,3.59,321.95,1155.8005
"13775",2019-10-09 10:10:00,"Oct","2019","D41","EMP","San Pablo Bay",321.95,"Cryptophytes","Rhodomonas lacustris","Rhodomonas","lacustris",1,1,902.58,321.95,290585.631
"13776",2019-10-09 10:10:00,"Oct","2019","D41","EMP","San Pablo Bay",321.95,"Cryptophytes","Plagioselmis nannoplanctica","Plagioselmis","nannoplanctica",1,1,337.38,321.95,108619.491
"13777",2019-10-09 10:10:00,"Oct","2019","D41","EMP","San Pablo Bay",321.95,"Cryptophytes","Plagioselmis prolonga","Plagioselmis","prolonga",4,4,76.35,1287.8,98323.53
"13778",2019-10-09 10:10:00,"Oct","2019","D41","EMP","San Pablo Bay",321.95,"Cyanobacteria","Eucapsis microscopica","Eucapsis","microscopica",433,910,0.18,139404.35,52735.41
"13779",2019-10-03 10:45:00,"Oct","2019","D28A","EMP","Central Delta",57.5,"Diatoms","Bacillaria paxillifera","Bacillaria","paxillifera",1,1,6083.84,57.5,349820.8
"13780",2019-10-03 10:45:00,"Oct","2019","D28A","EMP","Central Delta",57.5,"Diatoms","Cocconeis placentula","Cocconeis","placentula",1,1,361.27,57.5,20773.025
"13781",2019-10-03 10:45:00,"Oct","2019","D28A","EMP","Central Delta",57.5,"Diatoms","cf. Cyclotella sp.","Cyclotella","sp.",1,1,61.49,57.5,3535.675
"13782",2019-10-03 10:45:00,"Oct","2019","D28A","EMP","Central Delta",57.5,"Green Algae","Chlorella sp.","Chlorella","sp.",22,22,6.37,1265,8058.05
"13783",2019-10-03 10:45:00,"Oct","2019","D28A","EMP","Central Delta",57.5,"Cryptophytes","Cryptomonas ovata","Cryptomonas","ovata",1,1,8960.08,57.5,515204.6
"13784",2019-10-03 10:45:00,"Oct","2019","D28A","EMP","Central Delta",57.5,"Cryptophytes","Rhodomonas lacustris","Rhodomonas","lacustris",4,4,515.54,230,118574.2
"13785",2019-10-03 10:45:00,"Oct","2019","D28A","EMP","Central Delta",57.5,"Cryptophytes","Plagioselmis prolonga","Plagioselmis","prolonga",5,5,117.52,287.5,33787
"13786",2019-10-03 10:45:00,"Oct","2019","D28A","EMP","Central Delta",57.5,"Cyanobacteria","Eucapsis microscopica","Eucapsis","microscopica",377,800,0.18,21677.5,8280
"13787",2019-10-04 12:00:00,"Oct","2019","P8","EMP","Southern Interior Delta",170.36,"Diatoms","cf. Cyclotella sp.","Cyclotella","sp.",3,3,304.03,511.08,155383.6524
"13788",2019-10-04 12:00:00,"Oct","2019","P8","EMP","Southern Interior Delta",170.36,"Diatoms","Nitzschia sp.","Nitzschia","sp.",1,1,65.46,170.36,11151.7656
"13789",2019-10-04 12:00:00,"Oct","2019","P8","EMP","Southern Interior Delta",170.36,"Green Algae","Chlorella sp.","Chlorella","sp.",1,1,11.49,170.36,1957.4364
"13790",2019-10-04 12:00:00,"Oct","2019","P8","EMP","Southern Interior Delta",170.36,"Green Algae","cf. Pandorina morum","Pandorina","morum",1,8,106.73,170.36,145460.1824
"13791",2019-10-04 12:00:00,"Oct","2019","P8","EMP","Southern Interior Delta",170.36,"Cryptophytes","Plagioselmis prolonga","Plagioselmis","prolonga",2,2,159.13,340.72,54218.7736
"13792",2019-10-04 12:00:00,"Oct","2019","P8","EMP","Southern Interior Delta",170.36,"Cyanobacteria","Chroococcus minutus","Chroococcus","minutus",32,38,57.91,5451.52,374890.8088
"13793",2019-10-04 12:00:00,"Oct","2019","P8","EMP","Southern Interior Delta",170.36,"Cyanobacteria","Eucapsis microscopica","Eucapsis","microscopica",441,907,0.18,75128.76,27812.9736
"13794",2019-10-04 12:00:00,"Oct","2019","P8","EMP","Southern Interior Delta",170.36,"Ciliates","cf. Strombidium sp.","Strombidium","sp.",1,1,1477.75,170.36,251749.49
"13795",2020-10-06 08:45:00,"Oct","2020","C3A","EMP","Northern Interior Delta",90.15,"Green Algae","cf. Chlorella sp.","Chlorella","sp.",7,7,3.59,631.05,2265.4695
"13796",2020-10-06 08:45:00,"Oct","2020","C3A","EMP","Northern Interior Delta",90.15,"Cyanobacteria","Eucapsis microscopica","Eucapsis","microscopica",288,596,0.18,25963.2,9671.292
"13797",2020-10-06 10:45:00,"Oct","2020","C9","EMP","Southern Interior Delta",145.4,"Green Algae","cf. Chlorella sp.","Chlorella","sp.",12,12,6.37,1744.8,11114.376
"13798",2020-10-06 10:45:00,"Oct","2020","C9","EMP","Southern Interior Delta",145.4,"Green Algae","Drepanochloris nannoselene","Drepanochloris","nannoselene",1,1,8.03,145.4,1167.562
"13799",2020-10-06 10:45:00,"Oct","2020","C9","EMP","Southern Interior Delta",145.4,"Cryptophytes","Plagioselmis nannoplanctica","Plagioselmis","nannoplanctica",1,1,337.38,145.4,49055.052
"13800",2020-10-06 10:45:00,"Oct","2020","C9","EMP","Southern Interior Delta",145.4,"Cyanobacteria","Chroococcus sp.","Chroococcus","sp.",20,28,113.1,2908,460452.72
"13801",2020-10-06 10:45:00,"Oct","2020","C9","EMP","Southern Interior Delta",145.4,"Cyanobacteria","Dolichospermum sp.","Dolichospermum","sp.",1,2,85.08,145.4,24741.264
"13802",2020-10-06 10:45:00,"Oct","2020","C9","EMP","Southern Interior Delta",145.4,"Cyanobacteria","Eucapsis microscopica","Eucapsis","microscopica",364,744,0.18,52925.6,19471.968
"13803",2020-10-06 10:45:00,"Oct","2020","C9","EMP","Southern Interior Delta",145.4,"Cyanobacteria","Pseudanabaena sp.","Pseudanabaena","sp.",1,3,12.19,145.4,5317.278
"13804",2020-10-06 12:30:00,"Oct","2020","C10A","EMP","Southern Interior Delta",265.14,"Diatoms","Cyclotella sp.","Cyclotella","sp.",1,1,457.59,265.14,121325.4126
"13805",2020-10-06 12:30:00,"Oct","2020","C10A","EMP","Southern Interior Delta",265.14,"Diatoms","Navicula cf. gregaria","Navicula","gregaria",2,2,1662.85,530.28,881776.098
"13806",2020-10-06 12:30:00,"Oct","2020","C10A","EMP","Southern Interior Delta",265.14,"Diatoms","Skeletonema potamos","Skeletonema","potamos",20,20,76.34,5302.8,404815.752
"13807",2020-10-06 12:30:00,"Oct","2020","C10A","EMP","Southern Interior Delta",265.14,"Green Algae","cf. Chlorella sp.","Chlorella","sp.",25,25,3.59,6628.5,23796.315
"13808",2020-10-06 12:30:00,"Oct","2020","C10A","EMP","Southern Interior Delta",265.14,"Green Algae","Dictyosphaerium sp.","Dictyosphaerium","sp.",2,16,91.95,530.28,390073.968
"13809",2020-10-06 12:30:00,"Oct","2020","C10A","EMP","Southern Interior Delta",265.14,"Green Algae","Monoraphidium convolutum","Monoraphidium","convolutum",3,3,22.32,795.42,17753.7744
"13810",2020-10-06 12:30:00,"Oct","2020","C10A","EMP","Southern Interior Delta",265.14,"Green Algae","cf. Scenedesmus sp.","Scenedesmus","sp.",1,2,6.99,265.14,3706.6572
"13811",2020-10-06 12:30:00,"Oct","2020","C10A","EMP","Southern Interior Delta",265.14,"Cryptophytes","Plagioselmis nannoplanctica","Plagioselmis","nannoplanctica",1,1,232.66,265.14,61687.4724
"13812",2020-10-06 12:30:00,"Oct","2020","C10A","EMP","Southern Interior Delta",265.14,"Cryptophytes","Plagioselmis prolonga","Plagioselmis","prolonga",1,1,112.82,265.14,29913.0948
"13813",2020-10-06 12:30:00,"Oct","2020","C10A","EMP","Southern Interior Delta",265.14,"Cyanobacteria","Chroococcus sp.","Chroococcus","sp.",2,3,26.52,530.28,21094.5384
"13814",2020-10-06 12:30:00,"Oct","2020","C10A","EMP","Southern Interior Delta",265.14,"Cyanobacteria","Eucapsis microscopica","Eucapsis","microscopica",351,728,0.18,93064.14,34743.9456
"13815",2020-10-06 12:30:00,"Oct","2020","C10A","EMP","Southern Interior Delta",265.14,"Cyanobacteria","Merismopedia tenuissima","Merismopedia","tenuissima",1,80,2.2,265.14,46664.64
"13816",2020-10-06 12:30:00,"Oct","2020","C10A","EMP","Southern Interior Delta",265.14,"Cyanobacteria","cf. Microcystis sp.","Microcystis","sp.",1,1,26.52,265.14,7031.5128
"13817",2020-10-09 09:35:00,"Oct","2020","EZ6-SJR","EMP","Entrapment Zone",563.41,"Green Algae","cf. Chlorella sp.","Chlorella","sp.",3,3,3.59,1690.23,6067.9257
"13818",2020-10-09 09:35:00,"Oct","2020","EZ6-SJR","EMP","Entrapment Zone",563.41,"Cryptophytes","cf. Hemiselmis sp.","Hemiselmis","sp.",1,1,6.99,563.41,3938.2359
"13819",2020-10-09 09:35:00,"Oct","2020","EZ6-SJR","EMP","Entrapment Zone",563.41,"Cyanobacteria","cf. Chroococcus sp.","Chroococcus","sp.",4,4,41.63,2253.64,93819.0332
"13820",2020-10-09 09:35:00,"Oct","2020","EZ6-SJR","EMP","Entrapment Zone",563.41,"Cyanobacteria","Eucapsis microscopica","Eucapsis","microscopica",413,842,0.18,232688.33,85390.4196
"13821",2020-10-08 11:50:00,"Oct","2020","P8","EMP","Southern Interior Delta",90.15,"Diatoms","cf. Cyclotella sp.","Cyclotella","sp.",7,7,39.78,631.05,25103.169
"13822",2020-10-08 11:50:00,"Oct","2020","P8","EMP","Southern Interior Delta",90.15,"Green Algae","cf. Chlorella sp.","Chlorella","sp.",13,13,3.59,1171.95,4207.3005
"13823",2020-10-08 11:50:00,"Oct","2020","P8","EMP","Southern Interior Delta",90.15,"Cryptophytes","Plagioselmis prolonga","Plagioselmis","prolonga",14,14,84.55,1262.1,106710.555
"13824",2020-10-08 11:50:00,"Oct","2020","P8","EMP","Southern Interior Delta",90.15,"Cyanobacteria","Eucapsis microscopica","Eucapsis","microscopica",363,734,0.18,32724.45,11910.618
"13825",2020-10-07 10:55:00,"Oct","2020","D16","EMP","Central Delta",204.88,"Green Algae","cf. Chlorella sp.","Chlorella","sp.",12,12,3.59,2458.56,8826.2304
