"","DateTime","Month","Year","StationCode","Region","Study","Factor","Taxon","Genus","Species","UnitAbundance","TotalCells","GALD","BV.Avg","Units.per.mL","BV.um3.per.mL","Group"
"11964",2021-10-13 12:55:00,"Oct","2021","MD10A","Southern Interior Delta","EMP",23.23,"Cyclotella sp.","Cyclotella","sp.",2,2,5.6,68.96,46.46,3203.8816,"Diatoms"
"11965",2021-10-13 12:55:00,"Oct","2021","MD10A","Southern Interior Delta","EMP",23.23,"Skeletonema sp.","Skeletonema","sp.",2,2,7.4,79.57,46.46,3696.8222,"Diatoms"
"11966",2021-10-13 12:55:00,"Oct","2021","MD10A","Southern Interior Delta","EMP",23.23,"Cryptomonas sp.","Cryptomonas","sp.",2,2,13.9,498.76,46.46,23172.3896,"Cryptophytes"
"11967",2021-10-13 12:55:00,"Oct","2021","MD10A","Southern Interior Delta","EMP",23.23,"Plagioselmis nannoplanctica","Plagioselmis","nannoplanctica",50,50,7.4,79.64,1161.5,92501.86,"Cryptophytes"
"11968",2021-10-13 12:55:00,"Oct","2021","MD10A","Southern Interior Delta","EMP",23.23,"Eucapsis microscopica","Eucapsis","microscopica",368,736,0.8,0.18,8548.64,3077.5104,"Cyanobacteria"
"11969",2021-10-19 11:35:00,"Oct","2021","D41","San Pablo Bay","EMP",95.83,"Cyclotella sp.","Cyclotella","sp.",6,6,9.3,116.35,574.98,66898.923,"Diatoms"
"11970",2021-10-19 11:35:00,"Oct","2021","D41","San Pablo Bay","EMP",95.83,"Nitzschia sp.","Nitzschia","sp.",1,1,24.1,84.71,95.83,8117.7593,"Diatoms"
"11971",2021-10-19 11:35:00,"Oct","2021","D41","San Pablo Bay","EMP",95.83,"Thalassiosira sp.","Thalassiosira","sp.",1,1,18.5,2472.98,95.83,236985.6734,"Diatoms"
"11972",2021-10-19 11:35:00,"Oct","2021","D41","San Pablo Bay","EMP",95.83,"Plagioselmis nannoplanctica","Plagioselmis","nannoplanctica",1,1,5.6,76.35,95.83,7316.6205,"Cryptophytes"
"11973",2021-10-19 11:35:00,"Oct","2021","D41","San Pablo Bay","EMP",95.83,"Eucapsis microscopica","Eucapsis","microscopica",402,804,0.8,0.18,38523.66,13868.5176,"Cyanobacteria"
"11974",2021-10-22 08:40:00,"Oct","2021","EZ2","Entrapment Zone","EMP",102.22,"Cyclotella sp.","Cyclotella","sp.",2,2,9.3,163.46,204.44,33417.7624,"Diatoms"
"11975",2021-10-22 08:40:00,"Oct","2021","EZ2","Entrapment Zone","EMP",102.22,"Entomoneis sp.","Entomoneis","sp.",2,2,46.3,5568.32,204.44,1138387.3408,"Diatoms"
"11976",2021-10-22 08:40:00,"Oct","2021","EZ2","Entrapment Zone","EMP",102.22,"Gomphonema sp.","Gomphonema","sp.",1,1,26.1,687.28,102.22,70253.7616,"Diatoms"
"11977",2021-10-22 08:40:00,"Oct","2021","EZ2","Entrapment Zone","EMP",102.22,"Plagioselmis nannoplanctica","Plagioselmis","nannoplanctica",3,3,7.4,128.32,306.66,39350.6112,"Cryptophytes"
"11978",2021-10-22 08:40:00,"Oct","2021","EZ2","Entrapment Zone","EMP",102.22,"Eucapsis microscopica","Eucapsis","microscopica",411,822,0.8,0.18,42012.42,15124.4712,"Cyanobacteria"
"11979",2014-09-15 09:15:00,"Sep","2014","EZ6-SJR","Entrapment Zone","EMP",250.24,"Bacillaria paxillifer","Bacillaria","paxillifer",1,1,9.3,192.7,250.24,48221.248,"Diatoms"
"11980",2014-09-15 09:15:00,"Sep","2014","EZ6-SJR","Entrapment Zone","EMP",250.24,"Nitzschia sp.","Nitzschia","sp.",3,3,15,52.73,750.72,39585.4656,"Diatoms"
"11981",2014-09-15 09:15:00,"Sep","2014","EZ6-SJR","Entrapment Zone","EMP",250.24,"Chlorella vulgaris","Chlorella","vulgaris",1,1,3.7,26.52,250.24,6636.3648,"Green Algae"
"11982",2014-09-15 09:15:00,"Sep","2014","EZ6-SJR","Entrapment Zone","EMP",250.24,"cf. Hemiselmis sp.","Hemiselmis","sp.",1,1,6.5,46.59,250.24,11658.6816,"Cryptophytes"
"11983",2014-09-15 09:15:00,"Sep","2014","EZ6-SJR","Entrapment Zone","EMP",250.24,"Chroococcus dispersus","Chroococcus","dispersus",1,1,5.6,91.95,250.24,23009.568,"Cyanobacteria"
"11984",2014-09-15 09:15:00,"Sep","2014","EZ6-SJR","Entrapment Zone","EMP",250.24,"Eucapsis microscopica","Eucapsis","microscopicus",396,1101,0.85,0.325,99095.04,89542.128,"Cyanobacteria"
"11985",2014-09-15 09:15:00,"Sep","2014","EZ6-SJR","Entrapment Zone","EMP",250.24,"Chroococcus minimus","Chroococcus","minimus",1,4,1.9,3.59,250.24,3593.4464,"Cyanobacteria"
"11986",2014-09-15 09:15:00,"Sep","2014","EZ6-SJR","Entrapment Zone","EMP",250.24,"Chroococcus planctonicus","Chroococcus","planctonicus",7,9,3.7,26.52,1751.68,59727.2832,"Cyanobacteria"
"11987",2014-09-22 13:55:00,"Sep","2014","D6","San Pablo Bay","EMP",150.14,"Pleurosigma salinarum","Pleurosigma","salinarum",1,1,136.4,9513.9,150.14,1428416.946,"Diatoms"
"11988",2014-09-22 13:55:00,"Sep","2014","D6","San Pablo Bay","EMP",150.14,"Eucapsis microscopica","Eucapsis","microscopicus",406,1460,0.85,0.325,60956.84,71241.43,"Cyanobacteria"
"11989",2014-09-22 13:55:00,"Sep","2014","D6","San Pablo Bay","EMP",150.14,"Chroococcus planctonicus","Chroococcus","planctonicus",1,1,3.7,26.52,150.14,3981.7128,"Cyanobacteria"
"11990",2014-09-22 11:05:00,"Sep","2014","D41A","San Pablo Bay","EMP",136.49,"Plagioselmis nannoplanctica","Plagioselmis","nannoplanctica",2,2,9.3,319.27,272.98,87154.3246,"Cryptophytes"
"11991",2014-09-22 11:05:00,"Sep","2014","D41A","San Pablo Bay","EMP",136.49,"Eucapsis microscopica","Eucapsis","microscopicus",383,1324,0.85,0.325,52275.67,58731.647,"Cyanobacteria"
"11992",2014-09-22 12:10:00,"Sep","2014","D41","San Pablo Bay","EMP",56.3,"Cyclotella sp.","Cyclotella","sp.",2,2,7.5,163.46,112.6,18405.596,"Diatoms"
"11993",2014-09-22 12:10:00,"Sep","2014","D41","San Pablo Bay","EMP",56.3,"Cyclotella sp.","Cyclotella","sp.",1,1,9.3,251.34,56.3,14150.442,"Diatoms"
"11994",2014-09-22 12:10:00,"Sep","2014","D41","San Pablo Bay","EMP",56.3,"Nitzschia sp.","Nitzschia","sp.",1,1,22.4,153.33,56.3,8632.479,"Diatoms"
"11995",2014-09-22 12:10:00,"Sep","2014","D41","San Pablo Bay","EMP",56.3,"cf. Thalassiosira sp.","Thalassiosira","sp.",1,1,5.6,91.13,56.3,5130.619,"Diatoms"
"11996",2014-09-22 12:10:00,"Sep","2014","D41","San Pablo Bay","EMP",56.3,"Pseudokephyrion sp.","Pseudokephyrion","sp.",3,3,4.7,33.69,168.9,5690.241,"Golden Algae"
"11997",2014-09-22 12:10:00,"Sep","2014","D41","San Pablo Bay","EMP",56.3,"cf. Hemiselmis sp.","Hemiselmis","sp.",5,5,5.6,40.14,281.5,11299.41,"Cryptophytes"
"11998",2014-09-22 12:10:00,"Sep","2014","D41","San Pablo Bay","EMP",56.3,"Plagioselmis nannoplanctica","Plagioselmis","nannoplanctica",14,14,11.2,581.27,788.2,458157.014,"Cryptophytes"
"11999",2014-09-22 12:10:00,"Sep","2014","D41","San Pablo Bay","EMP",56.3,"Eucapsis microscopica","Eucapsis","microscopicus",373,878,0.85,0.325,20999.9,16065.205,"Cyanobacteria"
"12000",2014-09-22 12:10:00,"Sep","2014","D41","San Pablo Bay","EMP",56.3,"Chroococcus planctonicus","Chroococcus","planctonicus",4,4,3.7,26.52,225.2,5972.304,"Cyanobacteria"
"12001",2014-09-22 12:10:00,"Sep","2014","D41","San Pablo Bay","EMP",56.3,"cf. Eutreptiella sp.","Eutreptiella","sp.",1,1,18.7,681.91,56.3,38391.533,"Other"
"12002",2014-09-22 12:10:00,"Sep","2014","D41","San Pablo Bay","EMP",56.3,"Phacus parvulus","Phacus","parvulus",1,1,15,188.02,56.3,10585.526,"Other"
"12003",2014-09-22 12:10:00,"Sep","2014","D41","San Pablo Bay","EMP",56.3,"cf. Protoperidinium sp.","Protoperidinium","sp.",1,1,18.7,2467.4,56.3,138914.62,"Dinoflagellates"
"12004",2014-09-15 12:00:00,"Sep","2014","D28A","Central Delta","EMP",150.14,"Aulacoseira sp.","Aulacoseira","sp.",1,1,11.2,275.86,150.14,41417.6204,"Diatoms"
"12005",2014-09-15 12:00:00,"Sep","2014","D28A","Central Delta","EMP",150.14,"Bacillaria paxillifer","Bacillaria","paxillifer",1,1,9.3,258.08,150.14,38748.1312,"Diatoms"
"12006",2014-09-15 12:00:00,"Sep","2014","D28A","Central Delta","EMP",150.14,"Cocconeis placentula","Cocconeis","placentula",1,1,22.4,729.05,150.14,109459.567,"Diatoms"
"12007",2014-09-15 12:00:00,"Sep","2014","D28A","Central Delta","EMP",150.14,"Cocconeis placentula","Cocconeis","placentula",2,2,20.6,556.73,300.28,167174.8844,"Diatoms"
"12008",2014-09-15 12:00:00,"Sep","2014","D28A","Central Delta","EMP",150.14,"Cyclotella sp.","Cyclotella","sp.",4,4,7.5,163.46,600.56,98167.5376,"Diatoms"
"12009",2014-09-15 12:00:00,"Sep","2014","D28A","Central Delta","EMP",150.14,"Nitzschia sp.","Nitzschia","sp.",1,1,22.4,153.33,150.14,23020.9662,"Diatoms"
"12010",2014-09-15 12:00:00,"Sep","2014","D28A","Central Delta","EMP",150.14,"Pseudostaurosira brevistriata","Pseudostaurosira","brevistriata",1,1,9.3,99.99,150.14,15012.4986,"Diatoms"
"12011",2014-09-15 12:00:00,"Sep","2014","D28A","Central Delta","EMP",150.14,"Synedra ulna","Synedra","ulna",1,1,7.5,122.05,150.14,18324.587,"Diatoms"
"12012",2014-09-15 12:00:00,"Sep","2014","D28A","Central Delta","EMP",150.14,"Cryptomonas erosa","Cryptomonas","erosa",7,7,15,679.29,1050.98,713920.2042,"Cryptophytes"
"12013",2014-09-15 12:00:00,"Sep","2014","D28A","Central Delta","EMP",150.14,"cf. Hemiselmis sp.","Hemiselmis","sp.",8,8,7.5,53.76,1201.12,64572.2112,"Cryptophytes"
"12014",2014-09-15 12:00:00,"Sep","2014","D28A","Central Delta","EMP",150.14,"Rhodomonas lacustris","Rhodomonas","lacustris",8,8,13.1,880.58,1201.12,1057682.2496,"Cryptophytes"
"12015",2014-09-15 12:00:00,"Sep","2014","D28A","Central Delta","EMP",150.14,"Anabaena sp.","Anabaena","sp.",1,14,7.5,164.93,150.14,346676.2628,"Cyanobacteria"
"12016",2014-09-15 12:00:00,"Sep","2014","D28A","Central Delta","EMP",150.14,"Aphanizomenon sp.","Aphanizomenon","sp.",3,65,4.7,50.53,450.42,493127.323,"Cyanobacteria"
"12017",2014-09-15 12:00:00,"Sep","2014","D28A","Central Delta","EMP",150.14,"Chroococcus dispersus","Chroococcus","dispersus",45,82,5.6,91.95,6756.3,1132040.586,"Cyanobacteria"
"12018",2014-09-15 12:00:00,"Sep","2014","D28A","Central Delta","EMP",150.14,"Eucapsis microscopica","Eucapsis","microscopicus",271,737,0.85,0.325,40687.94,35962.2835,"Cyanobacteria"
"12019",2014-09-15 12:00:00,"Sep","2014","D28A","Central Delta","EMP",150.14,"Chroococcus minimus","Chroococcus","minimus",3,6,1.9,3.59,450.42,3234.0156,"Cyanobacteria"
"12020",2014-09-15 12:00:00,"Sep","2014","D28A","Central Delta","EMP",150.14,"Chroococcus planctonicus","Chroococcus","planctonicus",45,94,3.7,26.52,6756.3,374281.0032,"Cyanobacteria"
"12021",2014-09-15 12:00:00,"Sep","2014","D28A","Central Delta","EMP",150.14,"Pseudanabaena arcuata","Pseudanabaena","arcuata",28,93,1.9,1.49,4203.92,20804.8998,"Cyanobacteria"
"12022",2014-09-26 07:30:00,"Sep","2014","C3A","Northern Interior Delta","EMP",166.83,"Cocconeis placentula","Cocconeis","placentula",1,1,13.1,354.03,166.83,59062.8249,"Diatoms"
"12023",2014-09-26 07:30:00,"Sep","2014","C3A","Northern Interior Delta","EMP",166.83,"Cyclotella sp.","Cyclotella","sp.",1,1,7.5,163.46,166.83,27270.0318,"Diatoms"
"12024",2014-09-26 07:30:00,"Sep","2014","C3A","Northern Interior Delta","EMP",166.83,"Navicula capitatoradiata","Navicula","capitatoradiata",1,1,35.5,1171.03,166.83,195362.9349,"Diatoms"
"12025",2014-09-26 07:30:00,"Sep","2014","C3A","Northern Interior Delta","EMP",166.83,"Synedra ulna","Synedra","ulna",8,8,9.3,151.34,1334.64,201984.4176,"Diatoms"
"12026",2014-09-26 07:30:00,"Sep","2014","C3A","Northern Interior Delta","EMP",166.83,"Plagioselmis nannoplanctica","Plagioselmis","nannoplanctica",1,1,8,196.04,166.83,32705.3532,"Cryptophytes"
"12027",2014-09-26 07:30:00,"Sep","2014","C3A","Northern Interior Delta","EMP",166.83,"Eucapsis microscopica","Eucapsis","microscopicus",346,1067,0.85,0.325,57723.18,57852.47325,"Cyanobacteria"
"12028",2014-09-26 07:30:00,"Sep","2014","C3A","Northern Interior Delta","EMP",166.83,"Chroococcus planctonicus","Chroococcus","planctonicus",5,6,3.7,26.52,834.15,26545.9896,"Cyanobacteria"
"12029",2014-09-26 07:30:00,"Sep","2014","C3A","Northern Interior Delta","EMP",166.83,"cf. Synechococcus sp.","Synechococcus","sp.",37,37,5.6,91.95,6172.71,567580.6845,"Cyanobacteria"
"12030",2014-09-16 10:15:00,"Sep","2014","D26","Central Delta","EMP",187.68,"Aulacoseira sp.","Aulacoseira","sp.",1,1,7.5,184.73,187.68,34670.1264,"Diatoms"
"12031",2014-09-16 10:15:00,"Sep","2014","D26","Central Delta","EMP",187.68,"Cocconeis placentula","Cocconeis","placentula",1,1,13.1,285.51,187.68,53584.5168,"Diatoms"
"12032",2014-09-16 10:15:00,"Sep","2014","D26","Central Delta","EMP",187.68,"Synedra ulna","Synedra","ulna",1,1,13.1,319.77,187.68,60014.4336,"Diatoms"
"12033",2014-09-16 10:15:00,"Sep","2014","D26","Central Delta","EMP",187.68,"Monoraphidium convolutum","Monoraphidium","convolutum",1,1,5.6,10.59,187.68,1987.5312,"Green Algae"
"12034",2014-09-16 10:15:00,"Sep","2014","D26","Central Delta","EMP",187.68,"Scenedesmus sp.","Scenedesmus","sp.",1,4,9.3,66.66,187.68,50042.9952,"Green Algae"
"12035",2014-09-16 10:15:00,"Sep","2014","D26","Central Delta","EMP",187.68,"cf. Hemiselmis sp.","Hemiselmis","sp.",5,5,7.5,53.76,938.4,50448.384,"Cryptophytes"
"12036",2014-09-16 10:15:00,"Sep","2014","D26","Central Delta","EMP",187.68,"Plagioselmis nannoplanctica","Plagioselmis","nannoplanctica",1,1,11.2,551.71,187.68,103544.9328,"Cryptophytes"
"12037",2014-09-16 10:15:00,"Sep","2014","D26","Central Delta","EMP",187.68,"Chroococcus dispersus","Chroococcus","dispersus",36,39,5.6,91.95,6756.48,673029.864,"Cyanobacteria"
"12038",2014-09-16 10:15:00,"Sep","2014","D26","Central Delta","EMP",187.68,"Eucapsis microscopica","Eucapsis","microscopicus",329,1002,0.85,0.325,61746.72,61117.992,"Cyanobacteria"
"12039",2014-09-16 10:15:00,"Sep","2014","D26","Central Delta","EMP",187.68,"Chroococcus minimus","Chroococcus","minimus",2,6,1.9,3.59,375.36,4042.6272,"Cyanobacteria"
"12040",2014-09-16 10:15:00,"Sep","2014","D26","Central Delta","EMP",187.68,"Chroococcus planctonicus","Chroococcus","planctonicus",25,37,3.7,26.52,4692,184159.1232,"Cyanobacteria"
"12041",2014-09-16 10:15:00,"Sep","2014","D26","Central Delta","EMP",187.68,"Merismopedia tenuissima","Merismopedia","tenuissima",2,22,1.4,2.74,375.36,11313.3504,"Cyanobacteria"
"12042",2014-09-16 10:15:00,"Sep","2014","D26","Central Delta","EMP",187.68,"Pseudanabaena arcuata","Pseudanabaena","arcuata",4,26,2.8,4.31,750.72,21031.4208,"Cyanobacteria"
"12043",2014-09-16 10:15:00,"Sep","2014","D26","Central Delta","EMP",187.68,"cf. Synechococcus sp.","Synechococcus","sp.",1,1,4.7,54.36,187.68,10202.2848,"Cyanobacteria"
"12044",2014-09-15 13:20:00,"Sep","2014","EZ6","Entrapment Zone","EMP",214.49,"Cocconeis placentula","Cocconeis","placentula",1,1,24.3,1059.23,214.49,227194.2427,"Diatoms"
"12045",2014-09-15 13:20:00,"Sep","2014","EZ6","Entrapment Zone","EMP",214.49,"Cocconeis placentula","Cocconeis","placentula",1,1,9.3,202.69,214.49,43474.9781,"Diatoms"
"12046",2014-09-15 13:20:00,"Sep","2014","EZ6","Entrapment Zone","EMP",214.49,"Stephanocyclus meneghiniana","Stephanocyclus","meneghiniana",1,1,7.5,247.4,214.49,53064.826,"Diatoms"
"12047",2014-09-15 13:20:00,"Sep","2014","EZ6","Entrapment Zone","EMP",214.49,"Synedra ulna","Synedra","ulna",1,1,13.1,432.13,214.49,92687.5637,"Diatoms"
"12048",2014-09-15 13:20:00,"Sep","2014","EZ6","Entrapment Zone","EMP",214.49,"Cryptomonas erosa","Cryptomonas","erosa",1,1,15,679.29,214.49,145700.9121,"Cryptophytes"
"12049",2014-09-15 13:20:00,"Sep","2014","EZ6","Entrapment Zone","EMP",214.49,"cf. Hemiselmis sp.","Hemiselmis","sp.",1,1,7.5,86.75,214.49,18607.0075,"Cryptophytes"
"12050",2014-09-15 13:20:00,"Sep","2014","EZ6","Entrapment Zone","EMP",214.49,"Rhodomonas lacustris","Rhodomonas","lacustris",3,3,11.2,614.11,643.47,395161.3617,"Cryptophytes"
"12051",2014-09-15 13:20:00,"Sep","2014","EZ6","Entrapment Zone","EMP",214.49,"Chroococcus dispersus","Chroococcus","dispersus",2,2,5.6,91.95,428.98,39444.711,"Cyanobacteria"
"12052",2014-09-15 13:20:00,"Sep","2014","EZ6","Entrapment Zone","EMP",214.49,"Eucapsis microscopica","Eucapsis","microscopicus",439,1767,0.85,0.325,94161.11,123176.24475,"Cyanobacteria"
"12053",2014-09-15 13:20:00,"Sep","2014","EZ6","Entrapment Zone","EMP",214.49,"Chroococcus minimus","Chroococcus","minimus",2,8,1.9,3.59,428.98,6160.1528,"Cyanobacteria"
"12054",2014-09-15 13:20:00,"Sep","2014","EZ6","Entrapment Zone","EMP",214.49,"Chroococcus planctonicus","Chroococcus","planctonicus",15,20,3.7,26.52,3217.35,113765.496,"Cyanobacteria"
"12055",2014-09-18 12:35:00,"Sep","2014","D4","Confluence","EMP",375.36,"Chaetoceros sp.","Chaetoceros","sp.",2,2,15,494.8,750.72,371456.256,"Diatoms"
"12056",2014-09-18 12:35:00,"Sep","2014","D4","Confluence","EMP",375.36,"Nitzschia sp.","Nitzschia","sp.",1,1,20.6,72.41,375.36,27179.8176,"Diatoms"
"12057",2014-09-18 12:35:00,"Sep","2014","D4","Confluence","EMP",375.36,"Chroococcus dispersus","Chroococcus","dispersus",2,4,5.6,91.95,750.72,138057.408,"Cyanobacteria"
"12058",2014-09-18 12:35:00,"Sep","2014","D4","Confluence","EMP",375.36,"Eucapsis microscopica","Eucapsis","microscopicus",413,1431,0.85,0.325,155023.68,174570.552,"Cyanobacteria"
"12059",2014-09-18 12:35:00,"Sep","2014","D4","Confluence","EMP",375.36,"Chroococcus planctonicus","Chroococcus","planctonicus",2,2,3.7,26.52,750.72,19909.0944,"Cyanobacteria"
"12060",2014-09-26 11:05:00,"Sep","2014","C10A","Southern Interior Delta","EMP",80.43,"Achnanthidium minutissimum","Achnanthidium","minutissimum",1,1,11.2,120.42,80.43,9685.3806,"Diatoms"
"12061",2014-09-26 11:05:00,"Sep","2014","C10A","Southern Interior Delta","EMP",80.43,"Craticula buderi","Craticula","buderi",1,1,24.3,801.58,80.43,64471.0794,"Diatoms"
"12062",2014-09-26 11:05:00,"Sep","2014","C10A","Southern Interior Delta","EMP",80.43,"Cyclotella sp.","Cyclotella","sp.",5,5,5.6,91.13,402.15,36647.9295,"Diatoms"
"12063",2014-09-26 11:05:00,"Sep","2014","C10A","Southern Interior Delta","EMP",80.43,"cf. Encyonopsis sp.","Encyonopsis","sp.",1,1,37.4,586.5,80.43,47172.195,"Diatoms"
"12064",2014-09-26 11:05:00,"Sep","2014","C10A","Southern Interior Delta","EMP",80.43,"Geissleria decussis","Geissleria","decussis",1,1,24.3,656.72,80.43,52819.9896,"Diatoms"
"12065",2014-09-26 11:05:00,"Sep","2014","C10A","Southern Interior Delta","EMP",80.43,"Hippodonta cf. capitata","Hippodonta","capitata",3,3,14,618.5,241.29,149237.865,"Diatoms"
"12066",2014-09-26 11:05:00,"Sep","2014","C10A","Southern Interior Delta","EMP",80.43,"Navicula sp.","Navicula","sp.",4,4,37.4,1233.7,321.72,396905.964,"Diatoms"
"12067",2014-09-26 11:05:00,"Sep","2014","C10A","Southern Interior Delta","EMP",80.43,"Navicula sp.","Navicula","sp.",1,1,18.7,201.06,80.43,16171.2558,"Diatoms"
"12068",2014-09-26 11:05:00,"Sep","2014","C10A","Southern Interior Delta","EMP",80.43,"Navicula viridula var. rostellata","Navicula","viridula var. rostellata",2,2,31.8,1048.98,160.86,168738.9228,"Diatoms"
"12069",2014-09-26 11:05:00,"Sep","2014","C10A","Southern Interior Delta","EMP",80.43,"Nitzschia fruticosa","Nitzschia","fruticosa",1,1,26.2,179.34,80.43,14424.3162,"Diatoms"
"12070",2014-09-26 11:05:00,"Sep","2014","C10A","Southern Interior Delta","EMP",80.43,"Nitzschia sp.","Nitzschia","sp.",2,2,33,225.89,160.86,36336.6654,"Diatoms"
"12071",2014-09-26 11:05:00,"Sep","2014","C10A","Southern Interior Delta","EMP",80.43,"Nitzschia spp.","Nitzschia","spp.",4,4,15,102.68,321.72,33034.2096,"Diatoms"
"12072",2014-09-26 11:05:00,"Sep","2014","C10A","Southern Interior Delta","EMP",80.43,"cf. Planothidium delicatulum","Planothidium","delicatulum",1,1,11.2,182.26,80.43,14659.1718,"Diatoms"
"12073",2014-09-26 11:05:00,"Sep","2014","C10A","Southern Interior Delta","EMP",80.43,"Planothidium dubium","Planothidium","dubium",1,1,13.1,213.18,80.43,17146.0674,"Diatoms"
"12074",2014-09-26 11:05:00,"Sep","2014","C10A","Southern Interior Delta","EMP",80.43,"Planothidium rostratum","Planothidium","rostratum",1,1,15,244.1,80.43,19632.963,"Diatoms"
"12075",2014-09-26 11:05:00,"Sep","2014","C10A","Southern Interior Delta","EMP",80.43,"Planothidium sp.","Planothidium","sp.",1,1,9.3,110.8,80.43,8911.644,"Diatoms"
"12076",2014-09-26 11:05:00,"Sep","2014","C10A","Southern Interior Delta","EMP",80.43,"Sellaphora pupula","Sellaphora","pupula",2,2,16.8,404.04,160.86,64993.8744,"Diatoms"
"12077",2014-09-26 11:05:00,"Sep","2014","C10A","Southern Interior Delta","EMP",80.43,"Stephanocyclus meneghiniana","Stephanocyclus","meneghiniana",3,3,11.2,551.71,241.29,133122.1059,"Diatoms"
"12078",2014-09-26 11:05:00,"Sep","2014","C10A","Southern Interior Delta","EMP",80.43,"Synedra ulna","Synedra","ulna",1,1,15,244.1,80.43,19632.963,"Diatoms"
"12079",2014-09-26 11:05:00,"Sep","2014","C10A","Southern Interior Delta","EMP",80.43,"Cryptomonas erosa","Cryptomonas","erosa",1,1,13.1,593.25,80.43,47715.0975,"Cryptophytes"
"12080",2014-09-26 11:05:00,"Sep","2014","C10A","Southern Interior Delta","EMP",80.43,"Plagioselmis nannoplanctica","Plagioselmis","nannoplanctica",3,3,10.3,441.61,241.29,106556.0769,"Cryptophytes"
"12081",2014-09-26 11:05:00,"Sep","2014","C10A","Southern Interior Delta","EMP",80.43,"Chroococcus dispersus","Chroococcus","dispersus",2,2,5.6,91.95,160.86,14791.077,"Cyanobacteria"
"12082",2014-09-26 11:05:00,"Sep","2014","C10A","Southern Interior Delta","EMP",80.43,"Eucapsis microscopica","Eucapsis","microscopicus",388,1549,0.85,0.325,31206.84,40490.47275,"Cyanobacteria"
"12083",2014-09-26 11:05:00,"Sep","2014","C10A","Southern Interior Delta","EMP",80.43,"Chroococcus planctonicus","Chroococcus","planctonicus",2,2,3.7,26.52,160.86,4266.0072,"Cyanobacteria"
"12084",2014-09-26 11:05:00,"Sep","2014","C10A","Southern Interior Delta","EMP",80.43,"cf. Euglena sp.","Euglena","sp.",1,1,13.1,1010.87,80.43,81304.2741,"Other"
"12085",2014-09-18 14:00:00,"Sep","2014","EZ2","Entrapment Zone","EMP",375.36,"Cyclotella sp.","Cyclotella","sp.",1,1,5.6,91.13,375.36,34206.5568,"Diatoms"
"12086",2014-09-18 14:00:00,"Sep","2014","EZ2","Entrapment Zone","EMP",375.36,"Nitzschia sp.","Nitzschia","sp.",1,1,13.1,89.67,375.36,33658.5312,"Diatoms"
"12087",2014-09-18 14:00:00,"Sep","2014","EZ2","Entrapment Zone","EMP",375.36,"Synedra ulna","Synedra","ulna",1,1,5.6,30.92,375.36,11606.1312,"Diatoms"
"12088",2014-09-18 14:00:00,"Sep","2014","EZ2","Entrapment Zone","EMP",375.36,"Plagioselmis nannoplanctica","Plagioselmis","nannoplanctica",1,1,9.3,337.38,375.36,126638.9568,"Cryptophytes"
"12089",2014-09-18 14:00:00,"Sep","2014","EZ2","Entrapment Zone","EMP",375.36,"Rhodomonas lacustris","Rhodomonas","lacustris",2,2,11.2,614.11,750.72,461024.6592,"Cryptophytes"
"12090",2014-09-18 14:00:00,"Sep","2014","EZ2","Entrapment Zone","EMP",375.36,"Chroococcus dispersus","Chroococcus","dispersus",2,2,5.6,91.95,750.72,69028.704,"Cyanobacteria"
"12091",2014-09-18 14:00:00,"Sep","2014","EZ2","Entrapment Zone","EMP",375.36,"Eucapsis microscopica","Eucapsis","microscopicus",410,1649,0.85,0.325,153897.6,201164.808,"Cyanobacteria"
"12092",2014-09-18 14:00:00,"Sep","2014","EZ2","Entrapment Zone","EMP",375.36,"Chroococcus minimus","Chroococcus","minimus",1,2,1.9,3.59,375.36,2695.0848,"Cyanobacteria"
